Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"I just feel like even when I'm in a room with a hundred people that I'm still by myself and I want to have friends and I want to go out, but I just feel alone no matter what I do. And when I'm at home I'm really unhappy and and really lonely, but I just can't be around anybody.",P,oT2iPNcPejA_2,,,,,,
Can I have you go back to this statement that you made? I just really feel alone no matter what I do. Could you say that again for me? A little slower.,T,oT2iPNcPejA_3,1,1,1,1,0,2
I... because I used to have people calling me.,P,oT2iPNcPejA_4,,,,,,
"So I'm gonna ask, I'm just gonna interrupt you gently again and see if we can get you back to this moment, this space where this loneliness is showing up. Could you just for me one time say, um, I'm really feeling this loneliness?",T,oT2iPNcPejA_5,1,1,1,1,0,2
I'm really feeling this loneliness.,P,oT2iPNcPejA_6,,,,,,
Okay. And just stay there. Just be aware of what your body's doing. Notice your hands. Notice the little shimmer as you breathe in. Notice the feel of the tears in your eyes and rolling down your cheeks. And let's just stay in this moment with this experience.,T,oT2iPNcPejA_7,1,1,1,1,0,2
It's hard.,P,oT2iPNcPejA_8,,,,,,
"Yeah, now notice that your mind said that in this moment. And you just took a deep breath. Stay with it for just another few moments.",T,oT2iPNcPejA_9,1,1,1,1,0,2
"Well, I really feel that...",P,oT2iPNcPejA_10,,,,,,
"Yeah, I'm gonna slow you down again and just with from a very gentle place, very gentle place, ask you to stay and notice. That's all. Your breath.",T,oT2iPNcPejA_11,1,1,1,1,0,2
"As you observe yourself, can you feel it changing? You feel it move in and out?",T,oT2iPNcPejA_12,1,1,1,1,0,2
Yeah.,P,oT2iPNcPejA_13,,,,,,
"So what you notice here is that as a process, like you're experiencing an ongoing sense in each moment of the sadness, your hands moving, tears rolling down your cheek. So one thing that your experience tells you is that you can stand it and it keeps changing.",T,oT2iPNcPejA_14,1,1,1,1,0,2
"Well, I just feel really alone most of the time and even when I'm with people I'm still just so by myself and I feel like no one cares or even notices when I walk into a room.",P,oT2iPNcPejA_16,,,,,,
"Well, so let's start there with no one noticing that you've walked into a room. What emotion comes up with that?",T,oT2iPNcPejA_17,1,1,1,1,0,2
"I don't know, sadness.",P,oT2iPNcPejA_18,,,,,,
Are you feeling it now?,T,oT2iPNcPejA_19,1,1,1,1,0,2
"Yeah, a little bit.",P,oT2iPNcPejA_20,,,,,,
"So just stay with what you're feeling right now, even the little bit. Just be present to that.",T,oT2iPNcPejA_21,1,1,1,1,0,2
"Well, it's like I feel like I try a lot of the time really hard to to make efforts to bring people together and even when I'm in a group and I'm formulating something that it's like the whole group ends up clicking except me and I'm always on the outside of it.",P,oT2iPNcPejA_22,,,,,,
What other areas are you on the outside?,T,oT2iPNcPejA_23,1,1,1,1,0,2
At work. I feel like oh we'll be having a meeting or something and I'll end up going into my head about something and then I'll miss the conversation and then everyone will start laughing and then you know I will not have any idea what just took place.,P,oT2iPNcPejA_24,,,,,,
How long has this been a problem for you?,T,oT2iPNcPejA_25,1,1,1,1,0,2
"I don't know it it would happen in grade school, playground stuff. Okay, just...",P,oT2iPNcPejA_26,,,,,,
So you could probably describe this all kinds of things about how this happens.,T,oT2iPNcPejA_27,1,1,1,1,0,2
"Well, in the third grade I tried to formulate this cheerleading group for this flag football that the boys did and um I put the whole thing together and we went down to the field to present our new cheers and then the flag football guys they really liked it but they said okay we want to take everyone except you. And it was my idea. Right, right. And I was the one who ended up being on the outskirts again and I really tried that time to...",P,oT2iPNcPejA_28,,,,,,
"So outskirts is really part of the problem, being on the outskirts.",T,oT2iPNcPejA_29,1,1,1,1,0,2
Yeah.,P,oT2iPNcPejA_30,,,,,,
Maybe we can think of ways to help you not be on the outskirts anymore.,T,oT2iPNcPejA_31,1,1,1,1,0,2
"I just don't have a whole lot of time here. I mean I just woke up one day and I was like fifty-seven, okay? I I I'm not ready for this. I keep I keep myself busy with with doing whatever I need to do to I don't want to deal with this. I mean I'm getting older and my hair's falling out, I'm just sick of this. I I don't want it, I'm not ready. I'm not ready for the age to come in yet. No but you don't understand, you don't understand. It's like I'm already fifty-seven. Do you get that? Fifty-seven, how am I gonna... there's too much I have to do in my life yet. I'm not ready.",P,oT2iPNcPejA_33,,,,,,
If I could interrupt you for just a moment.,T,oT2iPNcPejA_34,1,1,1,1,0,2
No but you don't understand do you?,P,oT2iPNcPejA_35,,,,,,
"I do, I'm just gonna ask you to pause and just take a deep breath. Okay.",T,oT2iPNcPejA_36,1,1,1,1,0,2
I do notice what it is.,P,oT2iPNcPejA_37,,,,,,
And notice how it is that you're talking about this. I can feel the pressure and urgency.,T,oT2iPNcPejA_38,1,1,1,2,1,2
The anxiety.,P,oT2iPNcPejA_39,,,,,,
"Are you aware of that, where that is, can you locate that?",T,oT2iPNcPejA_40,0,0,1,1,0,2
This pressure.,P,oT2iPNcPejA_41,,,,,,
Where do you feel it?,T,oT2iPNcPejA_42,0,0,1,1,0,2
Feel it in my heart.,P,oT2iPNcPejA_43,,,,,,
So I just want you to stay present to that.,T,oT2iPNcPejA_44,1,1,2,1,1,2
I don't have a lot of time to sit and be present.,P,oT2iPNcPejA_45,,,,,,
"Yeah, and notice that. What emotion shows up with that?",T,oT2iPNcPejA_46,0,0,2,1,0,2
Sadness and failure. I don't want to go out like that.,P,oT2iPNcPejA_47,,,,,,
"So I'm gonna ask you just to hang in there and notice this place, notice this moment. And also as you notice these moments, as you show up to them, something changed. The urgency left.",T,oT2iPNcPejA_48,1,1,1,1,1,2
Wow. It did.,P,oT2iPNcPejA_49,,,,,,
It did.,T,oT2iPNcPejA_50,1,1,1,1,1,2
