Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi Sarah, how you doing today?",T,4AteX7MS03k_1,1,1,1,1,0,2
"Uh, I'm okay. Could be better, could be worse. Um, I'm hanging in there.",P,4AteX7MS03k_2,,,,,,
You're hanging in there? I understand you've been having some symptoms that have been bothering you. Can you tell me about those?,T,4AteX7MS03k_3,1,1,1,2,1,2
"Oh, I'm worried all the time and just every day, all day, just so worried about everything. I've just started back to school after 20 years. I've been a housewife, the kids are now grown. So why not go back to school? And now for the past seven or eight months, it's just been nothing but worry, worry, worry, constantly all the time. Worried about home, worried about school, and it's affecting my life.",P,4AteX7MS03k_4,,,,,,
"Right, so a lot of- a lot of worrying. And how many days would you say you worry in a typical week?",T,4AteX7MS03k_5,1,0,1,2,1,2
"How many days don't I worry? Um, I'd say most days. Monday through Friday, I'm worried about school, or when I'm at school, I'm worried about home, and then on the weekends, I know the school week's coming up and then I just worry about managing everything. So I'd say it's a lot.",P,4AteX7MS03k_6,,,,,,
"Right, so it's very distressing for you. And you mentioned it's impacting school?",T,4AteX7MS03k_7,1,0,1,1,1,2
"Well, school, I'm not doing too well right now. When I was in undergrad, I used to be a straight-A student, but right now, I'm worried so much that my grades are slipping. When I'm in school, I'm still worried about what's going on at home that I can't pay attention in class, and it's just all-consuming.",P,4AteX7MS03k_8,,,,,,
"Mm. All right, so both at school and at home. You find it difficult to control the anxiety? And it's affecting you in a major way.",T,4AteX7MS03k_9,1,0,1,2,1,2
"Yes, very much so.",P,4AteX7MS03k_10,,,,,,
"I might ask you some other questions that may be tied in with this, okay? Do you use any alcohol or drugs?",T,4AteX7MS03k_11,0,0,1,0,0,2
"Some. I have a drink occasionally, but my nerves are always on edge right now that I find it helps. So, I mean, I've got it under control.",P,4AteX7MS03k_12,,,,,,
It's under control? How often would you say you drink?,T,4AteX7MS03k_13,0,0,1,0,0,2
"Um, maybe some here and there every day.",P,4AteX7MS03k_14,,,,,,
Yeah. And how much would you say you drink?,T,4AteX7MS03k_15,0,0,1,0,0,2
Maybe a few glasses of wine a night. But I'm not an alcoholic or anything.,P,4AteX7MS03k_16,,,,,,
Okay. How about the drug use?,T,4AteX7MS03k_17,1,0,1,1,1,2
"A little pot now and then, like maybe a couple times a week. I find it helps my nerves.",P,4AteX7MS03k_18,,,,,,
All right. Have you ever had a panic attack?,T,4AteX7MS03k_19,1,0,1,1,1,2
No.,P,4AteX7MS03k_20,,,,,,
No. Have you ever had any trauma in your history?,T,4AteX7MS03k_21,1,0,1,1,1,2
"Well, my grandma, she died when I was young. She used to take care of us. She was like a second mom to me, and I was really close to her. I think about her a lot now, especially since I started back to school. She always encouraged me to get an education, and now I've just been thinking about her a lot.",P,4AteX7MS03k_22,,,,,,
"All right, so she's been on your mind. And when you think about her, what's the feeling that comes up?",T,4AteX7MS03k_23,0,0,1,0,0,2
"I worry a lot because I think I'm upsetting her and her memory if I don't do well. Even though I know she's not here anymore, she'd be upset if I'm not doing well.",P,4AteX7MS03k_24,,,,,,
"All right, so when you're thinking about her, you're having some worry. That's been distressing you?",T,4AteX7MS03k_25,1,0,1,1,1,2
"Very much, yes.",P,4AteX7MS03k_26,,,,,,
"All right, I'm going to ask you about some symptoms. Let me know if you've had these. Do you feel restless, keyed up, or on edge?",T,4AteX7MS03k_27,1,0,1,1,1,2
All the time. Just so tense.,P,4AteX7MS03k_28,,,,,,
All right. How about- do you feel like you get tired easily?,T,4AteX7MS03k_29,1,0,1,1,1,2
I'm tired all the time.,P,4AteX7MS03k_30,,,,,,
How about- do you find your mind going blank or having trouble concentrating?,T,4AteX7MS03k_31,1,0,1,1,1,2
"Well, I find I'm trying to think of so many things at once that I can't focus just on one thing, so yes, definitely having trouble concentrating.",P,4AteX7MS03k_32,,,,,,
Have you noticed that you're more irritable?,T,4AteX7MS03k_33,1,0,1,1,1,2
"I'm not sleeping a lot, so I'm cranky. According to my husband, a lot irritable.",P,4AteX7MS03k_34,,,,,,
"Now you mentioned you're tense all the time, is that like a muscle tension?",T,4AteX7MS03k_35,1,0,1,1,1,2
Pretty much. Just feel like my muscles are going to snap. I feel so rigid all the time.,P,4AteX7MS03k_36,,,,,,
Okay. And tell me about your sleep.,T,4AteX7MS03k_37,1,0,1,1,1,2
Sleep's been non-existent pretty much right now. Trying to go to sleep when you have so much on your mind is hard.,P,4AteX7MS03k_38,,,,,,
"So you have difficulty falling asleep? How about once you fall asleep, do you stay asleep?",T,4AteX7MS03k_39,1,0,1,1,0,2
"No, because I'll have nightmares that will just wake me up, and then I find myself wondering what I'm forgetting. It's just some ugly cycle going on right now.",P,4AteX7MS03k_40,,,,,,
"So the sleep has been a big problem for you. Sarah, I'd like to get you in to see a counselor. I can probably get you in to see one in just a couple days, if that's okay?",T,4AteX7MS03k_41,1,1,1,1,1,2
"Oh, I would appreciate that.",P,4AteX7MS03k_42,,,,,,
Would that be helpful? And I want to thank you for answering these questions for me. This has been really helpful.,T,4AteX7MS03k_43,1,1,2,0,0,2
"Oh, thank you very much.",P,4AteX7MS03k_44,,,,,,
"Thanks, Sarah.",T,4AteX7MS03k_45,1,0,0,0,0,2
