Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
Come in. Mrs. Olsen?,T,SSJFJpk0osU_1,1,1,1,0,0,2
"Hello, Doctor.",P,SSJFJpk0osU_2,,,,,,
"Hello, I'm Dr. O'Connor. Would you like to take a seat?",T,SSJFJpk0osU_3,0,0,0,1,0,2
"Yes, thank you.",P,SSJFJpk0osU_4,,,,,,
How are you today?,T,SSJFJpk0osU_5,1,1,1,1,1,2
"Oh, Doctor, I've not been feeling very well at all. Feeling really tired and run down, and I've been having this breathlessness, you know, and I've been really worried about it.",P,SSJFJpk0osU_6,,,,,,
"You came in to see one of my colleagues about that recently, didn't you?",T,SSJFJpk0osU_7,1,1,0,1,1,2
"I did, yes. Yes.",P,SSJFJpk0osU_8,,,,,,
And she sent you for a blood test?,T,SSJFJpk0osU_9,1,1,1,1,0,2
"That's right, Doctor.",P,SSJFJpk0osU_10,,,,,,
"Yeah, we think you might be anaemic.",T,SSJFJpk0osU_11,1,1,1,1,1,2
"Oh. Oh, gosh. Yes.",P,SSJFJpk0osU_12,,,,,,
So what I wanted to do today was firstly to give you your blood test results and then talk to you a little bit about the condition of anemia and then talk about some potential treatments. Does that sound okay with you?,T,SSJFJpk0osU_13,1,1,1,1,1,2
"That sounds fine, yes, Doctor.",P,SSJFJpk0osU_14,,,,,,
"Great. So shall we have a look at your blood test results? Here it is. So what we're testing for is the level of hemoglobin in your blood. And just to show you the normal range for women is between 11.5 and 16 grams per deciliter of hemoglobin. And this is your level of hemoglobin, it's 8.7.",T,SSJFJpk0osU_15,1,1,1,1,1,2
"Oh, that's low, isn't it?",P,SSJFJpk0osU_16,,,,,,
"It's a bit lower than we would like. So what we'd be looking to do is to get that back within the normal range. Just to reassure you, iron deficiency anemia, which I think you've got, is fairly common. Up to around 15 percent of women can experience this type of anemia. And it's very treatable as well.",T,SSJFJpk0osU_17,1,1,1,1,1,2
"Oh yes, I mean, this tiredness, etc. is just getting me down, Doctor.",P,SSJFJpk0osU_18,,,,,,
"It must be, it must be, because you've got quite a busy lifestyle, haven't you?",T,SSJFJpk0osU_19,1,1,1,1,1,2
"I have, yes, yeah. And I just feel as though I can't cope much longer with it. It's, yeah.",P,SSJFJpk0osU_20,,,,,,
Okay. Shall I tell you a bit more about anemia? Do you know anything about the condition?,T,SSJFJpk0osU_21,1,1,1,1,1,2
"I don't. No. I mean, I've heard of it, but I don't know what it is.",P,SSJFJpk0osU_22,,,,,,
"Well, it's a condition related to your blood. And within your blood there's several components, one of which is plasma. Within the plasma, you have your red blood cells. And within that, you have a protein called hemoglobin, which carries the oxygen around your body to all the different organs. Now, if that's not working efficiently, you start to experience the kind of symptoms that you've been having, like breathlessness, dizziness, tiredness.",T,SSJFJpk0osU_23,1,1,1,1,1,2
Definitely. Yes.,P,SSJFJpk0osU_24,,,,,,
"One of the causes can be blood loss, so I wondered about your periods. How are they?",T,SSJFJpk0osU_25,1,1,1,1,1,2
"Well, they've been heavy these last few months, really heavy. Yeah, I've put it down to my age, you know, they start getting irregular and heavy. But you might be right there.",P,SSJFJpk0osU_26,,,,,,
"That may be a factor. So I want to talk to you about treatments now. Um, there are a couple of things that I would suggest that you try. The first thing we'd like you to do is to increase the amount of iron in your diet. Can you tell me a bit about the sort of diet you have at the moment?",T,SSJFJpk0osU_27,1,1,1,1,1,2
"Well, I mean, I'm really busy. Um, I think I have a reasonable, you know, a well-balanced diet. We eat a lot of ready meals. Um, and then on a weekend, we always have a good breakfast, cook bacon butties. Um, so, no, so I think it's quite... quite a good diet. Yes.",P,SSJFJpk0osU_28,,,,,,
"The teenage children, they keep you busy.",T,SSJFJpk0osU_29,1,1,1,1,1,2
"Oh, they do, yes. I mean, you know, it's like having a taxi service. What with that and then at work, you know, I'm so busy at work. It's just... just so tired.",P,SSJFJpk0osU_30,,,,,,
"Just keep feeling tired, it must be hard for you to do all those things.",T,SSJFJpk0osU_31,1,1,1,1,1,2
"Yes, yes, it is difficult. I just feel as though I can't cope anymore.",P,SSJFJpk0osU_32,,,,,,
"Now, you mentioned ready meals. I can understand you relying on those for convenience, but the problem is sometimes you don't get the proper balance of nutrients.",T,SSJFJpk0osU_33,1,1,1,1,1,2
"Alright, Doctor.",P,SSJFJpk0osU_34,,,,,,
So what I'd ask you to do is perhaps to adapt your diet slightly and include more iron-rich foods in your diet.,T,SSJFJpk0osU_35,1,1,1,1,1,2
"Oh, right. Okay. How do I do that?",P,SSJFJpk0osU_36,,,,,,
"Before I tell you about what some of those foods are, can I ask if you're a vegetarian?",T,SSJFJpk0osU_37,1,1,1,1,1,2
No. No. I'm not.,P,SSJFJpk0osU_38,,,,,,
The reason I ask that is because one of the best sources of iron in your diet is lean red meat.,T,SSJFJpk0osU_39,1,1,1,1,0,2
"Oh, yes. Yes. Like steak.",P,SSJFJpk0osU_40,,,,,,
"Yeah, exactly. Also liver is a good source.",T,SSJFJpk0osU_41,1,1,0,1,0,2
"Oh, no. No. Couldn't eat liver.",P,SSJFJpk0osU_42,,,,,,
What about something like steak that you mentioned? Would you consider eating that a bit more regularly?,T,SSJFJpk0osU_43,1,1,1,1,0,2
"Well, yes. I mean, steak wouldn't take long to cook, would it at all? Yeah, we could give that a go.",P,SSJFJpk0osU_44,,,,,,
"Good, good. There's also leafy green vegetables, things like kale and spinach are good sources of iron.",T,SSJFJpk0osU_45,1,1,0,1,0,2
"Oh, the kids wouldn't eat that. But, I mean, they like sweet corn, so they can have the sweet corn, can't they, with the steak? And I could go for the leafy... the green vegetables. Like broccoli? Is it broccoli?",P,SSJFJpk0osU_46,,,,,,
"Yes, broccoli.",T,SSJFJpk0osU_47,1,0,0,1,0,2
"Yeah, I like broccoli. Yeah, I'll have a go with that.",P,SSJFJpk0osU_48,,,,,,
"Okay. There's other things too you might want to consider, things like fortified cereals, which have iron in them.",T,SSJFJpk0osU_49,0,0,0,1,0,2
Right. What are those?,P,SSJFJpk0osU_50,,,,,,
"Well, if you look on the ingredients panel of cereals, you'll see some are enriched with iron. So you could perhaps incorporate some of those.",T,SSJFJpk0osU_51,1,0,0,1,0,2
"Oh, yes. Yes, I'll have a look at the supermarket. I mean, if I got some of those, we could have that at the weekend, and that'd give me more time, I wouldn't have to cook, would I?",P,SSJFJpk0osU_52,,,,,,
Could make your life a bit easier.,T,SSJFJpk0osU_53,1,0,0,1,0,2
"That would be a help, wouldn't it?",P,SSJFJpk0osU_54,,,,,,
"It would, yes. Wholemeal bread is a good source of iron as well.",T,SSJFJpk0osU_55,1,1,0,1,0,2
"Oh, yes. Yeah, they only like white bread, but I could buy myself some brown bread cobs and have it for lunch. Yes.",P,SSJFJpk0osU_56,,,,,,
Do you think you could give some of those things a try?,T,SSJFJpk0osU_57,1,1,1,1,0,2
"Yes, I will try, Doctor, definitely.",P,SSJFJpk0osU_58,,,,,,
Great. Great. The other thing I'd like you to consider is taking a course of iron tablets.,T,SSJFJpk0osU_59,1,1,0,1,0,2
"Oh, I'm not into tablets. Why?",P,SSJFJpk0osU_60,,,,,,
"Okay. Um, this can be a really effective treatment for iron deficiency anemia. And, um, what it does is it supplements the amount of iron you're getting in your diet.",T,SSJFJpk0osU_61,1,1,0,1,0,2
So would that be short-term?,P,SSJFJpk0osU_62,,,,,,
"Yes, yes. Often people respond very well to those. You can have some side effects. Sometimes they can upset your tummy if you have them on, you know, on an empty stomach. So what you do is you take them after a meal.",T,SSJFJpk0osU_63,1,1,0,1,0,2
"Alright, I'll remember to do that. Yes. Yeah. Yeah.",P,SSJFJpk0osU_64,,,,,,
"But I think those two things, adapting your diet and taking a course of iron tablets, I think you might respond very well to those treatments.",T,SSJFJpk0osU_65,1,1,0,1,0,2
"Right, yes, I'll have a go at that, Doctor.",P,SSJFJpk0osU_66,,,,,,
How do you feel about the information I've given you so far?,T,SSJFJpk0osU_67,1,1,0,1,0,2
"That's fine. Yes, I'll definitely try if it makes me feel any better. It's worth it.",P,SSJFJpk0osU_68,,,,,,
"Yes, excellent. Excellent. I've given you quite a lot of information about anemia today. I've got a leaflet here about anemia, which I thought you might like to take home and read in your own time.",T,SSJFJpk0osU_69,1,1,0,1,0,2
"Oh, thank you. Yes. Oh, yes. Yeah. I'll read this, Doctor. It's... it's sometimes difficult to remember what you tells, so yes, having a look at this at home would be really helpful.",P,SSJFJpk0osU_70,,,,,,
"That's right. That's right. So just to check that I've explained things to you correctly, do you think you could just recap on the two treatments that you're going to try?",T,SSJFJpk0osU_71,1,1,0,1,0,2
"Well, you said that the anemia is due to a lack of iron. Um, and I can get this from having some red meat, um, steak, lamb chops, would that be...?",P,SSJFJpk0osU_72,,,,,,
"Yes, trim the fat off.",T,SSJFJpk0osU_73,1,1,0,1,0,2
"Yeah. And green vegetables and wholemeal bread. And if I have these iron tablets, that, you know, hopefully I'll feel better. Thank you, yes.",P,SSJFJpk0osU_74,,,,,,
Excellent. So what I'd like you to do is come back in a couple of weeks and then we can see how you're doing.,T,SSJFJpk0osU_75,1,1,0,1,0,2
I'll do that. Yes.,P,SSJFJpk0osU_76,,,,,,
Have you got any questions?,T,SSJFJpk0osU_77,1,1,0,1,0,2
Are there any other tests I'll have to have?,P,SSJFJpk0osU_78,,,,,,
"I think at this stage, when you come back to see me again, we'll do another blood test and check on your hemoglobin level then. If it hasn't gone back into the normal range, it might be then that we'd look at doing some other investigations, but I don't want to worry you about that at this stage. I think let's see how you do with the dietary change and the iron tablets, and we can discuss that next time.",T,SSJFJpk0osU_79,1,1,1,1,0,2
Right. Thank you. Yes.,P,SSJFJpk0osU_80,,,,,,
Is there anything else?,T,SSJFJpk0osU_81,0,0,1,-1,-1,2
"No, I think that's it. Thank you.",P,SSJFJpk0osU_82,,,,,,
"Okay, well good to see you and I'll see you again in a few weeks.",T,SSJFJpk0osU_83,1,1,1,0,0,2
"Okay, thank you. Bye.",P,SSJFJpk0osU_84,,,,,,
Bye.,T,SSJFJpk0osU_85,0,0,0,0,0,2
