Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"So these dodgy little sheets we use for cognitive behavioral therapy strategies. You can see at the top they talk about the situation, at the bottom the feelings, and in between there's discussion about the thoughts.",T,Zwsl7zsS7cw_1,1,1,1,1,0,2
Mhm.,P,Zwsl7zsS7cw_2,,,,,,
It's easier with a concrete example. I might get you to write in the situation you mentioned—the tram situation—in the little box there.,T,Zwsl7zsS7cw_3,1,1,1,1,0,2
Of course.,P,Zwsl7zsS7cw_4,,,,,,
"Okay, so what have you written in there?",T,Zwsl7zsS7cw_5,0,0,0,0,0,2
Catching the tram.,P,Zwsl7zsS7cw_6,,,,,,
"Okay, so what feelings do you have when you go to catch the tram? It's often useful to have a one-word feeling, something really in your gut.",T,Zwsl7zsS7cw_7,1,1,1,1,0,2
Anxious. That's the one. Anxious.,P,Zwsl7zsS7cw_8,,,,,,
Do you want to write that in? Are there any other feelings that really resonate with you?,T,Zwsl7zsS7cw_9,1,1,1,1,2,2
Scared.,P,Zwsl7zsS7cw_10,,,,,,
"Okay, pop that one in there. Anything else?",T,Zwsl7zsS7cw_11,1,1,1,1,1,2
Embarrassed.,P,Zwsl7zsS7cw_12,,,,,,
"Pop that one in as well. This is great, you've really clicked with it. Now, I'm going to ask you to imagine what the little voice in your head—that self-talk—is saying when you're feeling anxious. What's the story going on there?",T,Zwsl7zsS7cw_13,1,1,1,1,1,2
"I'm thinking I'm going to get lost. Yeah, I'm anxious because I think I'm going to get lost.",P,Zwsl7zsS7cw_14,,,,,,
Write that one down: 'I'm worried I'll get lost.' Any other thoughts or self-talk?,T,Zwsl7zsS7cw_15,1,1,1,1,1,2
I reckon I'd start blushing and going red.,P,Zwsl7zsS7cw_16,,,,,,
That's another good one to write down. What have you written there?,T,Zwsl7zsS7cw_17,1,1,1,1,1,2
Panic that I'll go red or blush.,P,Zwsl7zsS7cw_18,,,,,,
"We've teased out the situation, feelings, and the voice in your head. Now, with CBT, we try and challenge some of these thoughts.",T,Zwsl7zsS7cw_19,1,1,1,1,0,2
"I know they're silly, but...",P,Zwsl7zsS7cw_20,,,,,,
"Some thoughts are realistic, but some aren't helpful and cause problems. Let's look at the evidence for 'I'm worried I'll get lost'. Have you ever been lost in Sydney?",T,Zwsl7zsS7cw_21,1,1,1,1,0,2
"No, I don't think I have. I make sure I know all the tram numbers and where they go because I'm so scared I'll get lost.",P,Zwsl7zsS7cw_22,,,,,,
So how likely is it really that you're going to get lost?,T,Zwsl7zsS7cw_23,1,1,1,1,0,2
"Actually, it's really unlikely.",P,Zwsl7zsS7cw_24,,,,,,
Write that in the right-hand column. These are disputing thoughts—alternative ways of looking at things that are fairer and more realistic.,T,Zwsl7zsS7cw_25,1,1,1,1,0,2
Okay. 'Unlikely I will get lost.',P,Zwsl7zsS7cw_26,,,,,,
"Look at the next one: 'I'll panic and blush and everyone will look at me.' If you did get panicky, do you think people would really notice?",T,Zwsl7zsS7cw_27,1,1,1,1,0,2
Probably not. Maybe not.,P,Zwsl7zsS7cw_28,,,,,,
Do you look at other people on the tram and decide whether they look happy or panicky?,T,Zwsl7zsS7cw_29,1,1,1,1,0,2
Not really. I usually look out the window or read the paper.,P,Zwsl7zsS7cw_30,,,,,,
Most people are just doing their own thing. Can you think of a more realistic way of thinking about blushing?,T,Zwsl7zsS7cw_31,1,1,1,1,1,2
"I feel anxious sometimes, lots of people do, and that's okay. It doesn't mean I'm an idiot.",P,Zwsl7zsS7cw_32,,,,,,
Write that in as the disputing thought. People actually probably don't care that much.,T,Zwsl7zsS7cw_33,1,1,1,1,1,2
"Reviewing this, you've moved to a new way of thinking: 'unlikely I'll get lost', 'people don't really care if I blush', and 'it's normal to get anxious'. Does that take the heat out of the feeling?",T,Zwsl7zsS7cw_34,1,1,1,1,0,2
It makes a big difference to see it that way.,P,Zwsl7zsS7cw_35,,,,,,
"This sheet won't instantly resolve everything, but for homework, I'll give you a couple more to play with.",T,Zwsl7zsS7cw_36,1,1,1,1,0,2
"Yeah, that'd be good.",P,Zwsl7zsS7cw_37,,,,,,
