Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
Hi Andy. Do you want to come on in and have a seat?,T,ZB28gfSmz1Y_1,1,1,2,1,1,2
"I'm Dr. Taylor, the on-call psychiatrist. I received a call about you having some distressing experiences and thought it might be helpful to talk. Would that be alright?",T,ZB28gfSmz1Y_2,1,1,2,1,0,2
That's fine.,P,ZB28gfSmz1Y_3,,,,,,
Would it be alright if you told me a little bit about what's been going on?,T,ZB28gfSmz1Y_4,1,1,2,1,0,2
My housemates are working for MI5 and they're doing stuff to my brain. They're out to get me.,P,ZB28gfSmz1Y_5,,,,,,
That must be very difficult. How long has this been going on?,T,ZB28gfSmz1Y_6,2,1,1,2,1,2
About two months.,P,ZB28gfSmz1Y_7,,,,,,
How did you first realize this was happening?,T,ZB28gfSmz1Y_8,1,1,1,1,0,2
I came home once and the TV had been moved. I just knew then they were working for MI5.,P,ZB28gfSmz1Y_9,,,,,,
And what was it that you knew at that moment?,T,ZB28gfSmz1Y_10,1,1,1,1,0,2
That they were for MI5.,P,ZB28gfSmz1Y_11,,,,,,
So it's been a couple of months?,T,ZB28gfSmz1Y_12,1,1,1,1,0,2
"Yeah, a new lecturer at uni works for MI5 and drafted my housemates and turned them against me.",P,ZB28gfSmz1Y_13,,,,,,
I've noticed you looking around. Could I ask what's happening at those times?,T,ZB28gfSmz1Y_14,1,1,1,1,0,2
I can hear them talking about me.,P,ZB28gfSmz1Y_15,,,,,,
Who can you hear?,T,ZB28gfSmz1Y_16,1,1,1,1,0,2
My housemates. I hear them all the time.,P,ZB28gfSmz1Y_17,,,,,,
How many voices?,T,ZB28gfSmz1Y_18,1,1,1,1,0,2
Three of them.,P,ZB28gfSmz1Y_19,,,,,,
"Do they sound real, like my voice?",T,ZB28gfSmz1Y_20,1,1,1,1,0,2
"Yeah, but I hear them even when they aren't here, like they're in another room.",P,ZB28gfSmz1Y_21,,,,,,
Can you hear what they're actually saying?,T,ZB28gfSmz1Y_22,1,1,1,1,0,2
They're always talking about me and commenting on everything I'm doing.,P,ZB28gfSmz1Y_23,,,,,,
Can you give me an example?,T,ZB28gfSmz1Y_24,1,1,1,1,0,2
"If I'm packing my bag, they'll comment that I've left the house now.",P,ZB28gfSmz1Y_25,,,,,,
Anything else? Do they talk to each other about you?,T,ZB28gfSmz1Y_26,1,1,1,1,0,2
"Yeah, they know I've twigged and they say I'm making trouble and they're going to sort me out.",P,ZB28gfSmz1Y_27,,,,,,
Do they ever talk directly to you?,T,ZB28gfSmz1Y_28,1,1,1,1,0,2
No.,P,ZB28gfSmz1Y_29,,,,,,
Have you felt like thoughts are being put into your head that aren't your own?,T,ZB28gfSmz1Y_30,1,1,1,1,0,2
"Yeah, they're putting stuff in my brain. It's not me thinking it.",P,ZB28gfSmz1Y_31,,,,,,
Different thoughts?,T,ZB28gfSmz1Y_32,1,1,1,1,0,2
"Yeah, stupid stuff, like thinking about a Coronation Street character when I don't watch it. They aren't my thoughts.",P,ZB28gfSmz1Y_33,,,,,,
Do you have any idea how that's happening?,T,ZB28gfSmz1Y_34,1,1,1,1,0,2
It's a chip MI5 put in my head. I can feel it all the time.,P,ZB28gfSmz1Y_35,,,,,,
What about others knowing what you're thinking?,T,ZB28gfSmz1Y_36,1,1,1,1,0,2
"No, they're just putting stuff in.",P,ZB28gfSmz1Y_37,,,,,,
Do your thoughts ever just stop altogether?,T,ZB28gfSmz1Y_38,0,0,0,0,0,2
"No, if anything there's too much. I wish I could unplug it and get this thing out of my head.",P,ZB28gfSmz1Y_39,,,,,,
Tell me more about this chip.,T,ZB28gfSmz1Y_40,1,1,1,1,1,2
It's a tracking device. I can feel it moving around in my head.,P,ZB28gfSmz1Y_41,,,,,,
That must be difficult. Do you know why they're doing this?,T,ZB28gfSmz1Y_42,1,1,1,2,1,2
I don't know why. I've done nothing wrong.,P,ZB28gfSmz1Y_43,,,,,,
