Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
Watch what happens this time when the youth minister allows the teen to tell his story and guides him to consider how his drinking could interfere with his goals and to think about how he might benefit from making a change.,T,wSrpYVszdms_1,1,1,1,0,0,2
"So Tommy, I wanted to talk to you because I was on Facebook the other day and saw some pictures from a party you were at and made me a little bit concerned because I saw you were drinking and I wonder if you can tell me a little bit about how alcohol fits in your life.",T,wSrpYVszdms_2,1,1,1,1,0,2
"I mainly just drink whenever I'm at parties or whenever somebody hands me a beer. I'll take sips every now and then, but it's not something that I feel hovers around my life.",P,wSrpYVszdms_3,,,,,,
"It's kind of a social thing for you, not like a major priority. How much do you think you're drinking?",T,wSrpYVszdms_4,1,1,1,1,0,2
"Um, I guess I would say like every other weekend, maybe every two weeks. On occasion, maybe if there's a basketball game going on or a football game I'll have a beer just to drink with my boys, but other than that I don't really see it as much of a problem.",P,wSrpYVszdms_5,,,,,,
So you're drinking maybe half the time depending on what's going on that weekend?,T,wSrpYVszdms_6,1,1,1,1,0,2
"Yeah, I guess you can say that.",P,wSrpYVszdms_7,,,,,,
"What, how would you describe the difference between weekends when you drink versus ones when you don't?",T,wSrpYVszdms_8,1,1,1,1,0,2
"Um, when I'm not drinking I'm usually more involved in doing more productive things like I try and do more schoolwork whenever I have the time or whenever I can go work out or something. But whenever I'm drinking I devote my time to just letting loose and having fun and just relaxing with friends.",P,wSrpYVszdms_9,,,,,,
"Okay. So you feel like you get more stuff done on weekends when you don't drink, but maybe you don't feel like you can relax as well.",T,wSrpYVszdms_10,1,1,1,1,0,2
"Yeah, I mean, whenever I'm drinking I know that I'm devoting time to not doing other things, so I try and make it so that I don't allow myself to pile on so much work, so I try and get work done before, but I know that drinking gets in the way of productivity, so I try and minimize that as much as possible.",P,wSrpYVszdms_11,,,,,,
"You're trying to be responsible and get your stuff done, knowing that the drinking's going to make it harder. Okay. But it sounds like are you getting everything done or is some stuff sort of slipping when you drink?",T,wSrpYVszdms_12,1,1,1,1,0,2
"Yeah, I guess when I drink some things do slip a little bit just because when I'm drinking I'm not really focused on what I have to do. I'm focused on the moment and just enjoying the time that I have at that time. And it's really something that I just... it's something of an enjoyment type of thing.",P,wSrpYVszdms_13,,,,,,
What are the things you enjoy about the drinking?,T,wSrpYVszdms_14,1,1,1,1,0,2
"Just the way that it... it sort of like liberates you. It makes you feel like a more confident, more energetic person. You don't feel like yourself, you feel like a different version of yourself. And it's something that is just empowering to a degree.",P,wSrpYVszdms_15,,,,,,
Okay. So you feel liberated or kind of more confident in some ways. Okay. Are there any not so good things about drinking?,T,wSrpYVszdms_16,1,1,1,1,0,2
"Whenever I drink too much, I sort of lose control of myself and I just... like the aftermath of whenever I've drunk too much or whenever my friends mixed drinks and it just has a harmful effect on my body. And that's probably one of the major drawbacks that I have from drinking.",P,wSrpYVszdms_17,,,,,,
What kinds of things happen?,T,wSrpYVszdms_18,1,1,1,1,0,2
"I mainly when I puke or it's just the feeling that I get in my stomach if I drink too much, it's just very overwhelming.",P,wSrpYVszdms_19,,,,,,
So like you notice it in your body. Okay. How much do you think is the most you've ever drank in one time?,T,wSrpYVszdms_20,1,1,1,1,0,2
"Wow. I would say probably at a friend's birthday party recently and he wanted to let loose. It was just all the guys were together and they had a couple of friends over and it just turned into one big party and I just lost it. I drank way too much, I would say like probably a bottle or two and just some beers along the way. It got to a point where I lost count.",P,wSrpYVszdms_21,,,,,,
That was out of the ordinary for you to lose count. What's a more typical amount that you drink?,T,wSrpYVszdms_22,1,1,1,1,0,2
"Um, I don't let myself drink more than three or four beers on a given night just because I've gotten to the point where I sort of know my limit, but I kind of flirt with my limit just to see how far I can go. And I think that that sort of is very dangerous to play with fire, but I want to see how far I can go just so I know not to go that far.",P,wSrpYVszdms_23,,,,,,
Got it. So you're sort of testing and pushing it and sometimes crossing that limit and having some of the consequences that you mentioned before.,T,wSrpYVszdms_24,1,1,1,1,0,2
"Yeah, just so I know how it feels now so that later on when the situation is more drastic and more out of control, I know what I can do or where my limit is at.",P,wSrpYVszdms_25,,,,,,
"Okay. Well, kind of along those lines, looking ahead, you know, five years from now, what do you see as a goal for yourself?",T,wSrpYVszdms_26,1,1,1,2,1,2
In terms of career wise?,P,wSrpYVszdms_27,,,,,,
"Yeah, in terms of what you think you'll be doing in five years.",T,wSrpYVszdms_28,1,1,1,2,1,2
"I would love to travel. I would love to see the world for what it is. And I've always seen pictures and videos of how the world is, but I've never really experienced that. Like, I've always wanted to travel to Europe or China or someplace like that so I can really experience the world that we live in.",P,wSrpYVszdms_29,,,,,,
"So getting a full experience is really important to you, it sounds like throughout your life. You talked about wanting to make the most of your high school experience and now you're looking ahead to think of how you can enrich your life in other ways. How do you think drinking too much would fit into, you know, being able to experience life to its fullest?",T,wSrpYVszdms_30,1,1,1,2,1,2
"I guess it could interfere with allowing myself to feel the effects of living life to the fullest. But I wouldn't want to tamper with drinking too much often, just because I know I've seen the consequences that drinking has on people and I know that I would never want to get to a degree where I need to drink constantly every single day. I don't want to ever get to that point.",P,wSrpYVszdms_31,,,,,,
"Okay. So just to kind of summarize what you've told me so far. You're drinking pretty regularly, but you are trying to limit yourself. You feel like three drinks maybe is probably the maximum that you can drink before you're having some of these negative consequences and you feel better if you limit yourself to three or less.",T,wSrpYVszdms_32,1,1,1,2,1,2
"Yeah, I feel more in control.",P,wSrpYVszdms_33,,,,,,
"And then kind of looking ahead, you don't want to find yourself being someone who's drinking all the time or someone who feels out of control with their drinking. You've seen that maybe in other people's lives and it's not appealing to you at all.",T,wSrpYVszdms_34,1,1,1,2,1,2
Not at all.,P,wSrpYVszdms_35,,,,,,
And you do have some big goals for your life that you want to achieve that drinking too much could also interfere with. So where do you think you want to go from here with regard to your drinking?,T,wSrpYVszdms_36,1,1,1,2,1,2
"Maybe now that I know my limits to an extent, I kind of don't want to push it so much. Now that I know what I can do and where I can go, I would like to mitigate that as much as possible. I just want to have fun being me, but I don't want me to be influenced by alcohol so much. Like I want to live the sober life to an extent, but I know that alcohol is just going to tamper with that.",P,wSrpYVszdms_37,,,,,,
"So for right now it feels like a reasonable goal for you would be to sort of limit your drinking and make sure you're stopping at three, for example, or maybe even limiting the number of times that you're drinking.",T,wSrpYVszdms_38,1,1,1,1,0,2
"Yeah, or like not drinking in the mornings or just strictly for social purposes, just to not have it around. Like I don't want to have it in my fridge if my parents have it, I don't want to have to deal with that.",P,wSrpYVszdms_39,,,,,,
Okay. What do you see as some benefits to that?,T,wSrpYVszdms_40,0,0,1,0,0,2
Benefits in terms of...,P,wSrpYVszdms_41,,,,,,
...to sticking to those limits.,T,wSrpYVszdms_42,1,1,0,1,0,2
"I guess I could definitely live a more fulfilled life to an extent. Like I could possibly be more productive, more efficient in my work and where I can possibly be in the next few years of my life. And I think that by not drinking it will definitely have a better effect on my life.",P,wSrpYVszdms_43,,,,,,
"Yeah. Well, I think taking steps to limit and cut back on your drinking is a really good idea. I really appreciate you taking the time to talk with me about it and being open and honest.",T,wSrpYVszdms_44,2,2,1,1,1,2
My pleasure.,P,wSrpYVszdms_45,,,,,,
"You know, if you don't mind, I would like to talk to you probably about this in a couple weeks or a couple months, just check in how things are going.",T,wSrpYVszdms_46,1,1,1,0,0,1
Right. Sounds good.,P,wSrpYVszdms_47,,,,,,
All right. Sounds good. Thank you very much.,T,wSrpYVszdms_48,0,0,1,0,0,2
Sure.,P,wSrpYVszdms_49,,,,,,
"This time the youth minister began by expressing concern but relied on open questions and reflective listening to build rapport and encourage Tommy to share his experiences. Tommy provided a great deal of useful information regarding his drinking very quickly, which set the stage for a more productive conversation. By exploring both sides of the issue, Tommy was given the opportunity to open up without fear of condemnation, and was also able to admit to some of the consequences of his drinking. This gave him the chance to consider the reasons he might benefit from making a change. The youth minister also encouraged Tommy to look ahead to consider how his drinking could affect his future plans. By exploring his values and relating them to his drinking, she developed a discrepancy between his future goals and his current behaviors, highlighting the need to make some adjustments to his drinking. Using a summary, the youth minister was able to transition smoothly to a discussion of options, and Tommy identified a realistic goal for himself that matched his values. As a result, he is much more likely to follow through on his plans and actually make a change in his drinking.",T,wSrpYVszdms_50,0,0,0,0,0,0
