Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Bridget's anxiety has been getting worse. She's been having panic attacks, not sleeping well, and she's avoiding going out unless she absolutely has to. Bridget is expressing faulty thoughts that are causing her emotional pain and preventing her from functioning as she normally has done. The social worker is considering cognitive behavioral therapy as an option for Bridget. Today, the mental health social worker is explaining the basic idea of CBT and how it might be useful for Bridget.",T,wkQS_NWleMU_1,1,1,2,1,0,2
"I don't know, I just find it really tough getting on trains and trams in the city and just, yeah, just get anxious.",P,wkQS_NWleMU_2,,,,,,
"Well, the reason I've brought you back today was I wanted to talk to you about this psychological technique that some people find really helpful. And I thought we could spend a bit of time today just explaining what it is, see if it's something that you might find useful. Yeah?",T,wkQS_NWleMU_3,1,1,1,1,0,2
"Yeah, sure. Yeah, that'd be good.",P,wkQS_NWleMU_4,,,,,,
"So it's called cognitive behavioral therapy, and it was really developed by psychologists. And it's actually not that complicated, but I'll go through it with you. It's basically a technique that really has a look at the way you think about things, you know, particularly the way you think about yourself or other people, and how that thinking affects the way you're feeling about things. Right? The central idea of it often we say it's the way you think affects the way you feel. Alright? That seems sort of obvious, but as you'll see, that's an important part of this technique. So I'm just going to scribble that down in big letters here and we'll give you a bit more of an example of what I'm actually talking about. So it's the way you think affects the way you feel. Okay, so that's sort of obvious. So why, how does it all come together? Probably the easiest way to understand it is with an example. And we often talk about this concept of the ABC of thinking. Okay?",T,wkQS_NWleMU_5,0,0,0,2,0,2
Right. Uh-huh.,P,wkQS_NWleMU_6,,,,,,
"So, an A is an activating event or, to put in simple terms, any situation that happens to you. So obviously we're going through life, be it struggling with the trams or the trains or the way you're relating to other people, that we call those sort of activating events or situations. It's a bit artificial, so just sort of roll with it and it'll make sense as it goes.",T,wkQS_NWleMU_7,0,0,0,1,0,2
"Yeah, sure.",P,wkQS_NWleMU_8,,,,,,
"So that's the activating event. And everything that happens to us has a consequence, okay, in terms of the way we feel. In your case you said you're getting a bit panicky on the trams and trains. And also the things that we do, you know, start avoiding going on the trains and trams, yeah? But in between events and what you actually feel and do, there's a whole little thinking process going on, you know, the thoughts, that self-talk in our mind about how we interpret events. Okay?",T,wkQS_NWleMU_9,0,0,0,1,0,2
"Okay, yeah. Yeah, yeah, that'd be good. Thanks.",P,wkQS_NWleMU_10,,,,,,
"Okay, so say there's a lady walking down the street and she sees a friend who she hasn't seen for a while, and the friend walks right past her, completely ignores her, okay? And she feels quite angry, you know? What could she have been thinking, do you think? Just at a guess, for example, that made her feel angry.",T,wkQS_NWleMU_11,0,0,0,1,0,2
"Yeah, well maybe she's thinking, you know, my friend just ignored me. What's going on here? That's rude.",P,wkQS_NWleMU_12,,,,,,
"Yeah, so you can see that the lady's walked past, she's felt angry, but there's been a little bit of thinking. She's had to think all that stuff, you know, why is she ignoring me?",T,wkQS_NWleMU_13,0,0,0,1,0,2
"Sure. Yeah, yeah.",P,wkQS_NWleMU_14,,,,,,
"Let's take another lady who's walking past and her friend ignores her, or appears to ignore her. But she actually just feels a bit concerned. Her reaction is she feels, oh, you know, she feels a bit concerned. What could she be thinking that has led her to that sort of feeling?",T,wkQS_NWleMU_15,0,0,0,1,0,2
"Maybe, oh, she might think that her friend must be really preoccupied with something and really worried about something because obviously she'd say hello otherwise.",P,wkQS_NWleMU_16,,,,,,
"Exactly right. So if you have a look here, you can see that in one case, the activating event, the friend walking past, caused a feeling of anger. And in the second example, it caused the feeling of concern. And the lady who felt angry, I think you said she was thinking, why is she ignoring me? and that sort of thought. And the lady who was concerned, she was thinking, I hope everything's okay. So this is a really long way of getting to it, but it's really getting back to this idea of all our situations we're dealing with, between the event and how we feel, there's this thinking process.",T,wkQS_NWleMU_17,0,0,0,1,0,2
"Yeah, but I get it. I understand that. That makes sense.",P,wkQS_NWleMU_18,,,,,,
Okay.,T,wkQS_NWleMU_19,0,0,0,0,0,2
