Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Okay, Felicity, before we start to talk about what you've come here to see me for today, I just wanted to raise an issue with you. I think that we've both realized when you walked in here that we've seen each other around before.",T,Kv2s834dG5c_1,1,1,2,1,0,2
"Yeah, you're Jake's mom, I've seen you at Kindy.",P,Kv2s834dG5c_2,,,,,,
"That's right, that's right. We do run into each other a fair bit at the kindergarten. So I suppose what that brings up for me is that I'm a psychologist and there is certain boundaries that I have to uphold with my clients. And I think that we need to talk about what we're going to do about this that we do see each other quite often and how we're going to manage that in terms of, you know, keeping those appropriate boundaries within therapy and outside the therapy room.",T,Kv2s834dG5c_3,1,0,1,1,0,2
"Okay, yeah.",P,Kv2s834dG5c_4,,,,,,
"So how I see it is we have a few different options. The first one is that we could decide not to engage in therapy together given that, you know, there could be some issues when we see each other outside of therapy. How would that option suit for you?",T,Kv2s834dG5c_5,1,1,2,2,1,2
"Well, I guess part of the problem for me is that I really feel that I really need to talk to someone about what's going on for me and I don't really there's no one else in town I can talk to.",P,Kv2s834dG5c_6,,,,,,
"Okay, yeah. Psychology services are quite limited in this area, aren't they?",T,Kv2s834dG5c_7,1,1,2,1,1,2
They really are. They are.,P,Kv2s834dG5c_8,,,,,,
"Okay, so you really feel that you need the help and this is the only option that you've got. So given that that's the case, how do you think we could manage this when we do run into each other outside of the therapy room so that we don't crossover, you know, the boundaries of therapist and client?",T,Kv2s834dG5c_9,1,1,2,2,1,2
"Okay, okay.",P,Kv2s834dG5c_10,,,,,,
"So if I see you at the kindergarten, shall we acknowledge each other and keep walking or how would you like to manage it?",T,Kv2s834dG5c_11,1,1,2,2,0,2
"No, I mean, I think it's good if we can like say hi and stuff, but I probably wouldn't want to talk to you at Kindy about what we do here in case other people hear it.",P,Kv2s834dG5c_12,,,,,,
"Sure, sure. And I'm really glad that you brought that point up because I think that given that we will run into each other quite a bit at the kindergarten, it's fine for us to acknowledge each other, but we do need to keep the therapeutic issues that we talk here in therapy for therapy. And yeah, I'm glad that you think that that would not be appropriate outside of therapy also.",T,Kv2s834dG5c_13,2,1,2,2,1,2
"And I mean, you wouldn't tell any of the other moms, would you?",P,Kv2s834dG5c_14,,,,,,
"No, no, I would definitely keep it confidential that we're in a therapeutic relationship together and nobody else needs to be aware of that.",T,Kv2s834dG5c_15,2,1,2,1,0,2
"Okay. So it's kind of like we've got therapy for in here, but then out there, we're just moms.",P,Kv2s834dG5c_16,,,,,,
"That's exactly right. So if we could just keep it at, you know, those things separate, then I don't think we should run into any problems in therapy. But perhaps we could check in from time to time to see, you know, whether that's becoming a problem for us.",T,Kv2s834dG5c_17,1,1,2,2,0,2
"Yeah. Yeah, okay. Yeah, that sounds good.",P,Kv2s834dG5c_18,,,,,,
Do you think that sounds okay?,T,Kv2s834dG5c_19,1,0,0,0,0,2
Yep.,P,Kv2s834dG5c_20,,,,,,
"All right. So now that we've discussed that issue, let's talk about why you've come in to talk to me today.",T,Kv2s834dG5c_21,0,0,0,0,0,2
Okay.,P,Kv2s834dG5c_22,,,,,,
