Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Elizabeth, how are you doing today?",T,8aDFvvjC6XM_1,1,1,1,0,0,2
I'm alright.,P,8aDFvvjC6XM_2,,,,,,
How things been going since the last time we met?,T,8aDFvvjC6XM_3,1,1,1,0,0,2
"It's about the same, I'm still feeling pretty down. I just feel really stuck and not happy, and I just don't know why.",P,8aDFvvjC6XM_4,,,,,,
"Okay. So there's a few things going on. You said you're feeling stuck, not happy, and sounds like you're confused as to what's causing it. Do you have any suspicions about what might be causing it?",T,8aDFvvjC6XM_5,1,0,1,2,1,2
"I've been feeling really isolated lately. As a stay-at-home mom, it's hard; there aren't many people around. My friendships in the neighborhood fizzled out. Now, I don't feel like doing much, I let things slide, and the passion is gone.",P,8aDFvvjC6XM_6,,,,,,
And how long have you been a housewife?,T,8aDFvvjC6XM_7,0,0,0,0,0,1
"For 10 years, since my first son was born. It's been rewarding and I'm not interested in going back to work. I've been happy with it for so long, so I don't think it's being home; I think it's something inside of me.",P,8aDFvvjC6XM_8,,,,,,
"Something has changed. For a long time, you were satisfied, but then somewhere along the line you stopped being happy with it, even though the activities haven't really changed.",T,8aDFvvjC6XM_9,1,1,1,2,1,2
"Right. My youngest started school, so I have more time to myself. I filled it with things like Cub Scouts and friends, but that's not happening anymore. It's not boredom; it's that I don't want to do anything, yet I'm frustrated because there's nothing to do.",P,8aDFvvjC6XM_10,,,,,,
You're frustrated with your situation and maybe yourself a little bit.,T,8aDFvvjC6XM_11,1,0,0,2,1,2
"Yeah, mostly with myself. I know that I would feel better if I found something to do with my time, but I don't want to at the same time. I don't really have the volition to do it.",P,8aDFvvjC6XM_12,,,,,,
You're not motivated. Has anyone else noticed that you're down?,T,8aDFvvjC6XM_13,1,0,0,1,1,2
"My husband has. He's supportive but getting frustrated because he has to pick up my slack. My mom thinks I'm not doing as much. It feels like everyone thinks I'm lazy, and now that I'm doing less, I feel like they're right.",P,8aDFvvjC6XM_14,,,,,,
Do they use the word lazy?,T,8aDFvvjC6XM_15,1,1,1,1,1,2
"Not exactly, but my mom said I'm not doing as much as I used to, and that hurt.",P,8aDFvvjC6XM_16,,,,,,
That was painful. What has your husband been saying?,T,8aDFvvjC6XM_17,1,0,0,1,1,2
He's getting frustrated because it's my responsibility. He told me he needs me to do more around the house.,P,8aDFvvjC6XM_18,,,,,,
