Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"So, Eric, how'd the homework go this week?",T,_gAX6CCfckM_1,1,1,1,1,0,2
I didn't really do it.,P,_gAX6CCfckM_2,,,,,,
You didn't do it? Was there something that got in the way or...,T,_gAX6CCfckM_3,0,0,0,1,0,2
I just kind of didn't feel like it.,P,_gAX6CCfckM_4,,,,,,
"So, you didn't think it would be helpful or...",T,_gAX6CCfckM_5,0,0,0,1,0,2
"I don't know, last week was kind of helpful in session but then I got home and I felt kind of worse and then it just sort of seemed like what's the point of writing down how bad I'm feeling. I'm feeling this way all the time and if I can get away from it, I don't want to spend time thinking about how bad I feel.",P,_gAX6CCfckM_6,,,,,,
"Right. So, remember it was somewhat helpful last week when we did it.",T,_gAX6CCfckM_7,1,1,0,1,1,2
"Yeah, but then I felt worse when I was doing it.",P,_gAX6CCfckM_8,,,,,,
"Well, let's go over the rationale for doing the homework and maybe I didn't explain it well enough last week so maybe I'll just review it again. Okay? So, the purpose of the homework was for you to notice that shift in your mood when something upsetting happens, and then to write down what your mood is and then to ask yourself the question 'what's going through my mind' so you can identify those automatic thoughts that you're having.",T,_gAX6CCfckM_9,1,1,1,2,2,2
I guess it just feels like when I write my mood down I'm just like sitting in it and it just feels uncomfortable.,P,_gAX6CCfckM_10,,,,,,
"Yeah, I understand that and I can see how you could feel worse when you write your mood and your thoughts down. And we're going to work on those thoughts and maybe come up with some ways to challenge them to help you feel better. But before we get to that, the first step is just knowing that you're having them to start with. But we'll get there. So, what I'd like to do is kind of break this task down into a simpler part first and help you to identify when you're having those automatic thoughts during a mood shift. Does that make sense?",T,_gAX6CCfckM_11,1,1,1,1,1,2
"Yeah, I think I got it.",P,_gAX6CCfckM_12,,,,,,
"Okay. So, what I'd like to do since you didn't do it this past week is maybe do a thought change record in session. Would that be okay?",T,_gAX6CCfckM_13,1,1,1,1,0,2
Sure.,P,_gAX6CCfckM_14,,,,,,
"So, I have one right here, maybe we could fill it out together. Okay. Was there a situation that happened this past week that was upsetting to you, caused you distress?",T,_gAX6CCfckM_15,1,1,2,1,0,2
"Yeah, there was this thing, one of my buddies from college called me up and he knows this girl that he wanted to maybe set me up with and he thought I'd really like her and we might be a good fit but I don't know, I just told him no. And I felt pretty bad after that phone call.",P,_gAX6CCfckM_16,,,,,,
"Okay. Just bad, or were you feeling a particular emotion there?",T,_gAX6CCfckM_17,1,1,1,1,0,2
Kind of sad.,P,_gAX6CCfckM_18,,,,,,
Sad. And did you notice your thought right at that point that you started feeling sad?,T,_gAX6CCfckM_19,1,1,1,1,0,2
"I just thought that she's not going to like me. There's just no way. I mean, I'm living at home, I don't have a job, there's no way this person's going to be interested in me.",P,_gAX6CCfckM_20,,,,,,
"Okay, well this sounds like a good situation for a thought change record. So what I'd like you to do is maybe write this down. Do you want me to write it or are you willing to write it?",T,_gAX6CCfckM_21,1,1,1,1,0,2
I'll write it. Thanks.,P,_gAX6CCfckM_22,,,,,,
So just write down what happened.,T,_gAX6CCfckM_23,1,1,1,1,0,2
"So, write my buddy called to set me up with a girl? That okay?",P,_gAX6CCfckM_24,,,,,,
Sounds good. Okay. And then in the emotion column write the emotion you were feeling. You said sad.,T,_gAX6CCfckM_25,1,1,1,1,0,2
"Sad, yeah.",P,_gAX6CCfckM_26,,,,,,
"And maybe we could rate that emotion so on a scale of 0 to 100, 100 being the most sad you've ever felt, how sad did you feel?",T,_gAX6CCfckM_27,1,1,1,1,0,2
"It was pretty strong, maybe like an 80.",P,_gAX6CCfckM_28,,,,,,
"Okay, 80. And did you have any other emotions?",T,_gAX6CCfckM_29,1,1,1,1,0,2
Kind of lonely.,P,_gAX6CCfckM_30,,,,,,
"Lonely, okay. And how intense was the loneliness?",T,_gAX6CCfckM_31,1,1,1,1,0,2
"Not as much as the sadness, but like a 60 I think.",P,_gAX6CCfckM_32,,,,,,
Okay. Sounds good. And what was the thought you were having?,T,_gAX6CCfckM_33,1,1,1,1,0,2
That she's not going to like me.,P,_gAX6CCfckM_34,,,,,,
Were there any other thoughts that you were having?,T,_gAX6CCfckM_35,1,1,1,1,0,2
"I guess I just think about how's anybody going to like me. You know, it feels like I'm never going to be in a relationship.",P,_gAX6CCfckM_36,,,,,,
"Okay, well that's an important thought, let's put that one down.",T,_gAX6CCfckM_37,1,1,1,1,0,2
Okay.,P,_gAX6CCfckM_38,,,,,,
Any other thoughts?,T,_gAX6CCfckM_39,0,0,0,0,0,2
I think that was it.,P,_gAX6CCfckM_40,,,,,,
"That was it? Okay. Um, and of those two thoughts, which thought is kind of grabbing you the most, which one's the most upsetting to you?",T,_gAX6CCfckM_41,0,0,1,1,0,2
Really I guess this 'I'm never going to be in a relationship'.,P,_gAX6CCfckM_42,,,,,,
"Okay, why don't you put a star next to that one? Okay. So that's a great job. So what do you think of that? What do you think of this exercise?",T,_gAX6CCfckM_43,1,1,1,1,0,2
"I mean, as long as we get to that point where you think we can change these, but it feels okay.",P,_gAX6CCfckM_44,,,,,,
Mhmm. So review for me again the reason for doing this?,T,_gAX6CCfckM_45,0,0,0,1,0,2
"To pay attention to these thoughts, right, when my moods change?",P,_gAX6CCfckM_46,,,,,,
Exactly. And the reason that we're highlighting the thoughts for you is for what reason?,T,_gAX6CCfckM_47,0,0,0,1,0,2
That the thoughts are making me feel bad.,P,_gAX6CCfckM_48,,,,,,
"Exactly. And if you notice that the thoughts are making you feel bad, then what do we want to do eventually?",T,_gAX6CCfckM_49,0,0,0,1,0,2
Change the thoughts.,P,_gAX6CCfckM_50,,,,,,
"Change the thoughts, exactly. Great job. So maybe we can talk a little bit more about how to change those thoughts. Great.",T,_gAX6CCfckM_51,1,1,0,1,0,2
