Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hello Jordan, how you doing today?",T,nanU4vR993I_1,1,1,1,1,0,2
"Good, could've been better.",P,nanU4vR993I_2,,,,,,
Could be better? Yeah. What's going on?,T,nanU4vR993I_3,1,1,1,1,0,2
"Well, you know I have two jobs. And I lost one of them.",P,nanU4vR993I_4,,,,,,
You lost your job? Yes. Which one did you lose?,T,nanU4vR993I_5,1,1,1,1,0,2
I lost the one at the grocery store.,P,nanU4vR993I_6,,,,,,
That was your part-time.,T,nanU4vR993I_7,2,2,0,1,1,2
Yeah.,P,nanU4vR993I_8,,,,,,
I'm sorry to hear that.,T,nanU4vR993I_9,0,0,0,1,0,2
Me too. And I'm just... it's all I think about now.,P,nanU4vR993I_10,,,,,,
And when did this happen?,T,nanU4vR993I_11,1,1,0,2,1,2
It happened about two or three days ago.,P,nanU4vR993I_12,,,,,,
"Two or three days ago. Yeah. So if I remember right, you took that job not too long ago to kind of supplement your income.",T,nanU4vR993I_13,1,1,0,1,1,2
Yeah.,P,nanU4vR993I_14,,,,,,
"So certainly that would be upsetting, but I know that's not a major part of your income.",T,nanU4vR993I_15,2,1,0,2,2,2
"It's not, but I mean I'm still very worried about it.",P,nanU4vR993I_16,,,,,,
Tell me about the worry.,T,nanU4vR993I_17,1,1,0,2,1,2
"I mean I worry that, you know, I only had so much money and now I have less than that. I mean, without my money, you know, God knows how many things can happen.",P,nanU4vR993I_18,,,,,,
"So before you had the job, you were paying all your bills. You wanted some extra income. You've lost that extra income, and I can certainly understand how that would be disturbing. But as I understand it, you were doing okay before with your full-time job.",T,nanU4vR993I_19,0,0,0,1,0,2
"I was doing okay, but I mean I got comfortable with that extra income. And so now my fear is that I've gotten too comfortable with it and now that it's not there anymore, it's going to affect the fact, you know, I'm not going to be able to pay for food or my rent.",P,nanU4vR993I_20,,,,,,
"Okay, so you adjusted to the new income level with the full-time and the part-time job together. And you're worried you can't adjust back?",T,nanU4vR993I_21,1,1,0,2,1,2
"I'm worried that I mean things are just going to get worse from here. I mean, it's a big deal losing your job even if it was part-time. I've gotten comfortable from having so much money, from the money I had, to now that's, you know, been divided. And I mean God knows how many things, like I said, God knows how many things can happen.",P,nanU4vR993I_22,,,,,,
"Well, what can happen? So you had that income... your income's reduced now to just your full-time job. What can happen from this point on?",T,nanU4vR993I_23,1,1,0,1,0,2
"Well, I can, you know, stay in the mindset that I have that extra money and spend what I think is that extra money, digging into the money I pay for my rent, my food, my gas, my insurance. And I mean, who's somebody without all that?",P,nanU4vR993I_24,,,,,,
So you could fail to pay expenses that need to be paid.,T,nanU4vR993I_25,0,0,0,1,0,2
"And they help me go to my full-time job that, you know, that I still have. So I mean if I can't... if I spend the money that was from my insurance because I thought I had extra, then I'm not going to have insurance on my car. I can get pulled over, lose my license, not going to be able to get to work and then I'll get fired there too.",P,nanU4vR993I_26,,,,,,
"Alright, so the kind of chain of causality you're seeing is that without that part-time income, you might not adapt with your expense management. You might fail to pay, for example, your car insurance. You could get pulled over for something, the police officer could see you don't have insurance, give you a ticket...",T,nanU4vR993I_27,1,1,0,2,1,2
Which is just more money I don't have.,P,nanU4vR993I_28,,,,,,
"Another expense, right. And how would this... how would that connect to losing your job?",T,nanU4vR993I_29,1,1,0,1,0,2
Because I wouldn't be able to get to work.,P,nanU4vR993I_30,,,,,,
So the ticket would be so expensive you would lose your...,T,nanU4vR993I_31,1,1,0,2,1,2
"Well, the ticket would be expensive so I wouldn't be able to try to pay the next month's insurance, so I just wouldn't have insurance on my car, so I'd lose my insurance.",P,nanU4vR993I_32,,,,,,
"And then by losing your insurance, you'd lose your transportation altogether because you can't drive without insurance, and then you'd lose your job.",T,nanU4vR993I_33,2,1,0,1,1,2
"I mean, it's either go to work with an uninsured car and then I can get pulled over and go to jail for driving with no insurance multiple times. I don't want to go to jail.",P,nanU4vR993I_34,,,,,,
"No, that's serious. Yeah, you wouldn't want to do that. Well, so there's two... so you have two kind of causal chains: one is losing your job and now you've introduced the idea you can end up incarcerated.",T,nanU4vR993I_35,1,1,0,1,0,2
"Yes. I mean, which I would definitely lose my job if I'm in jail.",P,nanU4vR993I_36,,,,,,
I would imagine.,T,nanU4vR993I_37,1,1,0,1,0,2
And so then that would have... so then I wouldn't even have like any money to help me through jail. Like to... for the commissary and stuff.,P,nanU4vR993I_38,,,,,,
Because you would have no income.,T,nanU4vR993I_39,0,0,0,1,0,2
"I would have no income. And then when I get out of jail, I'm... no one's going to hire me.",P,nanU4vR993I_40,,,,,,
Because you'd have a criminal record.,T,nanU4vR993I_41,1,1,0,1,0,2
Exactly. Which makes it challenging to find employment in some instances.,P,nanU4vR993I_42,,,,,,
So what's happened is kind of in your mind... you've moved from losing additional income to this possibility that you could be in jail or lose your job because of this.,T,nanU4vR993I_43,1,0,0,2,1,2
Mm-hm.,P,nanU4vR993I_44,,,,,,
"Alright. So I remember maybe last week... you were talking about the letter that you received from... it was like a late notice, but it wasn't... it turned out it wasn't you.",T,nanU4vR993I_45,1,0,0,2,1,2
"Yeah, it was sent to me but it was somebody else's credit card.",P,nanU4vR993I_46,,,,,,
"It was a mistake, right? Do you remember the conclusions you drew from when you believed that was actually for you, that late notice?",T,nanU4vR993I_47,1,0,0,2,1,2
"That my credit score was going to go down, that I'd be stuck in that apartment, and then I'd go into depression, I wouldn't be able to do anything.",P,nanU4vR993I_48,,,,,,
"Yeah, so you ended up in a situation where you just couldn't function at all. And you moved there from a letter that you believed was addressed to you... which of course you don't want to be late on a credit card, but you moved from there to being so depressed you couldn't work, couldn't function.",T,nanU4vR993I_49,0,0,0,1,0,2
Yeah.,P,nanU4vR993I_50,,,,,,
Do you see a pattern that's emerged over the last few times I've seen you?,T,nanU4vR993I_51,1,0,0,2,1,2
"I mean, I've seen that, you know, sometimes I can think the worst. And I know it didn't happen last time, but that was, you know, a stroke of good luck.",P,nanU4vR993I_52,,,,,,
That it wasn't you.,T,nanU4vR993I_53,1,0,0,1,0,2
"Yeah, that it... you know, it wasn't me and that was a relief. But this is something that's solid. I don't have my part-time job anymore.",P,nanU4vR993I_54,,,,,,
Right. You've lost real income.,T,nanU4vR993I_55,1,0,0,2,1,2
"Yeah. I mean this isn't a mistake. This is real. And so there's real concerns here, unlike last time where I was lucky.",P,nanU4vR993I_56,,,,,,
"So this situation you see as different than the first situation... is there a reason why you could survive well again, that you could adapt to this lost income?",T,nanU4vR993I_57,1,0,0,1,0,2
"Well, I suppose there is, but I'm concerned about whether I won't adapt.",P,nanU4vR993I_58,,,,,,
"Well, let's look at this in terms of probabilities... how many times have you ended up in jail or losing your full-time job?",T,nanU4vR993I_59,1,0,0,2,1,2
I mean they haven't happened yet.,P,nanU4vR993I_60,,,,,,
It hasn't happened.,T,nanU4vR993I_61,1,0,0,1,0,2
Not yet. But I mean I've struggled a little bit when I lost a part-time job or when I was younger.,P,nanU4vR993I_62,,,,,,
So you had to adapt. And it was painful.,T,nanU4vR993I_63,1,0,0,1,0,2
"But I did struggle a bit. Yeah. But I'm older now and these are... even though grocery store is not a serious job, it was income.",P,nanU4vR993I_64,,,,,,
"Sure. Yeah, and again to lose income would be disappointing for just about anybody. Are there any upsides to not having that job?",T,nanU4vR993I_65,1,0,0,1,0,2
I suppose I have more time to focus on my full-time job because that I mean that is really intensive.,P,nanU4vR993I_66,,,,,,
