Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
So comfortable?,T,FQOrzyBuAi8_1,1,1,1,1,0,2
Never mind the water.,P,FQOrzyBuAi8_2,,,,,,
"No, I have a water too, yeah, so we can both drink our waters.",T,FQOrzyBuAi8_3,1,1,1,0,0,2
"Yeah, yeah.",P,FQOrzyBuAi8_4,,,,,,
So you had a good day today?,T,FQOrzyBuAi8_5,0,0,0,1,0,2
"I love work. It was great. It was just... I'm just the buzz still from the project meeting. It's a really exciting project and I can really relate to it. Can I tell you what it is, the project?",P,FQOrzyBuAi8_6,,,,,,
"Yeah, what is it?",T,FQOrzyBuAi8_7,1,1,1,1,0,2
"Um, it's a video game. Non-violent, which I'm so glad because I hate it if I have to manage a team with that. And it's for autistic kids for comprehension of words and understanding. They have a really hard time with word association when they take things so literally. Trying to cross that bridge with visuals and an actual game.",P,FQOrzyBuAi8_8,,,,,,
"Yeah, that sounds pretty interesting.",T,FQOrzyBuAi8_9,-1,-1,-1,-1,-2,-1
"Yeah, we had a pretty excited team today about that.",P,FQOrzyBuAi8_10,,,,,,
"Yeah, so you had a busy day at work.",T,FQOrzyBuAi8_11,-1,-1,-1,-1,-2,-1
"Yeah, so you know all the aspects of project management. It keeps me going, I love it. I have a good team, good people.",P,FQOrzyBuAi8_12,,,,,,
"Well why, you know, since you like your job so much, I don't understand why you'd ever get depressed.",T,FQOrzyBuAi8_13,0,0,0,1,0,2
You know?,P,FQOrzyBuAi8_14,,,,,,
I mean it seems like you could just go to work and feel so much better.,T,FQOrzyBuAi8_15,1,1,1,1,0,2
Well I do at work. But home is so depressing compared to work. I can't stay at work all day.,P,FQOrzyBuAi8_16,,,,,,
"Well, maybe you could work a little more.",T,FQOrzyBuAi8_17,-1,-1,-1,-1,-1,-1
I already do 50 hours a week.,P,FQOrzyBuAi8_18,,,,,,
"50? Okay, I guess that is a lot.",T,FQOrzyBuAi8_19,-1,-1,-1,-1,-1,-1
"My marriage isn't holding out too well with that as it is because I'm gone so much, pretty much 10 hours a day. I leave at seven and I'm home at seven if I'm lucky.",P,FQOrzyBuAi8_20,,,,,,
"Yeah, that's a long day.",T,FQOrzyBuAi8_21,1,1,1,1,0,2
It's always in my head. I wish I could be who I am at work. It's kind of like this adrenaline and high...,P,FQOrzyBuAi8_22,,,,,,
"Yeah, you seem like a really happy person right now. It's actually hard for me to believe that you get depressed.",T,FQOrzyBuAi8_23,1,1,1,1,0,2
"Maybe my depression is hidden because I can be like a chameleon. I get excited before I come to therapy too. I mean look at this place, it's beautiful. Home is where I'm being crucified right now.",P,FQOrzyBuAi8_24,,,,,,
"Yeah, I just had some lunch before we met and I think I've got something in my teeth. Excuse me just a second because I hate it when I have stuff in my teeth and don't want you looking at that.",T,FQOrzyBuAi8_25,-2,-2,-2,-2,-2,-2
I probably wouldn't tell you if I saw something because I can never do that.,P,FQOrzyBuAi8_26,,,,,,
"Yeah, I know. Maybe I have one... do you want one of these?",T,FQOrzyBuAi8_27,0,0,0,0,0,2
Okay.,P,FQOrzyBuAi8_28,,,,,,
"Yeah, here, try one.",T,FQOrzyBuAi8_29,1,1,1,1,0,2
"Oh, thanks! Damn, I like this. This is fun.",P,FQOrzyBuAi8_30,,,,,,
"Yeah, I just get them at Bartell's.",T,FQOrzyBuAi8_31,0,0,0,0,0,2
"Stimy-dents! Oh my god, my mom used those!",P,FQOrzyBuAi8_32,,,,,,
"Really, your mom used these?",T,FQOrzyBuAi8_33,1,1,1,1,0,2
Yes!,P,FQOrzyBuAi8_34,,,,,,
"Uh-oh, is that good or not good?",T,FQOrzyBuAi8_35,0,0,0,0,0,2
It's just a memory flash. How do I get this off? I don't want to get them all dirty.,P,FQOrzyBuAi8_36,,,,,,
It's not hard. You just kind of put your finger in here and pull one off.,T,FQOrzyBuAi8_37,-1,-1,-1,-1,-1,-1
I didn't know they made Stimy-dents anymore. I can remember my mom talking and doing this.,P,FQOrzyBuAi8_38,,,,,,
"So I hope you liked your mom because in therapy, you know, the therapist might be kind of like your parent or something.",T,FQOrzyBuAi8_39,-1,-1,-1,-1,-1,-1
"Well, you dress stylishly like she did. She was such a perfectionist. If I caught her using a Stimy-dent, it was kind of like seeing her do something really human. She usually didn't want us to see that.",P,FQOrzyBuAi8_40,,,,,,
Then what happened?,T,FQOrzyBuAi8_41,1,1,0,0,0,2
"Oh, she would... I mean, especially if you told her. I'd never tell anyone if they had something in their teeth. Never.",P,FQOrzyBuAi8_42,,,,,,
"Yeah, I know. That's the worst. I've had that where I go and look in the mirror after a whole session and I have a piece of lettuce in my teeth. It's terrible.",T,FQOrzyBuAi8_43,1,1,0,1,1,2
Would you want... do you call us patients or clients?,P,FQOrzyBuAi8_44,,,,,,
"Well, either one. Patients, clients, all the same, you know.",T,FQOrzyBuAi8_45,0,0,0,0,0,2
Okay. Would you want a patient to tell you if you had something in your teeth?,P,FQOrzyBuAi8_46,,,,,,
"Well, yeah, I would, because I don't like to go and look in the mirror and then see it there after.",T,FQOrzyBuAi8_47,1,1,1,1,1,2
Well maybe if that happens I'll try to get the courage to tell you.,P,FQOrzyBuAi8_48,,,,,,
"Yeah, please, yeah, tell me.",T,FQOrzyBuAi8_49,1,1,1,1,0,2
"Well, this is really special. I never expected something like this in therapy. I'll keep this.",P,FQOrzyBuAi8_50,,,,,,
You're going to keep that?,T,FQOrzyBuAi8_51,0,0,0,0,0,2
"I think I want to. Don't worry, I won't hoard Stimy-dents.",P,FQOrzyBuAi8_52,,,,,,
"Oh, okay. So you don't think that...",T,FQOrzyBuAi8_53,-1,0,-1,1,0,1
I don't hoard. I don't like that word.,P,FQOrzyBuAi8_54,,,,,,
"Well, but I think you do, Eva. I mean I think you do hoard because we've talked about how you collect all that stuff.",T,FQOrzyBuAi8_55,1,1,1,0,0,2
"Yeah, but I'm not a hoarder. Look at me, do I look like a hoarder?",P,FQOrzyBuAi8_56,,,,,,
Well what does a hoarder look like?,T,FQOrzyBuAi8_57,-1,0,-1,0,0,1
Some homeless tramp that smells. That's a hoarder.,P,FQOrzyBuAi8_58,,,,,,
"No, no. No, you're not that. But you've got a lot of stuff in your home. I think it sounds like you hoard stuff.",T,FQOrzyBuAi8_59,1,1,1,1,0,2
John called me that the other night. Oh my god.,P,FQOrzyBuAi8_60,,,,,,
"He was probably right, you know. Maybe someone needed to tell you.",T,FQOrzyBuAi8_61,-1,0,-1,0,0,1
"Well, I'm here. I get... maybe, yeah.",P,FQOrzyBuAi8_62,,,,,,
"Yeah, well we'll work on it, you know.",T,FQOrzyBuAi8_63,1,1,0,1,0,2
Oh man. Such a stigma. They have a TV show about it.,P,FQOrzyBuAi8_64,,,,,,
"Right, they do. Yeah, have you ever watched it?",T,FQOrzyBuAi8_65,-1,0,-1,0,0,1
"I can't. I mean, that's... it's just filth.",P,FQOrzyBuAi8_66,,,,,,
"Yeah, it's unbelievable, those people on that show.",T,FQOrzyBuAi8_67,-2,-1,-2,-1,-1,1
"And they can't part with stuff? I mean, I understand that. But I mean to the point where they're hysterical and it's just junk. I'm neat. I collect shoes and beautiful clothes.",P,FQOrzyBuAi8_68,,,,,,
"So you collect really nice things, it sounds like. I mean, what makes you get the impression you're a hoarder? Did I say that?",T,FQOrzyBuAi8_69,0,0,0,0,0,2
"Well, you know, I was reading in the DSM-5 and I read the diagnostic criteria and I thought 'Wow, that really sounds a lot like Eva.' They call it Hoarding Disorder, you know?",T,FQOrzyBuAi8_70,1,1,0,1,0,2
Disorder? Hoarding Disorder? Oh my god.,P,FQOrzyBuAi8_71,,,,,,
"Yeah, be careful there. It just means that you tend to collect... What's... excuse me, it's my phone. Oh, I've got to get this, I'm sorry.",T,FQOrzyBuAi8_72,-1,0,0,0,0,1
Maybe I should check mine.,P,FQOrzyBuAi8_73,,,,,,
"Hello? 7 o'clock? Okay, do you want to meet at my office? Okay, great. Bye. I'm sorry about that.",T,FQOrzyBuAi8_74,0,0,0,0,0,2
I'm embarrassed I don't have an iPhone.,P,FQOrzyBuAi8_75,,,,,,
"Oh, you don't have an iPhone? What do you have?",T,FQOrzyBuAi8_76,1,1,0,0,0,2
"I work at Microsoft and I don't have an iPhone. Apple, who wants that?",P,FQOrzyBuAi8_77,,,,,,
"Well, yeah, that's definitely true. I don't know, I just kind of can't let go of it. It does what it's supposed to. They're harassing me at work to get up to speed because they can't get ahold of me on that one, but, you know... I just rely on my computer.",T,FQOrzyBuAi8_78,0,0,0,0,0,2
Well maybe we can work on you getting a phone. Yeah.,T,FQOrzyBuAi8_79,1,1,1,1,1,1
"I don't want to change. But I suppose that's something else, that's not hoarding, is it?",P,FQOrzyBuAi8_80,,,,,,
"Well, part of hoarding is not being able to let go of things. Maybe you'd feel bad if you let go of the phone? Something like that?",T,FQOrzyBuAi8_81,1,1,1,2,1,2
Yeah. Things get tied up in memories.,P,FQOrzyBuAi8_82,,,,,,
But I'm interested in the shoes. You mentioned the shoes.,T,FQOrzyBuAi8_83,0,0,0,1,0,1
"Yeah, the shoes, yeah.",P,FQOrzyBuAi8_84,,,,,,
