Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi Sue, it's good to see you again.",T,V9G2wt5vvdw_1,1,1,2,1,0,2
You too.,P,V9G2wt5vvdw_2,,,,,,
I was hoping today I could give you a test of your memory. Are you okay with that?,T,V9G2wt5vvdw_3,0,0,1,0,0,2
Okay. All right.,P,V9G2wt5vvdw_4,,,,,,
"Is that all right? Okay. So I'm going to read a series of questions and ask you to do some different things and this will just take a few minutes. All right? Sue, what is today's date?",T,V9G2wt5vvdw_5,0,0,1,0,0,2
I think it's the 10th. I think it's the 10th.,P,V9G2wt5vvdw_6,,,,,,
What is today's year?,T,V9G2wt5vvdw_7,0,0,0,0,0,2
2016.,P,V9G2wt5vvdw_8,,,,,,
What is the month?,T,V9G2wt5vvdw_9,0,0,0,0,0,2
It's January. It's 2017. It's January.,P,V9G2wt5vvdw_10,,,,,,
What day is today?,T,V9G2wt5vvdw_11,0,0,0,0,0,2
It's the 10th.,P,V9G2wt5vvdw_12,,,,,,
Can you also tell me what season it is?,T,V9G2wt5vvdw_13,0,0,0,0,0,2
Christmas.,P,V9G2wt5vvdw_14,,,,,,
Can you also tell me the name of this clinic?,T,V9G2wt5vvdw_15,0,0,0,0,0,2
"Oh God, what was it? I saw it when I came in. Oh, I don't remember.",P,V9G2wt5vvdw_16,,,,,,
What floor are we on?,T,V9G2wt5vvdw_17,0,0,0,0,0,2
Red. It's a red floor. Red carpet.,P,V9G2wt5vvdw_18,,,,,,
What city are we in?,T,V9G2wt5vvdw_19,0,0,0,0,0,2
Dover.,P,V9G2wt5vvdw_20,,,,,,
What county are we in?,T,V9G2wt5vvdw_21,0,0,0,0,0,2
Dover County?,P,V9G2wt5vvdw_22,,,,,,
What state are we in?,T,V9G2wt5vvdw_23,0,0,0,0,0,2
Delaware.,P,V9G2wt5vvdw_24,,,,,,
"So I'm going to test your memory. I want to read these three words and I want you to repeat them back to me. Ball, flag, tree. Can you repeat those back?",T,V9G2wt5vvdw_25,0,0,0,0,0,2
"Ball, frog...",P,V9G2wt5vvdw_26,,,,,,
"All right. Let me do that again. Ball, flag, and tree.",T,V9G2wt5vvdw_27,0,0,0,0,0,2
"Ball, flag, and tree.",P,V9G2wt5vvdw_28,,,,,,
All right. I want you to remember those because I'm going to ask you to repeat them again later on. Okay. Can you begin with the number 100 and count backwards by seven? 100...,T,V9G2wt5vvdw_29,0,0,0,0,0,2
100. 93.,P,V9G2wt5vvdw_30,,,,,,
Continue.,T,V9G2wt5vvdw_31,0,0,0,0,0,2
"85, 79, 72, 65.",P,V9G2wt5vvdw_32,,,,,,
"Okay, that's good. Thank you. Can you spell the word world backwards?",T,V9G2wt5vvdw_33,0,0,0,0,0,2
"World. L, R... no. D-R-L-W.",P,V9G2wt5vvdw_34,,,,,,
All right. I want you to name the three words that I asked you to remember a few moments ago.,T,V9G2wt5vvdw_35,0,0,0,0,0,2
"Ball, frog. I think that was it.",P,V9G2wt5vvdw_36,,,,,,
Can you tell me what this is?,T,V9G2wt5vvdw_37,0,0,0,0,0,2
A watch.,P,V9G2wt5vvdw_38,,,,,,
Can you tell me what this is?,T,V9G2wt5vvdw_39,0,0,0,0,0,2
A pen.,P,V9G2wt5vvdw_40,,,,,,
"I'm going to say a phrase and I'd like you to repeat it back to me exactly as I say it. The phrase is: No ifs, ands, or buts.",T,V9G2wt5vvdw_41,0,0,1,0,0,2
No ifs and buts.,P,V9G2wt5vvdw_42,,,,,,
Are you right-handed or left-handed?,T,V9G2wt5vvdw_43,0,0,0,0,0,2
Right-handed.,P,V9G2wt5vvdw_44,,,,,,
"I'd like you to take this piece of paper from me in your right hand, fold the paper in half, and put the paper on the floor.",T,V9G2wt5vvdw_45,0,0,2,0,0,2
Can only fold it with my right hand?,P,V9G2wt5vvdw_46,,,,,,
You can use both hands.,T,V9G2wt5vvdw_47,0,0,0,0,0,2
Okay.,P,V9G2wt5vvdw_48,,,,,,
"Okay, you're done?",T,V9G2wt5vvdw_49,0,0,0,0,0,2
Mm-hmm.,P,V9G2wt5vvdw_50,,,,,,
"I'm going to hold up a piece of paper with instructions and I'd like you to follow those instructions. Okay, thank you. With the blank sheet of paper that I gave you a moment ago, can you write on that a complete sentence?",T,V9G2wt5vvdw_51,0,0,0,0,0,2
Just anything? Any complete sentence?,P,V9G2wt5vvdw_52,,,,,,
"Okay, thank you. I'm going to show you a drawing and I'd like you to copy the drawing on that same piece of paper.",T,V9G2wt5vvdw_53,0,0,0,0,0,2
This is kind of hard.,P,V9G2wt5vvdw_54,,,,,,
"Okay, thank you. So I want to thank you for participating in this memory test. It's been very helpful.",T,V9G2wt5vvdw_55,1,1,0,0,0,2
