Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Well, and I don't think you should say boss.",T,ihDezGfSvQs_1,1,1,0,0,0,1
You don't want me to say boss?,T,ihDezGfSvQs_2,0,0,0,1,0,1
No.,T,ihDezGfSvQs_3,0,0,0,0,0,0
"Colleague, maybe? Okay. I knew you wouldn't like that, but I'm going to talk about you for a second, and you're going to be flattered.",T,ihDezGfSvQs_4,1,1,0,1,0,1
"Well, and again, I'm used to it.",T,ihDezGfSvQs_5,0,0,0,0,0,0
"Hi everyone, Emma McAdam here. I'm a Licensed Marriage and Family Therapist, and today I have my colleague, best friend, and clinical director Monica Bloom here. I've been trying to get you on my channel for years, right?",T,ihDezGfSvQs_6,1,1,0,0,0,1
"Yes, it's exciting to be here finally.",T,ihDezGfSvQs_7,1,1,0,1,0,1
"Monica has been helping people through the stress and anxiety of the coronavirus pandemic. She's been a therapist for over 20 years, specializes in difficult cases, and is also a marathon runner. How many have you done, Monica?",T,ihDezGfSvQs_8,1,1,0,0,0,1
I just completed 78 full marathons.,T,ihDezGfSvQs_9,1,1,0,1,0,1
Only 78? Rollerblading is another thing she does. Do you have a life analogy from that?,T,ihDezGfSvQs_10,1,1,0,0,0,1
"I love rollerblading. One analogy is about fearlessness. I decided to go down a big hill even though I couldn't use the brakes. Instead of flailing out of fear, I decided to enjoy it and yell 'Woo-hoo!' We cannot live in fear, so we do what we can, like wearing a helmet, but we still make the decision to enjoy it.",T,ihDezGfSvQs_11,2,2,1,2,2,2
That's an excellent story. We probably all feel like we are flying down a hill on rollerblades without brakes right now.,T,ihDezGfSvQs_12,1,1,0,1,1,1
"And we didn't choose this hill. Monica, what are some common concerns you're seeing from clients right now?",T,ihDezGfSvQs_13,1,1,0,0,0,1
"Anxiousness and fear. People who have anxiety have more of it, and those who don't are feeling it now. I see people worried about their ability to handle this as healthy coping resources are wiped away. Secondary effects, like marriage struggles and lack of schedule, are affecting people as much as the virus itself.",T,ihDezGfSvQs_14,2,2,1,2,2,2
Every person's coping resource is kind of wiped away. What do you tell people who are feeling so much worry?,T,ihDezGfSvQs_15,1,1,0,1,1,1
It is normal to have feelings about this. It doesn't mean you're weak or not coping. Being completely without feeling about this would feel less natural. Taking a break is normal.,T,ihDezGfSvQs_16,2,2,1,2,2,2
"Like the only people not feeling anxiety are psychopaths. We find ways to laugh and honestly face something scary. It's a sign that you're human, not broken. Emotional intelligence is the ability to feel multiple emotions at once.",T,ihDezGfSvQs_17,1,1,0,1,1,1
"Absolutely. We aren't going to die from feeling anxious. We assess what we need to do and use our strength to manage. We can have depth in our emotions, not just anxiety.",T,ihDezGfSvQs_18,2,2,1,2,2,2
How do you help people use their strength to manage what's going on?,T,ihDezGfSvQs_19,1,1,0,1,1,1
"People are often already handling it in unique ways. I think it's important to recognize the strengths you already have. We build knowledge of our strength by doing hard things. Whether it's sitting with an emotion or solving a problem, doing hard things helps us realize we are strong.",T,ihDezGfSvQs_20,2,2,1,2,2,2
"Clients might feel they can't handle it, but deep inside they are capable. What are some specific examples of strength you've seen?",T,ihDezGfSvQs_21,2,1,1,1,1,2
"I'm seeing survival at its finest. People are problem-solving, networking, and searching for hopefulness. They are looking for ways to use their specific skills to help, even while they have enough to deal with personally.",T,ihDezGfSvQs_22,2,1,0,1,1,2
"It's cool to see people connect and show generosity, like stores opening early for the elderly. People are finding ways to serve in interesting ways through this experience.",T,ihDezGfSvQs_23,2,1,0,1,1,2
"So many people are checking in on each other. When we find ourselves drawn into the scary stuff, we have to pull back and connect with the actual world. We don't just have the negative; we have the positive too.",T,ihDezGfSvQs_24,1,1,0,1,1,2
What's the difference between noticing the positive and burying your head in the sand?,T,ihDezGfSvQs_25,0,0,0,0,0,2
Burying your head in the sand is pretending everything is normal. Taking a break is an intentional choice to step away from the news for a bit to read a book or talk to a friend about something else.,T,ihDezGfSvQs_26,1,1,0,1,0,2
"Are you letting fear run the show, or are you making an intentional choice about your time and energy? Fear happens, but I'm going to choose my actions.",T,ihDezGfSvQs_27,1,1,1,1,1,2
"Bad things happen, but we can still choose when we can how to handle it. When we can't, we're going to get through it. When you have a moment that you can, do something that is helpful.",T,ihDezGfSvQs_28,1,1,1,1,0,2
"We have to look at this once-in-a-lifetime situation actively. The entire world has joined together facing a crisis. We embrace our experiences as valuable, even those we didn't choose. BUILDING strength and realizing our capability could be one piece of this.",T,ihDezGfSvQs_29,2,1,1,1,1,2
So sitting with this and trying to see the good that can come from it. How else do we take in this experience?,T,ihDezGfSvQs_30,1,1,0,1,1,2
"Communicate with friends, family, and neighbors. Sometimes you'll buoy up that person, and sometimes they'll buoy you up. It's awesome to hear how people are coping.",T,ihDezGfSvQs_31,2,1,0,1,0,2
What are some practical steps people should be taking?,T,ihDezGfSvQs_32,1,0,1,1,0,2
"Do what you need to be prepared, like wearing a helmet, but then get out of your own head and do something. When you can't control a situation, move to something else you can work on. Mulling over helplessness draws you into anxiety.",T,ihDezGfSvQs_33,1,1,1,1,0,2
"We should look at what's in our control, even simple things like doing the dishes. Physical movement and exercise are also essential to help the body calm down and think clearly.",T,ihDezGfSvQs_34,1,1,1,1,1,2
"We have to sleep, eat, and keep moving. We have to do those basic things so that we can rationally think clearly and problem-solve. Redirecting your thinking is vital when you feel emotionally flooded.",T,ihDezGfSvQs_35,1,1,1,1,1,2
"When you're overwhelmed, use movement or nature to lower that physiological response. Then you can think more clearly. It's okay if you're not starting a monumental service project; just do something that feels healthier for you.",T,ihDezGfSvQs_36,1,1,1,1,1,2
"Take time to look at what's in your control. When you're calmed down, look at what you value and who you can help. What you look for is what you're going to find.",T,ihDezGfSvQs_37,2,1,1,1,1,2
"The entire world is united in this cause, which might lead to better global action on mental health. I'm seeing teenagers finding safe ways to connect and women doing girls' nights out online. People are being so creative.",T,ihDezGfSvQs_38,2,1,1,1,1,2
"People are having to be really intentional about how they find moments of hope and connect with others. You do a great job at helping people discover that strength inside of them, Monica.",T,ihDezGfSvQs_39,2,2,0,1,1,2
