Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Danielle, you were telling me a few minutes ago about some stuff that's been going on for you recently that seems to have been quite upsetting for you. I'm wondering if you can give me a bit more information about that.",T,Dfo1wiPkUK0_1,1,1,1,1,1,2
"Yeah, look, it really hasn't been a good week for me this week, and like I was telling you about the problems with my boyfriend and we broke up and I just, I'm not coping with it, I just can't cope. And I'm just, you don't understand, I just, it's just happened one more time, just one more time and it's just pushed me over the edge and it just happens to me all of the time.",P,Dfo1wiPkUK0_2,,,,,,
Do you think it'll get better or...?,T,Dfo1wiPkUK0_3,0,0,0,0,0,1
"No! It's just not getting better, it won't get better. You just don't understand that this happens to me all of the time and it's happened again to me now and it's just something is wrong with me. I feel like there's something really wrong with me because people, they just reject me all of the time and I don't understand and I don't know why.",P,Dfo1wiPkUK0_4,,,,,,
"So, I mean, I can see that you're really upset about the stuff that's gone on with your boyfriend during the week.",T,Dfo1wiPkUK0_5,1,1,0,1,1,2
"Yes, because he just keeps, yeah, just like it always happens, just... and I'm just... and now he just doesn't want to talk to me and I just feel like if I was... just if I was a better person then this wouldn't happen, so I just feel like that this is because of me and nobody understands and I just can't... I just... I can't do this again.",P,Dfo1wiPkUK0_6,,,,,,
"So, I mean, I hear the stuff that you're saying about the issues with your boyfriend during the week. Has there been other stuff that's been going on for you during the week?",T,Dfo1wiPkUK0_7,0,0,0,0,0,1
"No! This is just... this is it! This is... there's nothing else! This just happened, he just broke up with me just the other day and I can't sleep and I can't eat and I can't stop and he just... and I keep calling and he just won't answer the phone and why won't he talk to me? And he just doesn't want to know.",P,Dfo1wiPkUK0_8,,,,,,
"I mean, I know that when you break up with someone it's really upsetting. I suppose over time this sort of stuff should get better, I'd think.",T,Dfo1wiPkUK0_9,-1,-1,-1,0,-1,-1
"Well, how long?",P,Dfo1wiPkUK0_10,,,,,,
"Uh, yeah, it just takes a bit of time.",T,Dfo1wiPkUK0_11,1,1,-1,1,1,1
"A bit of time? And I don't feel like I can make it through the time! You need to help me get through the time because this time it just feels like there's... it's never gonna end! Oh, and it hurts!",P,Dfo1wiPkUK0_12,,,,,,
"Yeah, it certainly sounds really tough. I think it's important that we talk about other stuff also, though, that went on during the week other than the breakup.",T,Dfo1wiPkUK0_13,1,1,0,1,1,2
"No! It just... it hurts! I don't know what to do, it just hurts! It hurts!",P,Dfo1wiPkUK0_14,,,,,,
"It, yeah, I can see that it's really upsetting for you.",T,Dfo1wiPkUK0_15,1,1,-1,1,1,1
"Because he... because he rejected me! Because... because I'm not good enough, because there's something inside me that's broken or something! And he won't even talk to me now and I just need to be... I just need someone to say that it's gonna be okay and that it's okay! Because I can't...",P,Dfo1wiPkUK0_16,,,,,,
"I'm sure it will be in the long term, even though it's tough right now.",T,Dfo1wiPkUK0_17,1,1,0,1,1,2
Okay.,P,Dfo1wiPkUK0_18,,,,,,
"Clients who are extremely distressed are one of the most difficult tasks for therapists to handle in a therapy session. What you just saw in the video there was an attempt by myself to assist Danielle through some very distressing events that have been going on for her, specifically a breakup with her boyfriend. One of the things that I hope you did see in that short vignette that you just saw was that although the therapist at some times was engaged with the client and was being somewhat empathic, the therapist was also very, very keen to move off topic, found the distress that the client was showing very difficult to tolerate and was very keen to move away from that subject matter. And even though the client continually pulled the therapy session back to the discussion of her own flaws and the problems with the breakup with her boyfriend, the therapist really wasn't getting the message there and persisted in trying to derail what the client wanted to talk about and move the content of the session away from the breakup with the boyfriend.",T,Dfo1wiPkUK0_19,-1,-1,-1,-1,-1,-2
