Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi, Mr. and Mrs. Scott? I'm Chloe McCauley, one of the baby doctors.",T,FsYLmLoPPwk_1,1,1,1,1,1,2
"Hi, yeah. Nice to meet you.",P,FsYLmLoPPwk_2,,,,,,
"Congratulations, I understand you've just had your first baby, is that right?",T,FsYLmLoPPwk_3,1,1,1,1,1,2
"Yes. Happy, although these people have been in and out, so we're a bit on edge and bit confused about what's happening.",P,FsYLmLoPPwk_4,,,,,,
"Okay. Well, that's why I've come to talk to you. Tell me what you understand so far. What have people said to you?",T,FsYLmLoPPwk_5,1,1,1,2,1,2
"Basically, after my wife gave birth a few hours ago, they told us the baby was healthy, but they couldn't decide whether it was a girl or boy. No one's really said anything, they're just whispering and we're just confused.",P,FsYLmLoPPwk_6,,,,,,
"What you say is absolutely right and I'm sorry that you feel confused, but sometimes at the beginning things aren't clear and we need a bit of time to sort things out over the next few hours and days. I've actually been to see your baby myself. Sometimes when babies are born you can't be certain what sex the baby is and it's really important not to say one thing and then be wrong. In lots of cases, what you see is you're not sure is either a very swollen clitoris or a very small penis, and that's the case with your baby. It may be that in 24 hours the swelling has subsided and it's very clear the baby's one sex or another, but for now we can't be sure.",T,FsYLmLoPPwk_7,2,1,0,1,1,2
So you're saying there's something wrong with our baby?,P,FsYLmLoPPwk_8,,,,,,
I'm not saying that. I'm saying there is potentially a cause for making the fact that your baby's genitalia don't look normal. So what we need to do is various tests in order to get to the bottom of it. The first thing I want to say is it may be that every single test we do is normal and tomorrow when we look at the baby we can say 'this is looking much more like a boy' or 'much more like a girl.' But we'd still like those tests to reassure us. The tests that we do is we'll do some tests looking at the baby's genes to see whether the genes are the genes of a baby girl or a baby boy. And then we'll also do some other blood tests looking at some other salt levels in the blood because they can sometimes be abnormal.,T,FsYLmLoPPwk_9,2,1,0,1,0,2
Gene tests... does that mean it's our fault?,P,FsYLmLoPPwk_10,,,,,,
"It's a very good question and no, it definitely isn't your fault. The commonest cause for us seeing this, although it is very uncommon, the commonest cause is a hormone problem which we can pick up on the blood test. So that's why we want to do a blood test.",T,FsYLmLoPPwk_11,2,1,0,2,1,2
Is it something you can manage or is it something lifelong? What does that mean?,P,FsYLmLoPPwk_12,,,,,,
"I can understand that you've got loads of questions and it's a time of great uncertainty. What we can do is we don't know and I don't want to start talking in great detail about the different possibilities until we know what it is. So what we're going to do is we're going to do two tests in the immediate term and that's to see whether the baby has got chromosomes of a boy or chromosomes of a girl. And we'll do this other test looking for this hormone problem. And they will give us a lot of information in the first instance and then we will take it from there thinking about what, if anything, we need to do. As I say, it may be that your baby's totally normal. If they have one of these hormone problems, that is something that we can treat very easily.",T,FsYLmLoPPwk_13,1,1,1,2,1,2
"So what are we going to do now? Because our relatives keep coming in and they're like, 'what's his name?'",P,FsYLmLoPPwk_14,,,,,,
So I think the best way to approach it is to just say sometimes it's not clear and it may become clearer and they're just going to do some tests.,T,FsYLmLoPPwk_15,1,1,0,1,0,2
Are the tests going to hurt the baby?,P,FsYLmLoPPwk_16,,,,,,
"So the tests that we're going to do in the first instance are blood tests, so that's just a prick with a needle and babies at this age aren't normally bothered by blood tests. And then after that we might go on in the next few days to do some more tests, but I can talk about those if and when we need to do them.",T,FsYLmLoPPwk_17,1,1,0,1,1,2
"This is quite overwhelming. A bit of a shock really, I think. Wasn't exactly... will we be able to talk to some more people later on? I'm sure I have a lot of things going through my head that I'd like to ask.",P,FsYLmLoPPwk_18,,,,,,
"Sure. Well, I can leave you now just to kind of get your head around it because I know that it's a lot to think about. But the essence of it is, and I can just go over it again in simple terms if you like, is that we can't be sure what sex your baby is. This sometimes happens and it sometimes turns out to be nothing. Occasionally, and the commonest and most urgent thing for us to work out is if it's a hormone problem, so that's why we're doing the blood tests. And we're also doing some genetic tests to look at what sex, what genetic sex the baby is. So they will help us. So we'll have much more information in a day or two but we won't get those tests back straight away because it takes a bit of time. And so just for now if you can bear to, it's just better if of course you can have the baby with you and you can start bonding with the baby and introduce the baby to everyone but just we can't be sure at the moment and I know that's difficult but we will know in the next few days.",T,FsYLmLoPPwk_19,1,1,1,2,1,2
But the baby is okay?,P,FsYLmLoPPwk_20,,,,,,
The baby is fine and whatever it is we'll get to the bottom of it.,T,FsYLmLoPPwk_21,1,1,0,1,0,2
Okay. I feel a bit better now. At least he's okay.,P,FsYLmLoPPwk_22,,,,,,
Is there anything else you want to ask?,T,FsYLmLoPPwk_23,2,1,1,1,1,2
"Not at the moment, we'll have a lot of questions later.",P,FsYLmLoPPwk_24,,,,,,
"Well, I'll come back in about an hour or two and we can talk about it again if you want, if there's some more questions that come to mind. Okay? Thank you.",T,FsYLmLoPPwk_25,1,1,1,1,0,2
