Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi Terry, thanks for coming in today. Hope you found the place all right.",T,T33j_ZETzUs_1,1,1,1,0,0,2
"Yeah, no problem at all. Clear instructions, so here I am.",P,T33j_ZETzUs_2,,,,,,
"Excellent. Terry, I was just wondering if you could tell me a bit about what it is that's brought you in today.",T,T33j_ZETzUs_3,1,1,1,1,0,2
"Well, a feeling of discomfort within the job that I'm doing at the moment. About three months ago, I answered a job advertisement that looked like it was going to be something that I would really enjoy doing. And three months down the track, it's just felt less and less comfortable. I don't know whether it's the right place for me to be. The place itself is okay, the people are great and supportive, and the work I can do, it's not a problem with the work, but I just feel really uncomfortable. I just thought, I can't do this anymore. I can't really put my finger on what it is.",P,T33j_ZETzUs_4,,,,,,
"Okay. And I'm wondering why today, Terry, is the right time that you've decided, after three months, I need to do something about it.",T,T33j_ZETzUs_5,1,1,1,0,0,2
"Because last Friday, I felt like running out of the place screaming. It seemed that there were a lot of demands being made on me in a very short time, and it just got to me. Again, there's this confusion. Am I in the right place? Am I doing something that I really want to do? I thought if I don't do something and talk to somebody, then I don't know what might happen, but I found myself being right on the edge.",P,T33j_ZETzUs_6,,,,,,
"Okay. So Terry, I'd just like to ask you a bit of a different question. Imagine that tonight when you go to sleep, a miracle happens. And when you wake up in the morning, all of your problems are solved. How would you know that they're solved? What things would be different?",T,T33j_ZETzUs_7,1,1,1,1,1,2
"Oh, that'd be great. I would feel different because I knew that I wouldn't be going to the job that I've been going to. There'd be that relief of pressure. I would be living somewhere else that would be cooler, with my wife, and doing something completely different that I would enjoy doing. I'd feel much more relaxed and much more at peace with myself and everybody else.",P,T33j_ZETzUs_8,,,,,,
"Okay. And Terry, you mentioned doing something different to the job that you're doing now. Do you have any ideas about what sort of thing you might be doing instead?",T,T33j_ZETzUs_9,1,1,1,0,0,2
"Oh, yes. What I'd really like to do five days a week is what I do now one day a week, which is work on radio. It's something that I've enjoyed, I grew up with, and it's been part of my life for a long time. If given the opportunity, that's what I'd love to do.",P,T33j_ZETzUs_10,,,,,,
What sort of things do you do on the radio program? What does that involve?,T,T33j_ZETzUs_11,1,1,0,0,0,2
"I do a lot of interviews on local issues and topics, phone interviews, and face-to-face interviews. What I really like is talking to local people about local issues and help promoting the community sector's activities in the local area. So that's what I would really love to do.",P,T33j_ZETzUs_12,,,,,,
"Wow, okay. Terry, you've created a really clear miracle picture. You've talked about a different job, being involved in community radio full-time, maybe even living in a completely different area, still with your wife in the picture. Terry, I'm just wondering whether there are times when you've been able to live somewhere else where you felt a bit more comfortable, where things haven't been so hot and humid for you?",T,T33j_ZETzUs_13,2,2,1,2,1,2
"Yeah, well, one of the challenges at the moment is the heat and the humidity where we're living. I've got a brother that lives in Tasmania and I've been to visit him a few times and that's a very different place to live. But the biggest experience of not having to deal with humidity was when I lived in Scotland for 10 years. That was absolutely wonderful. I would rather be in a cooler climate than a humid climate.",P,T33j_ZETzUs_14,,,,,,
What sort of differences did you notice in yourself when you lived in the cooler climate?,T,T33j_ZETzUs_15,1,1,1,1,1,2
"More energy. I felt like doing more things and I didn't feel like I was restricted. Sometimes on a weekend if it's too hot, there's not the inclination to go out and just to be part of the outdoors. So that was different when I was in Scotland. I was more active and able to be outdoors more.",P,T33j_ZETzUs_16,,,,,,
Having a bit more energy. Would you say perhaps even a bit more social?,T,T33j_ZETzUs_17,1,1,1,1,1,2
"Yes, but not necessarily. It's more just being able to be outside and to move around more freely. And just feeling a bit more comfortable in yourself as well.",P,T33j_ZETzUs_18,,,,,,
"Okay. Terry, I'd just like to ask you a scaling question where one on the scale is oh, that's not really me at all, and ten is absolutely, definitely I'm going to do that. How confident do you think you would be on a scale from one to ten of being able to achieve some of the parts of your miracle?",T,T33j_ZETzUs_19,1,1,1,1,1,2
"Oh, on a scale of one to ten, definitely an eight.",P,T33j_ZETzUs_20,,,,,,
"An eight! That's pretty high. And another scaling question, one being oh no, and ten being yes, absolutely. How willing do you think you are to make effort towards achieving your miracle?",T,T33j_ZETzUs_21,1,1,1,1,1,2
"It's probably about the same, but it's more likely a seven rather than an eight.",P,T33j_ZETzUs_22,,,,,,
"Okay, that's still pretty high on the scale when you think about when you came in and you were saying you're feeling a bit confused. Now you're saying actually, I'd like to be on radio, maybe in a different place, and you're saying yes, I'm motivated and wanting to do that. That's a bit of a shift, Terry.",T,T33j_ZETzUs_23,1,1,1,1,1,2
"Well, I think hearing that when you offered the opportunity, I go, yeah, okay. So yes, I think that's probably why the motivation's there.",P,T33j_ZETzUs_24,,,,,,
Yeah. It feels like you've got a bit of energy about you when you're thinking about that. I'm just wondering if you've got any ideas about how you might be able to take even the next step to move towards making your miracle happen.,T,T33j_ZETzUs_25,1,1,1,1,1,2
"Well, definitely talking with my wife because we'd definitely need to be on the same wavelength. Researching other places in Australia of where we might live that's cooler and doesn't have the humidity. And talking with people who've lived in other parts of Australia.",P,T33j_ZETzUs_26,,,,,,
It's getting more real the more you talk about it. I'm wondering whether your brother who lives in Tasmania might be someone who could be a resource person for you in terms of finding out about Tasmania.,T,T33j_ZETzUs_27,1,1,1,1,1,2
"Well, he already has. He likes to send little snippets every so often about real estate prices and things like that. Very helpful.",P,T33j_ZETzUs_28,,,,,,
"Okay. Well, Terry, I'm just wondering do you have a feeling as though enough has been talked about today to give you a bit of where to go from here when you leave our session?",T,T33j_ZETzUs_29,1,1,1,1,0,2
"Yeah, it's helped me just verbalize it out and imagine in a bigger picture what it might look like. I've got some very positive moves out of the session.",P,T33j_ZETzUs_30,,,,,,
"Excellent. All right. Well, if you'd like to make another appointment in the future, I'd love to meet with you again and see how you've been going.",T,T33j_ZETzUs_31,1,1,1,0,0,2
Okay then. Thank you.,P,T33j_ZETzUs_32,,,,,,
Thank you Terry.,T,T33j_ZETzUs_33,1,1,0,0,0,2
