Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"So Jess, how'd the police interview go? How'd that play out?",T,uMeAjA2Edis_1,1,1,0,1,0,2
"Um, well they came to my house on Tuesday and I had my mom with me and I had to tell them everything.",P,uMeAjA2Edis_2,,,,,,
"Yeah, it's hard.",T,uMeAjA2Edis_3,0,0,-2,0,0,-1
Like I had to go into so much detail. Um...,P,uMeAjA2Edis_4,,,,,,
"Hey, Jess, just come back to me. Just come back to the room a little bit. Can you just look up, look up at me? What color eyes do I have? Can you check that out?",T,uMeAjA2Edis_5,0,1,0,1,1,2
Brown.,P,uMeAjA2Edis_6,,,,,,
"Brown, okay good. I was just trying to get you back, back into the room with me, okay? So just look around the room. Can you see maybe this painting that's up here? What do you see? Can you tell me what the paintings are?",T,uMeAjA2Edis_7,1,1,0,1,1,2
"Beach, sun.",P,uMeAjA2Edis_8,,,,,,
"Yeah, cool. Okay, okay. Hey, I want you to do something. I just want you to catch this for me. See if you can catch it. Throw it back to me. Okay, just throw it back to me. That's it. That's it. Good, good. Just throw it back to me. Good. Okay, just see if you can stay here, stay here in the room with me, yeah? Yeah, and also, can you catch that one? That's it. Okay, so I just want you just to keep in the room with me a bit. I know sometimes it's a bit, bit stressful and a bit overwhelming, okay? But we're still connected, okay? You're not back there, okay? How you feeling?",T,uMeAjA2Edis_9,1,1,0,1,1,2
"Um... oh... yeah, really, it was just really hard to talk about that stuff.",P,uMeAjA2Edis_10,,,,,,
"Yeah, it's completely understandable. These are really, really tough moments, and those sort of conversations with the police sometimes can be very stressful for you. Yeah, I get it. Yeah. So maybe, how you feeling now? Where you at?",T,uMeAjA2Edis_11,2,2,1,2,2,2
"Yeah, a bit better. Yeah.",P,uMeAjA2Edis_12,,,,,,
"Okay, so maybe just, why don't we keep talking and you can just remember that we're connected, okay? And you're here with me. Yeah. So tell me a little bit more. So your mom came with you to do the statement?",T,uMeAjA2Edis_13,1,1,0,1,1,2
"Um, yeah, so Mom was with me. They came over and there were two detectives, and they, yeah, they just wanted to know everything and it took like hours. And...",P,uMeAjA2Edis_14,,,,,,
And how you feeling now after you've done it? What's that like?,T,uMeAjA2Edis_15,1,1,0,1,1,2
"Like, I'm glad it's over and done with. I didn't realize how hard it would be to talk about it here. For some reason I was thinking it was, it was all over and done with, but I'm okay now.",P,uMeAjA2Edis_16,,,,,,
"Yeah, well it's really understandable. It's completely, you know, understandable that sometimes it's difficult to talk and sometimes you can kind of float back to tough times. Yeah, so why don't we just keep talking? We'll keep talking like this, okay? Yeah.",T,uMeAjA2Edis_17,1,1,0,1,1,2
