Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Well, how are you doing today?",T,Rz9U3hXZn1c_2,1,1,0,0,0,2
"Hi, how are you?",P,Rz9U3hXZn1c_3,,,,,,
I'm doing okay. Thanks for asking. What's your name?,T,Rz9U3hXZn1c_4,1,1,0,1,0,2
Tom Bancroft.,P,Rz9U3hXZn1c_5,,,,,,
Tom Bancroft. And which hand do you normally write with?,T,Rz9U3hXZn1c_6,0,0,1,1,0,2
Right hand.,P,Rz9U3hXZn1c_7,,,,,,
Your right hand. Would it be alright if I ask you some questions about your memory?,T,Rz9U3hXZn1c_8,0,0,2,0,0,2
Sure.,P,Rz9U3hXZn1c_9,,,,,,
I'm going to ask you some questions and give you some problems to solve. Please try to answer them as best you can. What year is this?,T,Rz9U3hXZn1c_10,0,0,1,0,0,2
"Uh, 2017.",P,Rz9U3hXZn1c_11,,,,,,
What season of the year is this?,T,Rz9U3hXZn1c_12,0,0,0,0,0,2
Winter.,P,Rz9U3hXZn1c_13,,,,,,
What is the date today?,T,Rz9U3hXZn1c_14,0,0,0,0,0,2
"Uh, the 16th.",P,Rz9U3hXZn1c_15,,,,,,
What day of the week is this?,T,Rz9U3hXZn1c_16,0,0,0,0,0,2
Tuesday.,P,Rz9U3hXZn1c_17,,,,,,
What month is this?,T,Rz9U3hXZn1c_18,0,0,0,0,0,2
January.,P,Rz9U3hXZn1c_19,,,,,,
Can you tell me what country we are in?,T,Rz9U3hXZn1c_20,0,0,0,0,0,2
United States.,P,Rz9U3hXZn1c_21,,,,,,
What county are we in?,T,Rz9U3hXZn1c_22,0,0,0,0,0,2
"Uh, Wilmington?",P,Rz9U3hXZn1c_23,,,,,,
What city are we in?,T,Rz9U3hXZn1c_24,0,0,0,0,0,2
Wilmington.,P,Rz9U3hXZn1c_25,,,,,,
What is the name of this building?,T,Rz9U3hXZn1c_26,0,0,0,0,0,2
The Graduate Center.,P,Rz9U3hXZn1c_27,,,,,,
What floor of the building are we on?,T,Rz9U3hXZn1c_28,0,0,0,0,0,2
First floor.,P,Rz9U3hXZn1c_29,,,,,,
"I am going to name three objects. After I have said them, I want you to repeat them back to me. Apple, table, penny.",T,Rz9U3hXZn1c_30,0,0,0,0,0,2
"Apple, table, penny.",P,Rz9U3hXZn1c_31,,,,,,
"Remember what they are, because I'm going to ask you to name them again in a few minutes.",T,Rz9U3hXZn1c_32,0,0,0,0,0,2
Okay.,P,Rz9U3hXZn1c_33,,,,,,
"Now I'm going to give you a word and ask you to spell it forward and backward. The word is world. First, can you spell it forward?",T,Rz9U3hXZn1c_34,0,0,0,0,0,2
W-O-R-L-D.,P,Rz9U3hXZn1c_35,,,,,,
"Now, spell it backward.",T,Rz9U3hXZn1c_36,0,0,0,0,0,2
D-L-O-R-W.,P,Rz9U3hXZn1c_37,,,,,,
What were the three objects I asked you to remember?,T,Rz9U3hXZn1c_38,0,0,0,0,0,2
"Apple, table, penny.",P,Rz9U3hXZn1c_39,,,,,,
What is this called?,T,Rz9U3hXZn1c_40,0,0,0,0,0,2
A watch.,P,Rz9U3hXZn1c_41,,,,,,
What is this called?,T,Rz9U3hXZn1c_42,0,0,0,0,0,2
A pen.,P,Rz9U3hXZn1c_43,,,,,,
"I would like you to repeat a phrase after me. The phrase is, no ifs, ands, or buts.",T,Rz9U3hXZn1c_44,0,0,-2,0,0,2
"Uh, no ifs, buts, or ands.",P,Rz9U3hXZn1c_45,,,,,,
"Read the words on this page, then do what it says.",T,Rz9U3hXZn1c_46,0,0,-2,0,0,2
Close your eyes.,P,Rz9U3hXZn1c_47,,,,,,
"Take this paper in your right hand, fold the paper once with both hands, and put the paper down on your lap.",T,Rz9U3hXZn1c_48,0,0,-2,0,0,2
Take this. Write any complete sentence on that piece of paper for me.,T,Rz9U3hXZn1c_49,0,0,-2,0,0,2
Thank you.,T,Rz9U3hXZn1c_50,0,0,0,0,0,2
Here is a drawing. Please copy the drawing on the same piece of paper.,T,Rz9U3hXZn1c_51,0,0,0,0,0,2
Thank you. You did well.,T,Rz9U3hXZn1c_52,0,1,0,0,0,2
Thank you.,P,Rz9U3hXZn1c_53,,,,,,
