Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hey Jason, how you doing today?",T,q58A-IM8iUs_1,1,1,1,1,0,2
"Um, I'm okay.",P,q58A-IM8iUs_2,,,,,,
You're okay?,T,q58A-IM8iUs_3,0,0,1,1,0,2
"Just okay. Just, um, some things that have happened recently that I'm just a little stressed about.",P,q58A-IM8iUs_4,,,,,,
Can you tell me what's going on?,T,q58A-IM8iUs_5,0,0,1,1,0,2
"Um, yeah, so, uh, this week at work, um, there's, it's been happening for a little while, and I just confirmed that, and believe me, I'm the only person who hears this, um, I hear like this voice yelling at me. Um, and it's really freaking me out, because it, it happens and I, I can't explain how or why it's happening.",P,q58A-IM8iUs_6,,,,,,
Can you tell me about what the voice is saying?,T,q58A-IM8iUs_7,0,0,1,1,0,2
"Um, sometimes it's yelling at me to shut up, sometimes it whispers at me like ""you suck"". Um, but it's all these disparaging things that I'm just like, I, I just don't understand.",P,q58A-IM8iUs_8,,,,,,
You recognize the voice?,T,q58A-IM8iUs_9,0,0,1,1,0,2
"No, not at all. Not at all.",P,q58A-IM8iUs_10,,,,,,
It's not similar to anybody that you've known or spoken to?,T,q58A-IM8iUs_11,0,0,1,1,0,2
"No, not that I can think of. Not, um, yeah, it doesn't sound like my mom or my dad or any of my friends, so it's just a random voice.",P,q58A-IM8iUs_12,,,,,,
Can other people hear it?,T,q58A-IM8iUs_13,0,0,1,1,0,2
"Um, evidently not. Um, that's part of the reason why I came is because I was talking to one of my coworkers, um, and we were talking about something that we had to do at work, and um, in the middle of our conversation, I heard somebody say ""shut up"", and like, I turned and looked into the, my right, and my coworker's just like ""what's going on?"". I said like, ""did you just hear that?"". And I was just like, and my coworker was like ""no, I didn't"", and I was just like, ""somebody just told me to shut up"". And they were just like ""no, I don't think, you're hearing things"".",P,q58A-IM8iUs_14,,,,,,
They didn't hear that.,T,q58A-IM8iUs_15,0,0,1,1,0,2
They didn't hear it at all.,P,q58A-IM8iUs_16,,,,,,
It was clear to you?,T,q58A-IM8iUs_17,0,0,1,1,0,2
"It was really clear to me. Um, and then also sometimes when I'm sitting down just doing work at my desk, um, and I'm listening to music, sometimes I can hear the whisper or the shout then too. And I take off my headphones and nobody's in my cubicle area, nobody's talking to me, but I still hear it then too. And I know it's not in the song because I've been listening to this, this one artist for like the past three years and I love this CD and it, I know it's not in the CD.",P,q58A-IM8iUs_18,,,,,,
"Alright, so it's, it's something that you can hear and doesn't appear other people can hear it at all.",T,q58A-IM8iUs_19,0,0,1,1,0,2
"No, not at all.",P,q58A-IM8iUs_20,,,,,,
And you're sure there's no other explanation for it?,T,q58A-IM8iUs_21,1,1,1,1,1,2
"From what I know of, no, there's, I can't explain it. I can't explain it at all.",P,q58A-IM8iUs_22,,,,,,
"Alright, so you have those voices. Do you have anything that you're seeing that other people can't see?",T,q58A-IM8iUs_23,0,0,1,1,0,2
"Um, sometimes I feel as though that there's something like over my shoulder, and when I look there's nothing there. Um, but then also sometimes at work, like my cubicle's next to the hallway, sometimes I see like a shadow pop their head in and then go out. Um, and it happens randomly, and I'm just like, ""did you just see that?"". And most of my coworkers are like, ""I don't know what you're talking about.""",P,q58A-IM8iUs_24,,,,,,
"Do the, do the appearance of the shadows, does it seem to correspond in any way with the voices?",T,q58A-IM8iUs_25,0,0,1,1,0,2
"Generally, the voices will happen. Um, and then like an hour or two later, then like that shadowy figure happens. Um, and it could be just over my shoulder, it could be in the hallway, um, it could just be something down at the bottom of my desk, like it sometimes, it, they, I know when the voices happen, the shadow's going to come as well. And I just, and I stress myself out because I'm just like ""crap, I just heard something, holy crap, something else is about to happen, I know it's going to happen, when is it going to happen?"" and, and I just lose all concentration at work.",P,q58A-IM8iUs_26,,,,,,
"Alright, so this must be pretty stressful for you, right?",T,q58A-IM8iUs_27,0,0,1,1,0,2
"It's, it's really stressful when it happens, but it doesn't happen all the time. That's the problem. Like, if it happened every day I could be like ""okay, there's something really, really wrong"". Um, but it happens like maybe once a week, maybe every other week. Um, this week it's been happening more for some odd reason, but it doesn't happen all the time.",P,q58A-IM8iUs_28,,,,,,
"Do you remember when it first started, when that was?",T,q58A-IM8iUs_29,0,0,1,1,0,2
"I, I think it started like about three or four months ago. Um, yeah, it's about three or four months ago.",P,q58A-IM8iUs_30,,,,,,
And it had never happened before?,T,q58A-IM8iUs_31,0,0,1,1,0,2
"It never happened before prior to that, never.",P,q58A-IM8iUs_32,,,,,,
How about your mood from that point until now?,T,q58A-IM8iUs_33,0,0,1,1,0,2
"I've been a little bit more hypervigilant because I'm just like ""why is this happening?"" or like ""I'm hearing this, is everybody else hearing it?"". But otherwise, I'm, I'm myself. Most of my family and my friends, they're just like ""dude, you're perfectly fine"" and they haven't seen any change in my behavior.",P,q58A-IM8iUs_34,,,,,,
"No. Not more happy than usual, not more sad than usual, not more anxiety than usual?",T,q58A-IM8iUs_35,0,0,1,1,0,2
"Um, only time that stuff starts to change is when I have stuff to do at work, but I haven't had anything really major to do at work in the past three months, so not that stressful, no.",P,q58A-IM8iUs_36,,,,,,
Can you think of anything else that might be causing it?,T,q58A-IM8iUs_37,0,0,1,1,0,2
"Um, no, I, not that I'm aware of. I can't put my finger on anything that would actually cause this.",P,q58A-IM8iUs_38,,,,,,
"Alright, I'm going to ask you a few questions, maybe find a connection. Any medical disorders, anything going on medically?",T,q58A-IM8iUs_39,0,0,1,0,0,2
"Um, not in my immediate family, not that I know of, no.",P,q58A-IM8iUs_40,,,,,,
No. Have you ever been hospitalized?,T,q58A-IM8iUs_41,0,0,0,0,0,1
"No, I haven't even had a broken bone, so no.",P,q58A-IM8iUs_42,,,,,,
Alright. Any use of drugs or alcohol?,T,q58A-IM8iUs_43,0,0,0,0,0,1
"No, I can't do any of that, I'm randomly drug tested at work and I just don't like the taste of alcohol.",P,q58A-IM8iUs_44,,,,,,
"Alright. Any unusual stressors that have come up in the last, like since the symptoms appeared?",T,q58A-IM8iUs_45,0,0,0,0,0,1
"Um, well about four and a half-ish months ago, something, I, something happened on my way home from work one day.",P,q58A-IM8iUs_46,,,,,,
Alright.,T,q58A-IM8iUs_47,1,1,0,1,1,2
"Um, so, uh, I had to stay late at work to just to finish this project because it was due the next day. Um, and unfortunately, the bus stopped running then and um, I also, my ride wasn't there, so I had to walk home. It's about a 20-minute walk and I've made it numerous times before and it was never an issue. However, this one time, I was about a mile away from work, or a mile away from home, um, and this group of guys, I saw them on the corner, I was just like, ""uh, whatever"". Um, and when I walked past them, they were like, ""yo, give me what's in your pockets"". And I was just like, ""well, what?"". Um, and then like three of them walked up to me, they were like, ""yo, you can give me what's in your pocket now or we can have an issue."" So of course, since I didn't want to have an issue, I was just like, ""here, take whatever's in my pockets"". And after that they were, they ran off. And so then I ran home, called 911 and made a report and everything. Um, and that's how I thought I left the situation.",P,q58A-IM8iUs_48,,,,,,
So that would be very stressful.,T,q58A-IM8iUs_49,1,1,0,1,1,2
"It, I found it to be really stressful at the time, and for like a day or two afterwards I was really, really stressed out. Um, but I thought I had moved on from that, like it, I, I'm seemingly back to my normal self, I'm back to my normal work routine, um, and everything's back to normal.",P,q58A-IM8iUs_50,,,,,,
No fears about going outside or anything like that?,T,q58A-IM8iUs_51,0,0,0,0,0,1
"Um, no fears about going outside. Um, I know the one thing is I, I never walk past that corner late at night. Um, sometimes I do have to walk past it um, in the morning time when I miss my ride to work. Um, but it's the daylight hours, I, I'm not stressed then, I'm not worried.",P,q58A-IM8iUs_52,,,,,,
"Alright, so there are occasions when you do walk by it in the day, you're saying.",T,q58A-IM8iUs_53,1,1,0,1,1,2
Yeah.,P,q58A-IM8iUs_54,,,,,,
So there are occasions you walk by in the day. What happens then?,T,q58A-IM8iUs_55,1,1,0,1,1,2
"When I walk past the corner during the day, I'm really, really hypervigilant about who's around and if there are cars on the street, if there are other people walking, um, just so that I know if something were to go down, other people might be there to assist me. Um, but then when I get to work, I'm still antsy and hypervigilant and um, and then probably two or three hours into my workday, that's when I can actually start to calm down and get back to my normal routine.",P,q58A-IM8iUs_56,,,,,,
"Alright. And, and do you notice any connection between the voices and the shadows to that event or to being stressed?",T,q58A-IM8iUs_57,1,1,0,1,1,2
"So generally, um, yes. So, um, the reason why it probably happens like once a week or every other week is because generally I get a ride to work. Um, and when I'm riding past the corner, it's not an issue or problem. Like it's just like ""whatever, it's a corner"". But when I walk past it, um, like an hour or two into my workday, that's when I hear the voices. Then like two hours after that, that's when I see the shadow.",P,q58A-IM8iUs_58,,,,,,
"Alright. So you're still, you're still stressed from that, from walking by that corner when the-",T,q58A-IM8iUs_59,1,1,0,1,1,2
"I, I don't think I'm stressed from it. No. I don't think I am. But I, I don't understand why it's a delayed reaction if I, I should be freaked out when I'm walking past the corner, but I shouldn't be freaked out when I'm at work, when I'm in a safe environment with people who would never do something like that to me. But it's still happening there.",P,q58A-IM8iUs_60,,,,,,
And is there any other time when you have the voices or see the shadows other than in proximity to passing that corner?,T,q58A-IM8iUs_61,1,1,0,1,1,2
"Not that I'm aware of. Like, not that I can think of. Um, I think it's been, I think I've heard them so much this week is because normally my ride, they, they pick me up like basically every day, but this week my ride is on vacation. So I've had to walk to work a lot more. And I just haven't had the money to catch the bus or do anything else like that. So it's been happening a lot this week.",P,q58A-IM8iUs_62,,,,,,
This week's been a tough week.,T,q58A-IM8iUs_63,1,1,1,1,1,2
"This week has been a really, really tough week.",P,q58A-IM8iUs_64,,,,,,
"Alright Jason, um, I appreciate you taking the time to explain to me what's going on, and if you're okay with it, I'd like to get you in to see a counselor here. Okay?",T,q58A-IM8iUs_65,2,2,1,2,1,2
"I, I think that might be a good thing.",P,q58A-IM8iUs_66,,,,,,
"Alright. I'll get that set up for you and again, I appreciate you spending this time with me.",T,q58A-IM8iUs_67,2,2,1,1,1,2
Thank you.,P,q58A-IM8iUs_68,,,,,,
