Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Welcome to this communication skills and ethics station for the MRCP PACES examination. I'm just going to read out the scenario for you. For this scenario, you get 14 minutes with the patient, a minute to collect your thoughts, and then five minutes with the examiner. The patient scenario for today: you've been called to the emergency department to see a patient who is 12 weeks pregnant and she's 20 years old herself. Two weeks ago she has had a long uninterrupted car journey and two days ago she has had an episode of shortness of breath which again happened today. She has been reading a pregnancy magazine and has been concerned about clots on her lungs. Her oxygen saturations are 91% but the rest of the examination and her chest x-ray are normal. Current guidelines suggest that if the clinical probability of a PE is high, you organize a Doppler ultrasound of the legs first, and once you exclude a DVT, you consider either a VQ scan or a CTPA to confirm or exclude the diagnosis of a PE. She's currently only on folic acid supplementation. Your task is to explain what can be done to establish the diagnosis and what treatment is appropriate.",T,okzklwP7zoo_1,1,1,1,0,0,2
Hello. Hi. My name is Dr. Puneker. Is that Dr. Agarwal?,T,okzklwP7zoo_2,1,1,1,0,0,2
"Yes, that's me. So this is Station 4, communication skills and ethics for the MRCP PACES examination. You have read the scenario outside. You get 14 minutes with the patient, a minute to collect your thoughts, and then five minutes with the examiner. I'm going to give you a warning when two minutes are left with the patient. Okay, would you like to proceed?",T,okzklwP7zoo_3,1,1,1,0,0,2
"Okay. Hi, is it Lauren?",T,okzklwP7zoo_4,1,1,2,1,0,2
"It is, yeah.",P,okzklwP7zoo_5,,,,,,
"Hi, my name's Sunil Agarwal, I'm one of the doctors that's just come down here just to have a chat with you to see what we can do to help you. What's your last name, sorry?",T,okzklwP7zoo_6,1,1,1,1,0,2
Bradley.,P,okzklwP7zoo_7,,,,,,
And is it okay if I call you Lauren? Can you just confirm your date of birth for me?,T,okzklwP7zoo_8,1,1,1,1,0,2
"Yeah, it's 15th of the 6th, '98.",P,okzklwP7zoo_9,,,,,,
"So that makes you 20 years old today? So this is the first time I've met you, so are you able to give me a bit of a talk to me about what's brought you in here and if you have any particular concerns or worries at all?",T,okzklwP7zoo_10,1,1,1,1,0,2
"This morning I was just walking, I'd been at the supermarket and I was walking and I got really, really short of breath really quickly. Yeah, it was just a bit scary really.",P,okzklwP7zoo_11,,,,,,
And did that just happen today or have you been feeling out of breath over the past few days at all?,T,okzklwP7zoo_12,1,1,1,1,0,2
"It happened I'd probably say about two or three days ago, something like that. Sort of similar, really short of breath, quite...",P,okzklwP7zoo_13,,,,,,
"Right. And any other symptoms, like any pain in your chest or any cough at all or anything?",T,okzklwP7zoo_14,1,1,1,1,0,2
"No, no.",P,okzklwP7zoo_15,,,,,,
"And I was told by having a look at your notes before that you're pregnant, is that right? How many weeks pregnant are you?",T,okzklwP7zoo_16,1,1,1,1,1,2
12.,P,okzklwP7zoo_17,,,,,,
"12 weeks, okay. And has there been any concerns at all with the pregnancy up until now?",T,okzklwP7zoo_18,1,1,1,1,1,2
"No, it's been going really well.",P,okzklwP7zoo_19,,,,,,
"Right, okay. And other than the shortness of breath, any other symptoms you've noticed?",T,okzklwP7zoo_20,1,1,1,1,1,2
"No, no, not that I can... No. They get a bit sore at the end of the day if I've been doing a lot of walking round, but...",P,okzklwP7zoo_21,,,,,,
"Right, okay. And have you been any long-distance journey at all recently or have you...",T,okzklwP7zoo_22,1,1,1,1,1,2
We went down to see family in Somerset a few weeks ago. The car ride back from there was quite a long time.,P,okzklwP7zoo_23,,,,,,
About how long was the car ride about?,T,okzklwP7zoo_24,1,1,1,1,1,2
"We didn't really stop so I'd probably say about 6 or 7 hours, something like that.",P,okzklwP7zoo_25,,,,,,
And do you take any medications or anything?,T,okzklwP7zoo_26,1,1,1,1,1,2
"No, I'm just on the folic acid at the minute.",P,okzklwP7zoo_27,,,,,,
