Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi, Tiffany. How are you doing today?",T,Q5sYESOumQY_1,1,1,1,1,0,2
"Hi. No, alright.",P,Q5sYESOumQY_2,,,,,,
You're alright?,T,Q5sYESOumQY_3,1,0,0,1,0,2
Alright.,P,Q5sYESOumQY_4,,,,,,
I understand you've been having some difficulty lately.,T,Q5sYESOumQY_5,1,0,0,1,0,2
I wouldn't call it difficulty.,P,Q5sYESOumQY_6,,,,,,
No? What would you call it?,T,Q5sYESOumQY_7,1,0,0,2,0,2
"Uh, according to my husband, I'm having a little bit of trouble with anger or something like that, but to me it's like [pfft].",P,Q5sYESOumQY_8,,,,,,
"Alright, so, so your husband believes you're having some trouble with anger?",T,Q5sYESOumQY_9,1,0,0,2,0,2
"My husband thinks so, but to me I'm just fine. He's just... I may yell a little here and there at him, but he's a man. He should get over it. He's bigger than me, stronger than me. I've got, look, it's the way I get my point across. It's what I gotta do sometimes.",P,Q5sYESOumQY_10,,,,,,
"I see. So you have a, you feel like you have a relational style that doesn't match with what he, he wants? Like you're, you're yelling and he's not liking that.",T,Q5sYESOumQY_11,1,0,0,1,0,2
It's how I communicate.,P,Q5sYESOumQY_12,,,,,,
It's how you communicate.,T,Q5sYESOumQY_13,1,0,0,1,0,2
"If he's not happy with it, that's what, he's going to have to deal with it.",P,Q5sYESOumQY_14,,,,,,
"Can you tell me about the, the yelling?",T,Q5sYESOumQY_15,1,0,0,1,0,2
"He says it's all the time. But to me, it's what I do. If I want him to take the trash out, I tell him to take the trash out. He says I yell at him. We get into a fight over it. It's just an argument over it, nothing serious. But he says it's for everything I do. Getting the kids ready to school, for school, he says I yell at the kids. He says, I can't make anything simple, I can't just make a simple request. He says I have to yell at him, I have to start a fight. I say he should man up.",P,Q5sYESOumQY_16,,,,,,
"So you, you don't feel like you have a problem with yelling or anger or anything.",T,Q5sYESOumQY_17,1,0,0,1,0,2
"I don't think it's a problem, no.",P,Q5sYESOumQY_18,,,,,,
It's just the way you...,T,Q5sYESOumQY_19,1,0,0,1,0,2
It's the way I am.,P,Q5sYESOumQY_20,,,,,,
"It's been causing you some, some trouble with your husband. Any other trouble?",T,Q5sYESOumQY_21,1,0,0,1,0,2
"Um, mainly with the husband. You know, I almost got into an argument with the neighbor, but we dealt with that. She told my husband, he agreed with her and well, he said I should get help.",P,Q5sYESOumQY_22,,,,,,
"Alright, so it's caused you, uh, some difficulties in that way.",T,Q5sYESOumQY_23,1,0,0,1,0,2
"To me, it's not a difficulty. For him, it's more of a difficulty for him than it is for me.",P,Q5sYESOumQY_24,,,,,,
So you're really here today because he's asked you to come in?,T,Q5sYESOumQY_25,1,0,0,1,0,2
I'm here. He's my husband. So I respect him. I want to make him happy. So I said I'll go.,P,Q5sYESOumQY_26,,,,,,
"Alright, but you're, you're really not convinced that you...",T,Q5sYESOumQY_27,1,0,0,1,0,2
I don't see it as a problem. Yeah. He's more of the problem than I am.,P,Q5sYESOumQY_28,,,,,,
He's convinced you're not.,T,Q5sYESOumQY_29,1,0,0,1,0,2
"I don't think I'm a problem. I don't think I have a problem. He says it's all the yelling and I need help and it's time I do something about it. I said, ""Alright, fine. I'll go see about it.""",P,Q5sYESOumQY_30,,,,,,
"Would, uh, your relationship be a little easier without the yelling?",T,Q5sYESOumQY_31,1,0,0,1,0,2
"For him it would be, I guess. But it, it may be. We could try it, I don't know. But it's tough, it's what I do.",P,Q5sYESOumQY_32,,,,,,
"Can you tell me about some of the events that, uh, you think lead to the yelling?",T,Q5sYESOumQY_33,1,0,0,1,0,2
"He doesn't get what I'm trying to say. It could be something as, he wants to do it his way. We could be driving. ""Alright, no honey, I said we want to go this way."" ""Oh wait, why are you going that way?"" ""No, look."" And then we get into a fight in the car. Or, ""Okay honey, that's not how you do the dishes."" Something as simple as that. ""No, you wash, I dry."" ""No, that's not how you do the dishes."" It could be something like that. We get into an argument. It's just over the simplest things.",P,Q5sYESOumQY_34,,,,,,
"And in that argument, uh, how do you find the distribution of, like, who's yelling? Is it mostly you yelling or are you both yelling?",T,Q5sYESOumQY_35,1,0,0,1,0,2
"I feel like I have to yell to get my point across, but he's not 100% innocent in this either. It's not my fault. I wouldn't have to yell if he listened the first time.",P,Q5sYESOumQY_36,,,,,,
"Do you ever find yourself, uh, planning to get into an argument, or is it more spontaneous?",T,Q5sYESOumQY_37,1,0,0,1,0,2
Spontaneous. I wouldn't plan to get into an argument with him.,P,Q5sYESOumQY_38,,,,,,
It just kind of happens when...,T,Q5sYESOumQY_39,1,0,0,1,0,2
"If he would listen, we wouldn't be fighting so much. Things are fine when he listens. But then it's just, I don't know what it is, the moment I try to tell him something, it just, it just gets to me.",P,Q5sYESOumQY_40,,,,,,
And that's what leads to the yelling.,T,Q5sYESOumQY_41,1,0,0,1,0,2
"We just start yelling, just start fighting.",P,Q5sYESOumQY_42,,,,,,
"Alright. So this has been causing you some distress, mostly with that relationship.",T,Q5sYESOumQY_43,1,0,0,1,0,2
"Our relationship could be better if he would listen more, but yes.",P,Q5sYESOumQY_44,,,,,,
Alright. Do you have any medical conditions?,T,Q5sYESOumQY_45,0,0,0,0,0,2
No.,P,Q5sYESOumQY_46,,,,,,
Do you ever use drugs or alcohol?,T,Q5sYESOumQY_47,0,0,0,0,0,2
"No, not an alcoholic or a drug addict or anything. If you're trying to say that, no.",P,Q5sYESOumQY_48,,,,,,
"Nothing like that. Do you have any other, uh, mental health history I should know about, like depression or anxiety?",T,Q5sYESOumQY_49,0,0,0,0,0,2
I am as healthy as a horse.,P,Q5sYESOumQY_50,,,,,,
Alright. Do you want to see a counselor here to work on the anger/yelling?,T,Q5sYESOumQY_51,1,1,1,1,0,2
"If it would make him happy. I told him I would see a counselor, so I will see a counselor.",P,Q5sYESOumQY_52,,,,,,
"Okay. So if you're okay with it, I'll set you up with an appointment to see a counselor here, and they should be able to see you within a couple days and you can get started.",T,Q5sYESOumQY_53,1,1,1,0,0,2
I guess I'm okay with it.,P,Q5sYESOumQY_54,,,,,,
"Alright. Thanks, Tiffany.",T,Q5sYESOumQY_55,0,0,0,0,0,2
Alright.,P,Q5sYESOumQY_56,,,,,,
