Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hello Carl, how are you doing today?",T,zyIN61kQ6VY_1,1,1,0,0,0,1
Good. I'm good. How are you?,P,zyIN61kQ6VY_2,,,,,,
"I'm doing well, thanks for asking. Last week you were talking in therapy.",T,zyIN61kQ6VY_3,1,1,0,1,0,1
"Yeah. I mean, and I thought a lot more about it this week after I mentioned it last week, but Jill. I was telling you about Jill, my coworker, and you know, she was kind of bothering me the past couple weeks, but really this past week was like the worst, right? So she's not doing her paperwork. And the thing is is that she has to do these reports in order for me to do my reports. So if she doesn't have hers, I can't do mine, and then I can't get mine out in time for the next person to do theirs, and it's a mess. The whole thing's a mess. And it's just annoying.",P,zyIN61kQ6VY_4,,,,,,
"So her work slowdown, or not being efficient at work, is affecting your work productivity?",T,zyIN61kQ6VY_5,0,0,0,1,0,1
"Yeah, definitely is. And it's one of those things that like... you know, has... it gives me a bad... a bad evaluation. You know, like if I'm not handing my stuff in on time, then it reflects negatively on me. You know, and it's all kind of... she's the first level, you know? And then all the other levels are kind of dependent on her turning things in on time. So if she doesn't, then I don't, then the next person does, so forth.",P,zyIN61kQ6VY_6,,,,,,
It makes it seem like you're not doing your job.,T,zyIN61kQ6VY_7,1,1,0,1,0,1
"Right, yeah. And my boss doesn't like it. My boss's boss doesn't like it, and so forth. You know, and I try to explain to them, you know, she's the problem, but it doesn't always... I don't always have the time to go up and tell them like, 'Here's what's happening,' or just somehow it doesn't come out.",P,zyIN61kQ6VY_8,,,,,,
You don't always get the opportunity to tell people that are important at your work about the situation.,T,zyIN61kQ6VY_9,1,1,0,1,0,1
"Yeah. And that's pretty annoying too, because you know, it's one thing if people get mad at me, but then I'm able to tell them why I'm not doing my job like I'm supposed to. But it's another thing for them to get mad at me not realizing it's not my fault, you know?",P,zyIN61kQ6VY_10,,,,,,
You have an explanation for why the work's not getting done.,T,zyIN61kQ6VY_11,1,1,0,1,1,1
"Yeah, I do. I do. That's the thing. But I can't always get it out, you know? I can't always tell the person that has the complaint about it. And yeah, I mean, I've tried talking to my boss and I've tried talking to other people too, you know, but it really hasn't gotten anywhere.",P,zyIN61kQ6VY_12,,,,,,
So you're feeling stuck with this whole thing.,T,zyIN61kQ6VY_13,0,0,0,0,0,0
"Yeah. Yeah, I am. And I mean, I talked to Jill a little bit about it too, you know? And I tried to ask, I tried kind of gently reminding her, you know, like such-and-such needs to be turned in by Tuesday at 12 o'clock. I didn't want to be real abrasive, but I tried to remind her.",P,zyIN61kQ6VY_14,,,,,,
It's a polite approach.,T,zyIN61kQ6VY_15,1,1,0,1,0,1
"Yeah, yeah. And it didn't really seem to work because it's still happening, you know?",P,zyIN61kQ6VY_16,,,,,,
Your attempt to fix the problem hasn't really worked the way you want it to.,T,zyIN61kQ6VY_17,1,1,0,1,0,1
"No, no, it really hasn't. And that's just... I feel like I've tried everything that I could try. You know? And even like, I came home and I was talking to a friend about it, and I was trying to think of other solutions, right? You know, I was trying to think like, what else I could do, what else I could say, who else I could talk to, things like that, you know? And I mean, my friend, you know, he was listening and stuff and he had some good suggestions, but he didn't know what to do either, like, because he doesn't know the way the company works, you know? So like, I just... I got nothing.",P,zyIN61kQ6VY_18,,,,,,
You're not getting the help you need for this.,T,zyIN61kQ6VY_19,1,1,0,1,0,1
"Yeah, not at all. I'm feeling pretty lost with it, and I wish there was just like a clearer way to do things, like, 'This is what you should do now,' but there's not. And I don't see anything.",P,zyIN61kQ6VY_20,,,,,,
Some sort of clear plan.,T,zyIN61kQ6VY_21,0,0,0,0,0,0
"Yeah, yeah. But yeah, I don't... I don't see a way to go about it. I mean, I've... okay, so this is the way I've laid it out in my mind. I've tried talking to the people above me. Didn't work out the way I thought it would. I tried talking to the people below me, so to speak, just lower on the... before me in the process, that's what I mean. Um, and that didn't work out, which is just Jill, and I talked to her and that didn't work. So like, there's nowhere else I could turn.",P,zyIN61kQ6VY_22,,,,,,
The options are exhausted.,T,zyIN61kQ6VY_23,1,1,0,1,0,1
"Yeah, that's what it seems like to me.",P,zyIN61kQ6VY_24,,,,,,
And this is frustrating for you.,T,zyIN61kQ6VY_25,1,1,0,1,0,1
"Yeah, it is. And I've been trying to rack my brain, you know, like what else could I do? You know, like maybe if I could... maybe if there was like a committee or something that I could go to, you know, and be like, 'Well, this person's not doing what they're supposed to be doing,' but there's not, there's no committee like that. Or even if there was like a person, you know, like a resolution person or whatever, but there's nobody like that.",P,zyIN61kQ6VY_26,,,,,,
There's no other avenue.,T,zyIN61kQ6VY_27,1,1,0,1,0,1
"That's what it seems like to me. Yeah. And that's... I mean, that's... and you know, I was even trying to think like... I don't know, should I like write a letter to somebody maybe? But I don't even know who or what.",P,zyIN61kQ6VY_28,,,,,,
"You thought about a letter, but who would you send it to?",T,zyIN61kQ6VY_29,1,1,0,1,0,1
"Yeah. Or like just something else that I could... I could do instead of going to this person, going to that person, that didn't work. Could I... could I call somebody? Is there anybody else in the company that, you know, might handle stuff like that? But I mean, there's HR people, but that's... I can't really see where they could come in. I don't know how human resources could deal with something like that.",P,zyIN61kQ6VY_30,,,,,,
You don't view them as a potential solution.,T,zyIN61kQ6VY_31,1,1,0,1,0,1
"No. No, I don't. Um, I wonder maybe if there's like... but there's... I mean, I'm thinking now that there's gotta be something or somebody or somewhere that I could put in like almost like a complaint or something, like something's out of my hands and I don't know what to do about it. Like there's gotta be something. And now that I'm saying this, I'm thinking that there's gotta be.",P,zyIN61kQ6VY_32,,,,,,
Some other resource you haven't tried yet.,T,zyIN61kQ6VY_33,1,1,0,1,0,1
"Yeah, yeah. And I mean, now I'm trying to think back to my training, you know, initially. You know, maybe there's... You know what, I think now that I'm... now that I'm thinking a little bit harder about it, a little bit differently about it, I'm thinking that there's like a... man, I forget what they call it now, but maybe like a complaint... that's not the right word, but maybe a complaint box or like suggestions or something. And I think if I remember correctly, those suggestions and those complaints get brought up at every staff meeting, which we have like every other week.",P,zyIN61kQ6VY_34,,,,,,
They're discussed at this regular meeting.,T,zyIN61kQ6VY_35,1,1,0,1,0,1
"Yeah. And I'm... I'm thinking now, I mean, nobody really uses it, but I'm thinking like maybe that's an avenue that I can use, you know, and like maybe that'll get brought up and maybe that's something that then might actually work.",P,zyIN61kQ6VY_36,,,,,,
This could be another option for you.,T,zyIN61kQ6VY_37,1,1,0,1,0,1
"Yeah, yeah, it could be. And then if it... if it does work, it'll get brought... or rather, if they do read it, it'll get brought up at the staff meeting where everybody's at. My boss, my boss's boss, Jill, everybody's there. And um, maybe that's a way for it to come to everybody's attention that deadlines being missed affect other people in ways that you don't really know about.",P,zyIN61kQ6VY_38,,,,,,
So everyone will hear your complaint and maybe react in a way that would help you.,T,zyIN61kQ6VY_39,1,1,0,1,0,1
"Maybe, yeah. I think that's... I mean, that's gotta be the way to do it. And maybe that's the best way. I really think, yeah, I mean, after saying all that and after going through that, I really think that that's probably the best way to do it. And if it... and if it doesn't, then I guess I could find another way, but I really think that's the best way to do it.",P,zyIN61kQ6VY_40,,,,,,
You feel as though you've found an option here.,T,zyIN61kQ6VY_41,2,1,2,2,1,2
"Yeah. Yeah, I do. And even if that doesn't work, then it'll be brought up, and maybe it'll allow me to talk to my boss further about it, and maybe he'll understand really where I'm coming from. But this will at least be a start to something, you know, and make me a lot less stressed with deadlines and stuff, you know.",P,zyIN61kQ6VY_42,,,,,,
You are frustrated with all this.,T,zyIN61kQ6VY_43,2,1,0,1,2,2
"Yeah. But maybe... maybe after I do that, you know, put in the complaint or suggestion, maybe I won't be as frustrated. I mean, I'm feeling a little bit less frustrated now even thinking that there is another option, you know?",P,zyIN61kQ6VY_44,,,,,,
It feels better now as you're contemplating another potential avenue here.,T,zyIN61kQ6VY_45,2,1,0,2,2,2
"Yeah. Yeah, it does.",P,zyIN61kQ6VY_46,,,,,,
"Well, this might be a good place to wrap this session up if that feels like the right move for you. And we'll schedule so I'll see you next week and we can pick up from there.",T,zyIN61kQ6VY_47,1,1,2,1,0,2
Sounds good.,P,zyIN61kQ6VY_48,,,,,,
"All right, cool. Thanks, Carl.",T,zyIN61kQ6VY_49,1,1,0,0,0,2
Thank you.,P,zyIN61kQ6VY_50,,,,,,
