Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Ms. Spencer, hi, Dr. Goldblum. Nice to see you again.",T,YKDQ6mU4V6k_1,2,1,1,1,1,2
Hi. Nice to see you too.,P,YKDQ6mU4V6k_2,,,,,,
It's been a while since I've seen you. I think not since your last general checkup.,T,YKDQ6mU4V6k_3,1,1,0,0,0,2
"Yeah, last year.",P,YKDQ6mU4V6k_4,,,,,,
"Well, it's nice to see you. But tell me, what brings you in?",T,YKDQ6mU4V6k_5,1,1,2,1,0,2
I don't even know if this is something I should be bothering you with.,P,YKDQ6mU4V6k_6,,,,,,
Try me.,T,YKDQ6mU4V6k_7,1,1,1,2,1,2
"My son is really struggling. Josh is basically living in our basement. He's 22. He's not doing well. He's not eating, sleeping. I don't even know if he's talking to his girlfriend anymore. It's that whole transition from university to jobs. He had an internship but it didn't go anywhere. We were really hoping he'd be able to get this job and now it's just slowly gone downhill.",P,YKDQ6mU4V6k_8,,,,,,
So how long since Josh finished his internship?,T,YKDQ6mU4V6k_9,1,1,1,2,1,2
"It was the end of the summer. We really hoped it would continue, they'd pick him up for something else.",P,YKDQ6mU4V6k_10,,,,,,
"Looking back now, when was the first inkling of worry for you about how he's doing?",T,YKDQ6mU4V6k_11,1,1,1,1,1,2
"Probably around Thanksgiving actually. Probably in the fall. He usually gets together with friends, he usually goes out a couple of times, and he was just not. It's come to a point where he doesn't even come out of the basement. He doesn't have to come out of the basement. Everything's down there except the food. It's like that.",P,YKDQ6mU4V6k_12,,,,,,
And do you have any kind of communication with him?,T,YKDQ6mU4V6k_13,1,1,1,2,1,2
"Not effective. He snaps at me. So when I ask him what's going on, it's none of my business, get out of his hair. It's like he's 14 again. So I'm sort of worried. I'm thinking he needs to see you, but I have no idea how to make that happen.",P,YKDQ6mU4V6k_14,,,,,,
What's your worst fear about what's going on with Josh?,T,YKDQ6mU4V6k_15,1,1,1,2,1,2
"Well, that he really is depressed. That he really is in a place, and I don't know what that is. I don't know what he's thinking, and I can't get to him.",P,YKDQ6mU4V6k_16,,,,,,
You can't reach him.,T,YKDQ6mU4V6k_17,1,1,1,2,1,2
I can't reach him.,P,YKDQ6mU4V6k_18,,,,,,
And who's got the best connection with Josh?,T,YKDQ6mU4V6k_19,1,1,1,2,1,2
"I would like to say I do. But I mean, I think there are things that his dad talks to him about that he's closer with his dad about.",P,YKDQ6mU4V6k_20,,,,,,
"Of course, it's hard for me to know exactly what's going on with Josh without having a chance to talk with him myself, right? But you're worried that he's depressed.",T,YKDQ6mU4V6k_21,1,1,1,1,1,2
"Yeah, that's the bottom line. I'm worried that there's really something...",P,YKDQ6mU4V6k_22,,,,,,
Are you worried that he's depressed to the point of thinking about killing himself?,T,YKDQ6mU4V6k_23,1,1,1,1,1,2
"See, I don't know. I don't know. It has crossed my mind. I mean, it's sort of why I'm here. It's reached a point now where I don't even know if he's having showers. I don't know, right? It's like that.",P,YKDQ6mU4V6k_24,,,,,,
Yeah. Do you ever hear him talking out loud when there's no one else there?,T,YKDQ6mU4V6k_25,1,1,1,1,1,2
No. Not unless he's screaming at the television or something. But I don't know what's going on. We're not welcome down there. We're just not.,P,YKDQ6mU4V6k_26,,,,,,
"When he emerges, though, does he look different?",T,YKDQ6mU4V6k_27,1,1,1,1,1,2
"Yeah, he looks disheveled. He looks...",P,YKDQ6mU4V6k_28,,,,,,
Has he lost weight?,T,YKDQ6mU4V6k_29,2,2,1,2,2,2
Yeah.,P,YKDQ6mU4V6k_30,,,,,,
Okay. So the most important thing is going to be figuring out with you and with your husband together. We need to strategize on how we can get Josh to come in and to talk with me. And I think that's going to work better if I see you and your husband together and we put our heads together to figure out a solution because I understand why you're worried and it's right to be worried. But we're going to have to figure out a way to connect with Josh.,T,YKDQ6mU4V6k_31,2,2,1,2,2,2
