Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Amanda, thanks for coming in today.",T,zdha69z2VaA_1,1,1,1,0,0,2
That's okay.,P,zdha69z2VaA_2,,,,,,
"Your GP sent me a letter telling me a little bit about what's been happening for you, that you've been having some difficulties since the birth of your son a few weeks ago. Tell me a little bit about what's been happening from your perspective.",T,zdha69z2VaA_3,1,1,1,1,0,2
"It's been really difficult. I've been really struggling, and I don't know why. This should be a really wonderful time for me and something that I've been looking forward to.",P,zdha69z2VaA_4,,,,,,
But it hasn't been a good time for you.,T,zdha69z2VaA_5,1,1,0,1,1,2
"No, I could never have imagined that it would be like this. This is not what I thought it would be like.",P,zdha69z2VaA_6,,,,,,
What has it been like for you?,T,zdha69z2VaA_7,1,1,0,1,1,2
I'm just not feeling how I think I'm meant to feel. It's difficult sometimes for me to actually do what I'm meant to do as a mother and that just feels so wrong.,P,zdha69z2VaA_8,,,,,,
So wrong.,T,zdha69z2VaA_9,1,1,0,1,1,2
"This isn't how I'm meant to be. I feel like I'm just meant to love looking after him and taking care of him, but it's just not feeling that way and sometimes it's even hard to want to.",P,zdha69z2VaA_10,,,,,,
So you're meant to be feeling this.,T,zdha69z2VaA_11,1,1,0,1,1,2
"Well, yeah, and this is something that we've been trying so long for and it's just been so important for both of us.",P,zdha69z2VaA_12,,,,,,
"So this thing that has been so important and now that it's here, now that it's happened, it's different to the way that you imagined?",T,zdha69z2VaA_13,1,1,1,1,1,2
"Completely different. I thought that I'd blossom and just love this time and I do love him, it's not that I don't love him, it's not that I don't want to do this, I do, but there's this part of me that is just really struggling with this.",P,zdha69z2VaA_14,,,,,,
Tell me a little bit more about that part that's struggling.,T,zdha69z2VaA_15,1,1,1,1,1,2
"It's really difficult to even talk about because I'm not meant to feel this way, but there's this part of me that would just not like to get out of bed in the mornings. I just want to sleep. I don't want to do anything, just want everything to go away.",P,zdha69z2VaA_16,,,,,,
"And that's difficult to admit that, isn't it?",T,zdha69z2VaA_17,1,1,1,1,1,2
"It's really hard to admit because I can't imagine that anybody else could understand what this feels like. It feels unnatural almost, but it's kind of a relief to say it out loud.",P,zdha69z2VaA_18,,,,,,
And this is the place that you can say what needs to be said.,T,zdha69z2VaA_19,1,1,1,2,1,2
"Yeah. There's this part of me that almost feels angry with all the stuff I've got to do and I don't feel like I'm getting the support that I need and it's really difficult, and I feel like I have to do it all myself.",P,zdha69z2VaA_20,,,,,,
"So feeling as though it's all on you, that you've got to deal with it all alone.",T,zdha69z2VaA_21,1,1,1,1,1,2
"Yeah, and it's huge. It's this little boy that just needs me to be there and I'm struggling to be there and to want to be there even, so it's really overwhelming.",P,zdha69z2VaA_22,,,,,,
By yourself with it.,T,zdha69z2VaA_23,1,1,1,1,1,2
"My partner John's there, he tries, but I think he's getting frustrated with me too. He had expectations of how I would be and how we would be and how this would be and I think that he's disappointed in me and that doesn't help. And so then I sort of feel like I have to do it to prove that I am okay and that I am kind of holding it all together and I do love this.",P,zdha69z2VaA_24,,,,,,
"So trying to keep a mask up, trying to seem as though it's okay.",T,zdha69z2VaA_25,1,1,1,2,2,2
"Yeah, I don't want him to know how I feel. I feel like I'm a bad mother already.",P,zdha69z2VaA_26,,,,,,
"That's a painful feeling, having tried so hard to have this child.",T,zdha69z2VaA_27,1,1,1,1,1,2
"It's all I've wanted and it's all we've been talking about and planning for for so long, and it means so much to John as well and I'm just, it's just not happening how either of us thought and I really want it to.",P,zdha69z2VaA_28,,,,,,
"Okay, so at this point, it's six weeks?",T,zdha69z2VaA_29,1,1,0,1,1,2
Six weeks.,P,zdha69z2VaA_30,,,,,,
"They've been a really rough six weeks it sounds to me, really rough. Having waited so long to have this child, you've gone through the birth, and I understand from your GP it was a somewhat difficult birth.",T,zdha69z2VaA_31,1,1,0,2,1,2
"It was, yeah, it wasn't what I thought either, it was awful.",P,zdha69z2VaA_32,,,,,,
"So from the very start it hasn't been as you thought, and now you're at that point where the reality is here, the reality of this baby, and it sounds to me that there's a struggle going on for you but it's a struggle that you're feeling very much alone with.",T,zdha69z2VaA_33,1,1,1,2,1,2
Yeah.,P,zdha69z2VaA_34,,,,,,
Okay.,T,zdha69z2VaA_35,0,0,0,0,0,0
