Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Well, I could see these types of decisions where you're talking about potentially breaking families up and having real consequences to families. I could see how these decisions could be, I'm sure there's guidelines you're supposed to follow that you really don't have a whole lot of choice in, but you could also really agonize and over-analyze a decision like that because the consequences are so great. Do you feel like that could be happening?",T,jS1KE3_Pqlc_2,2,1,1,2,1,2
"Yeah, I think so. I mean, you're right to a certain extent we have guidelines and everything like that, but I also feel like certain things, it just isn't black and white and I have to make a judgment call. And I used to trust my judgment, but now I feel like how do I know that I'm making the right decisions?",P,jS1KE3_Pqlc_3,,,,,,
"Yeah, well and this is really one of the key parts of what may be causing this distress is that you talked about this insecurity. You're unsure. And so, you know, one question may be, did you make an efficient or less than efficient decision with this particular family? But the larger question is, you as a person, can you do this job? And if you do it and make a mistake, what do you do then? Could you go through this again?",T,jS1KE3_Pqlc_4,1,1,0,2,1,2
"Yeah, I think that's where the fear is, is that if 99 times out of 100 I do it right, there's still going to be that one that I messed up. And I'm starting to feel like that one mistake could be like life-changing for somebody.",P,jS1KE3_Pqlc_5,,,,,,
"And it could be. Yeah, you're certainly in a job where, like most jobs where mistakes have consequences. You also do a lot of good for a lot of people. So by you not being in the field, they're not getting the benefit of the skills you have.",T,jS1KE3_Pqlc_6,1,1,0,1,0,2
"Yeah, I guess that's true. Like, yeah maybe somebody else could come in and replace me, but do I think that they would be better at it? I don't know. I feel like I was pretty good at it before I started to have all these doubts.",P,jS1KE3_Pqlc_7,,,,,,
"So mostly this was good until this incident. Well, alright. Let's look at this from another point of view. You really seem like you can empathize with these families. You really, to me, it seems like you really know what they're feeling.",T,jS1KE3_Pqlc_8,1,1,1,2,1,2
"Yeah, I care about them.",P,jS1KE3_Pqlc_9,,,,,,
"And appreciating their perspective, take a moment and try to walk in their shoes. Okay? If a professional like yourself came to you and your family situation and maybe you're engaged in the activities where it was warranted that your family be broken up temporarily, what would you want? How would you want them to process that? Like, so thinking about the caseworker from the point of view of the family, how would you want them to feel about it? How would you want them to process that decision?",T,jS1KE3_Pqlc_10,2,2,1,2,2,2
"I don't know. That's a hard question. I mean, if they took my kids away, even if it was the right thing, I would want them to be at least a little bit, you know, feel a little bit bad about having to make such a hard decision. But I guess if they fell apart every time that they made that kind of decision, they wouldn't be able to help other people.",P,jS1KE3_Pqlc_11,,,,,,
"So, so from the family's point of view, if you're in that situation, you can appreciate what the caseworker has to do, but you'd like them to have some compassion for you. Okay. That seems reasonable. So now flip back into the role you're in. You made a decision you had to make, although you're second-guessing it. That's separate. Do you have compassion for them?",T,jS1KE3_Pqlc_12,2,1,2,2,2,2
"For the families that I took? Yeah, I mean, I think that might be the problem is I have too much of it, you know? I worry about how they feel even if maybe taking the kids away was the right thing. It's just like so devastating to lose your kids whether you're doing the right things or not, you know? You want your kids with you. You want to be able to take care of them even if you're not doing a really good job at it.",P,jS1KE3_Pqlc_13,,,,,,
