Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
I noticed the sign's gone. How's the smoking situation?,T,s6UW9b6zncc_1,1,2,1,1,2,2
"Well, I didn't need it anymore. Three weeks, no smoking.",P,s6UW9b6zncc_2,,,,,,
"Oh my goodness, that's wonderful! You must feel fabulous.",T,s6UW9b6zncc_3,1,1,0,1,1,2
"I do. I can taste again, I can breathe again. It's kind of amazing.",P,s6UW9b6zncc_4,,,,,,
Nice. And imagine all the money you've saved.,T,s6UW9b6zncc_5,0,0,0,1,0,2
It's a start. It's good.,P,s6UW9b6zncc_6,,,,,,
It's good. It's good. It's excellent. And how is the job situation?,T,s6UW9b6zncc_7,1,1,1,1,0,2
"I went to check out a drop-in for this one gig at a restaurant on King Street. I didn't think it through and went during dinner time, so that didn't exactly impress them. It was a short-sighted thing to do.",P,s6UW9b6zncc_8,,,,,,
"Because you went at the wrong time. I'm sorry to hear that. Well, now you know you've got to do research to go at the right time. Did you check the list on the door before you left?",T,s6UW9b6zncc_9,0,0,0,0,0,1
Which list?,P,s6UW9b6zncc_10,,,,,,
"The list on the door, remember? Of what you're supposed to do before you leave the house?",T,s6UW9b6zncc_11,1,0,-1,1,0,1
"I guess I do. When I remember to, yes.",P,s6UW9b6zncc_12,,,,,,
"I've got another helpful hint. I'm putting these bells on the door. Every time you hear them, it'll remind you to look at the list and make sure you have everything you need for your outing. It'll trigger the habit.",T,s6UW9b6zncc_13,0,0,0,0,0,0
Lovely.,P,s6UW9b6zncc_14,,,,,,
It's another tool to help you be successful. How's the research going for your schooling?,T,s6UW9b6zncc_15,0,0,1,0,0,1
It's good. This option looks like it would make the most sense to do.,P,s6UW9b6zncc_16,,,,,,
"Okay, when's the application date?",T,s6UW9b6zncc_17,1,1,1,1,0,2
"I didn't even check. Hold on. It says it right here at the end... wait, what's today?",P,s6UW9b6zncc_18,,,,,,
"Oh, it's today. Before I go, we'll get into that and make sure your application is in. What do you think?",T,s6UW9b6zncc_19,0,0,0,0,0,0
"Well, I can't not do it if it's right in front of me. I'll leave it right there.",P,s6UW9b6zncc_20,,,,,,
And you'll make sure you do it?,T,s6UW9b6zncc_21,1,1,1,0,0,2
I'll set a timer for that. How long until you want me to do it?,P,s6UW9b6zncc_22,,,,,,
Great. How's your list been going?,T,s6UW9b6zncc_23,1,1,1,1,0,2
"Not bad. I'm mostly remembering to do it. Checking some of these off feels good. Yoga mat, check.",P,s6UW9b6zncc_24,,,,,,
"Nice. Have you been writing on your calendar? Wow, it's filled up! My goodness. Hey, why don't we celebrate three weeks of not smoking? How's that sound?",T,s6UW9b6zncc_25,1,1,1,0,0,2
"Maybe part of the celebration is me treating you to this, because I think that would be nice for a change.",P,s6UW9b6zncc_26,,,,,,
