Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
Hi Rebecca. How are you doing?,T,y39BDAljIbg_1,0,0,1,0,0,2
I'm good. How are you?,P,y39BDAljIbg_2,,,,,,
"Pretty good. Uh, can I ask you what hand you normally write with?",T,y39BDAljIbg_3,0,0,2,0,0,2
My right hand.,P,y39BDAljIbg_4,,,,,,
Your right hand. Would it be alright to ask you some questions about your memory?,T,y39BDAljIbg_5,0,0,0,0,0,2
I guess.,P,y39BDAljIbg_6,,,,,,
"Okay, thank you.",T,y39BDAljIbg_7,0,0,0,0,0,2
I am going to ask you some questions and give you some problems to solve. Please try to answer them as best as you can.,T,y39BDAljIbg_8,0,0,0,0,0,2
Okay.,P,y39BDAljIbg_9,,,,,,
What year is this?,T,y39BDAljIbg_10,0,0,0,0,0,2
2015.,P,y39BDAljIbg_11,,,,,,
What season of the year is this?,T,y39BDAljIbg_12,0,0,0,0,0,2
Winter.,P,y39BDAljIbg_13,,,,,,
What is the date today?,T,y39BDAljIbg_14,0,0,0,0,0,2
January 20th.,P,y39BDAljIbg_15,,,,,,
What day of the week is this?,T,y39BDAljIbg_16,0,0,0,0,0,2
Tuesday.,P,y39BDAljIbg_17,,,,,,
What month is this?,T,y39BDAljIbg_18,0,0,0,0,0,2
January.,P,y39BDAljIbg_19,,,,,,
Can you tell me what country we are in?,T,y39BDAljIbg_20,0,0,0,0,0,2
United States.,P,y39BDAljIbg_21,,,,,,
Do you know what county we're in?,T,y39BDAljIbg_22,0,0,0,0,0,2
Newcastle.,P,y39BDAljIbg_23,,,,,,
Do you know what city we're in?,T,y39BDAljIbg_24,0,0,0,0,0,2
Newcastle.,P,y39BDAljIbg_25,,,,,,
Do you know the name or the address of this building?,T,y39BDAljIbg_26,0,0,0,0,0,2
"Um, Wilson Graduate Center? No, I know the name. 31 Reeds Way. 31 Reeds Way.",P,y39BDAljIbg_27,,,,,,
Okay.,T,y39BDAljIbg_28,0,0,0,0,0,2
What floor of the building are we on?,T,y39BDAljIbg_29,0,0,0,0,0,2
First floor.,P,y39BDAljIbg_30,,,,,,
"I am going to name three objects. After I have said them, I want you to repeat them back to me. Apple, Table, Penny.",T,y39BDAljIbg_31,0,0,0,0,0,2
"Apple, Table, Penny.",P,y39BDAljIbg_32,,,,,,
Remember what they are because I'm going to ask you to name them again in a few minutes.,T,y39BDAljIbg_33,0,0,0,0,0,2
Okay.,P,y39BDAljIbg_34,,,,,,
"Now I'm going to give you a word and ask you to spell it forwards and backwards. The word is 'world'. First, can you spell it forwards?",T,y39BDAljIbg_35,0,0,0,0,0,2
W-O-R-L-D.,P,y39BDAljIbg_36,,,,,,
"Now, can you spell it backwards?",T,y39BDAljIbg_37,0,0,0,0,0,2
D-L-R-O-W.,P,y39BDAljIbg_38,,,,,,
What were the three objects I asked you to remember earlier?,T,y39BDAljIbg_39,0,0,-2,-1,-1,2
"Uh, world? No. Um, apple... I can't remember.",P,y39BDAljIbg_40,,,,,,
What is this called?,T,y39BDAljIbg_41,0,0,-2,-1,-1,2
A wristwatch.,P,y39BDAljIbg_42,,,,,,
What is this called?,T,y39BDAljIbg_43,0,0,-2,-1,-1,2
A pen.,P,y39BDAljIbg_44,,,,,,
"I would like you to repeat a phrase after me. The phrase is, 'No ifs, ands, or buts'.",T,y39BDAljIbg_45,0,0,-2,-1,-1,2
"No ifs, ands, or buts.",P,y39BDAljIbg_46,,,,,,
I want you to read the words on the page I'm going to hold up and then do what the words say.,T,y39BDAljIbg_47,0,0,-2,-1,-1,2
Close your eyes.,P,y39BDAljIbg_48,,,,,,
Thank you.,T,y39BDAljIbg_49,0,0,-2,-1,-1,2
Can I open them?,P,y39BDAljIbg_50,,,,,,
Mm-hm.,T,y39BDAljIbg_51,0,0,-2,-1,-1,2
Take this paper in your right hand. Fold the paper once with both hands and put the paper down on your lap.,T,y39BDAljIbg_52,0,0,-2,-1,-1,2
"On this piece of paper, write any complete sentence on that piece of paper for me.",T,y39BDAljIbg_53,0,0,-2,-1,-1,2
Thank you.,T,y39BDAljIbg_54,0,0,-2,-1,-1,2
Here is a drawing. Please copy the drawing on the same paper.,T,y39BDAljIbg_55,0,0,-2,-1,-1,2
Thank you.,T,y39BDAljIbg_56,0,0,-2,-1,-1,2
That concludes this test. I want to thank you for your cooperation.,T,y39BDAljIbg_57,0,0,-2,-1,-1,2
Thank you.,P,y39BDAljIbg_58,,,,,,
