Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"The Cambridge interview process is very important to see this is one part of the assessment. We look at many things about each candidate, whether or not the person has the right kind of background knowledge and if they'd be successful in our teaching environment. Can they think?",T,dUwN6GI-0EQ_1,0,0,0,0,0,2
"Hello, hi.",P,dUwN6GI-0EQ_2,,,,,,
"Just to start this interview, I want to give you a bit of an outline. We'll start with a question, then talk about some unseen material. Please don't be thrown by us taking notes. We're looking for students who listen carefully and take us through their thought processes.",T,dUwN6GI-0EQ_3,0,0,0,0,0,2
"We'll start by talking about the essays you sent in. In one of them, you discussed the theory of functionalism. In your reading, have you come across that as an idea?",T,dUwN6GI-0EQ_4,0,0,0,1,0,2
"Yeah, I've definitely come across that idea. There are interlinks between sociology and social anthropology, the idea that society works as a body. I think broad theories like this often generalize too much.",P,dUwN6GI-0EQ_5,,,,,,
"In the arts and social sciences, we often use personal statements to ask students to say more about themselves and their interest in the subject. I saw you mention archaeology; can you tell me a little bit about what you've been doing?",T,dUwN6GI-0EQ_6,0,0,0,1,0,2
"I've been trying to build a foundation knowledge because I've never studied it. My interest started in programs about Egyptology and seeing exhibitions at the British Museum, which sparked my interest to understand it more.",P,dUwN6GI-0EQ_7,,,,,,
"In technical interviews, we're looking for how teachable students are, how they take an idea and develop it. Let's start by sketching the function y equals sine x divided by x between minus two pi and two pi.",T,dUwN6GI-0EQ_8,0,0,0,0,0,2
"First of all, I'm going to get some main points to work out. I'll start with x is equal to zero.",P,dUwN6GI-0EQ_9,,,,,,
"Okay, let me stop you there because x equals zero is a little bit tricky. Choosing points is a good idea, but we might come back to that one. Are there any other points you know the values of?",T,dUwN6GI-0EQ_10,0,0,0,1,0,2
"Pi is a good one. Sine of pi will be zero, so zero divided by pi is zero.",P,dUwN6GI-0EQ_11,,,,,,
"Even when she was uncertain and hesitant, she would nevertheless draw something. That gave us the opportunity to guide her. Keeping the dialogue going is very important, and Hannah was very good at that.",T,dUwN6GI-0EQ_12,0,0,0,0,0,2
That would be... yeah.,P,dUwN6GI-0EQ_13,,,,,,
Have a scribble if it helps.,T,dUwN6GI-0EQ_14,0,0,0,1,0,2
What was this one? That was two-thirds. This one is minus two-thirds of pi. So that would be more like minus two-ninths.,P,dUwN6GI-0EQ_15,,,,,,
"Yeah, good to me. Much smaller. Questions are designed to push candidates and make them think hard. You hope to start with something they can answer but get progressively more difficult.",T,dUwN6GI-0EQ_16,0,0,0,1,0,2
Starting with something we've already covered... what role do bases actually play in the hereditary nature of DNA?,T,dUwN6GI-0EQ_17,0,0,0,0,0,2
"A triplet code, where three bases together code for one amino acid. Different combinations of those codons in DNA build up a chain of amino acids and code for proteins.",P,dUwN6GI-0EQ_18,,,,,,
"Okay, why is it three? Why is a codon made of three bases instead of one?",T,dUwN6GI-0EQ_19,0,0,0,1,0,2
"Because three bases are needed to have enough combinations for different amino acids. With a single base, you'd only code for four.",P,dUwN6GI-0EQ_20,,,,,,
"How many combinations can you have with three? Oliver gave a positive interview; he didn't give up and was listening to the information given. If you have one base, you can code for four amino acids. With two, what's the combination?",T,dUwN6GI-0EQ_21,0,0,0,0,0,2
I'll have to write something down.,P,dUwN6GI-0EQ_22,,,,,,
"Well let's think about this. If you have one base, you can code for four different amino acids. If you now have two, what's the combination?",T,dUwN6GI-0EQ_23,0,0,0,1,0,2
Twelve? Would I have?,P,dUwN6GI-0EQ_24,,,,,,
A bit more than 12.,T,dUwN6GI-0EQ_25,0,0,0,0,0,2
"I'd have... oh, and an AA, right, so I could have 16.",P,dUwN6GI-0EQ_26,,,,,,
"16, okay. So when you have a triplet, what can you get? Sixty-four. Can 64 code for 20? Yes, potentially. Natalie also handled the interview well by reflecting on her interests.",T,dUwN6GI-0EQ_27,0,0,0,1,0,2
This shows total fertility rates by regions in Europe. Could you describe the pattern that you see there?,T,dUwN6GI-0EQ_28,0,0,0,1,0,2
"In West Europe the fertility rates are generally higher, but within each country there's variation.",P,dUwN6GI-0EQ_29,,,,,,
"Why do you think the patterns look the way they do, particularly in Western Europe which you identified?",T,dUwN6GI-0EQ_30,0,0,0,1,0,2
"I'd say cultural factors play a big role, like expectations of family size. Welfare measures and state provisions also encourage or discourage people to bring up families.",P,dUwN6GI-0EQ_31,,,,,,
Speculate on what you think this map of total fertility rates will look like in 20 years time.,T,dUwN6GI-0EQ_32,0,0,0,0,0,2
I would say that possibly the fertility rates in the UK and France might decline a little bit.,P,dUwN6GI-0EQ_33,,,,,,
Why might that be?,T,dUwN6GI-0EQ_34,0,0,0,0,0,2
That might be due to the changing role of women and expectations of their careers. It's difficult to say because there are so many factors that come into it.,P,dUwN6GI-0EQ_35,,,,,,
"We run a holistic admissions process, collecting information from personal statements and school references. The interview is just one component.",T,dUwN6GI-0EQ_36,0,0,0,0,0,2
"My single piece of advice is to listen carefully to the questions. If you don't understand, ask for clarification. Be yourself, as we're assessing whether we can teach you effectively.",T,dUwN6GI-0EQ_37,1,1,1,0,0,2
