Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"So, you know, I wanted to kind of mention this other thing that happened over the weekend. It happened on Sunday. Um, I was with Jane, we were both at home, and, um, she has been wanting me to kind of help her build this sort of shelving unit thing. And, um, I've been, like, putting this off for a couple of months and I haven't really wanted to do it, but she kind of was asking me more and more on Sunday and I finally kind of agreed to do it. So we started working on it together and we started off in the morning and we had somewhere to be in the afternoon, so I was kind of a little bit anxious about the time and trying to make sure we got it done. Um, and she was kind of wanting to help out, but, um, it wasn't going so well. I was, like, trying at it and, um, I've always kind of been bad at construction and stuff like that. And I don't really know why she bought the thing in the first place, but, um, so she kind of insisted on helping and kind of wanting to keep helping me and I kept saying, I, you know, I can just do this, I can do it on my own. And, um, so she started to help me and I was trying to kind of get this fastener piece to kind of fit in properly and I, like, I broke the thing and and I was saying this is why I wanted to do it on my own. And, um, and you know, she kind of fired back at me and said, you know, can't you do anything right? And, and I just don't know why, I don't know why it's so hard for me to, like, get that done. I don't know why I, you know, let it go for months like that. Um, and you know, it was just, it was frustrating.",P,YJflzedS_DU_1,,,,,,
"Well, so it sounds like it was a pretty upsetting and maybe you were even angry with Jane?",T,YJflzedS_DU_2,1,1,1,2,2,2
Did I use the word angry? I wasn't really sure if...,P,YJflzedS_DU_3,,,,,,
"No, I don't think you used it. I just had a sense that you were particularly frustrated with her. But, but maybe I misunderstood, so...",T,YJflzedS_DU_4,1,0,1,1,1,2
"Yeah, I mean maybe I was a little bit upset, you know, I think in the moment and, um, but I, I mean, I think I dealt with that in the moment and I think we were able to kind of move on. Um, yeah, I don't know. I don't know.",P,YJflzedS_DU_5,,,,,,
What's going on for you right now?,T,YJflzedS_DU_6,0,0,1,1,0,2
"I guess, um, I'm, I'm not sure. Yeah, I mean maybe, maybe I was a little bit angry. But, um, I don't think I want to talk about, about that.",P,YJflzedS_DU_7,,,,,,
"Can, can you say more about that?",T,YJflzedS_DU_8,1,0,0,1,1,1
"I don't know. I just, it makes me uncomfortable to talk about that maybe. Yeah.",P,YJflzedS_DU_9,,,,,,
"Yeah, yeah. Well, can you, let's focus on being uncomfortable. And, and give me a sense of what you're uncomfortable about.",T,YJflzedS_DU_10,1,1,-1,1,1,1
"I don't know. I think it's, it's tough to, I think it's tough for me to even say to you that I don't want to talk about this. Um, you know, you've been so helpful to me and I've been, you know, coming here every week and, right, right, I just, I feel like I feel like an awful person even kind of, even saying I don't, I don't want to go there.",P,YJflzedS_DU_11,,,,,,
