Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"And Andrew, how you doing today?",T,pllei-yDO8c_2,1,1,1,0,0,1
"Hey Doc, nice to see you.",P,pllei-yDO8c_3,,,,,,
Nice to see you. It's been about a week since I've seen you last. I know you're having some different difficulties particularly at work. Any changes there?,T,pllei-yDO8c_4,1,1,1,2,1,2
"Not really. I mean it's pretty much the same pace. I'm very frustrated with the whole system. I'm working with inner city kids, African-American kids, males in particular. I sit and talk with these kids and realize there's not much I can do for them. It's frustrating and depressing to do this every day.",P,pllei-yDO8c_5,,,,,,
"So as you're working with these youth, you're looking at their circumstances and saying the odds just don't look good for major improvement. And that's leading you to lose hope in your ability to help them.",T,pllei-yDO8c_6,2,1,1,2,2,2
Absolutely. It's their reality. A kid comes in and mom's either in prison or dad is incarcerated. This kid has absolutely no life skills and is convinced this is who he is for the rest of his life. He sits in front of me looking for answers and I don't know if I have them.,P,pllei-yDO8c_7,,,,,,
What kind of questions do they ask you?,T,pllei-yDO8c_8,0,0,0,1,0,1
"It's more just statements of 'this is my life, the struggle is real'. I'm trying to draw them out of that mindset but it's years of social conditioning. I just don't know if I have the skills to really break through that way of thinking.",P,pllei-yDO8c_9,,,,,,
"Alright, so can you think of a particular case, a particular youth you're working with where you're finding this struggle? One where you don't seem like you have much hope for them?",T,pllei-yDO8c_10,0,0,0,0,0,1
Yes I do.,P,pllei-yDO8c_11,,,,,,
What's his self-statement that's getting a reaction from you?,T,pllei-yDO8c_12,1,1,1,1,1,1
That he's a drug dealer and he's not going to stop. He's involved with gang activity and that's his family. Even the thought of going back to prison doesn't shake this kid.,P,pllei-yDO8c_13,,,,,,
Not afraid of that.,T,pllei-yDO8c_14,0,0,0,0,0,1
"Not afraid of it. For them, jail is like going to the school courtyard because all his boys are in jail. I'm sitting here wondering what kind of options I can give him when I don't even believe he has any at this point.",P,pllei-yDO8c_15,,,,,,
So your automatic thought is 'I don't believe he has any options'. That's what's going through your mind when he says he's involved in gang activity and wants to continue dealing drugs. Right? That's your thought.,T,pllei-yDO8c_16,1,1,1,2,1,2
That's my thought.,P,pllei-yDO8c_17,,,,,,
There's no way out for him.,T,pllei-yDO8c_18,1,1,1,2,1,2
I don't see it. I really don't see it for him. He's self-medicating and giving dirty urine to the probation office. He doesn't care. The kid just seems intent to live this life.,P,pllei-yDO8c_19,,,,,,
"So in a sense your mood, the sadness and frustration, is linked to this youth's statements and his philosophy. You're reacting to his belief that success is not an option as you would think of success.",T,pllei-yDO8c_20,1,1,1,2,2,2
Yes. To a certain degree I understand where he's coming from. I was raised with the understanding that being born black and male with a record means life is over. I'm having a difficult time trying to give this kid any glimpse of hope.,P,pllei-yDO8c_21,,,,,,
So it's hard for you to give hope when you can understand his situation and how the deck is stacked severely against him.,T,pllei-yDO8c_22,1,1,1,2,2,2
"Severely, yeah. A conviction in this country pretty much relegates you to a certain level of society in my opinion.",P,pllei-yDO8c_23,,,,,,
In terms of employment opportunities?,T,pllei-yDO8c_24,1,1,1,2,1,2
In terms of employment opportunities and things like that. It's just an absolute sense of hopelessness from this kid. He laughs about it and asks why I care so much. I'm starting not to care anymore.,P,pllei-yDO8c_25,,,,,,
"So you're starting to mirror that approach, the approach he's using.",T,pllei-yDO8c_26,1,1,1,2,1,2
Yes I am.,P,pllei-yDO8c_27,,,,,,
"So what's bothering you in all this is not only the circumstances, but also that you're losing hope for him and for others like him. Have you expressed that sentiment?",T,pllei-yDO8c_28,1,1,1,2,1,2
No I haven't. Because to do that I think gives the kid credibility. I don't want to increase his way of thinking or give him a license to be an asshole so to speak.,P,pllei-yDO8c_29,,,,,,
"You don't want to let on that his loss of hope is really something you kind of share. You understand that his lack of hope is grounded in a lot of reality. At the same time, do you believe there's hope at some level?",T,pllei-yDO8c_30,1,1,1,2,1,2
Absolutely. At my core I do believe there is hope at some level. I believe in resilience. But it's just hard to peel back so many different layers with this particular generation of kids. It really takes a lot out of you.,P,pllei-yDO8c_31,,,,,,
It's hard to get through.,T,pllei-yDO8c_32,1,1,1,1,1,1
Hard to penetrate that shell. I leave work some days saying I'm not coming back. I've had enough. It's depressing after a while.,P,pllei-yDO8c_33,,,,,,
"Let's go back to that automatic thought. When he says his life is essentially defined by narrow parameters like drug dealing, and you're thinking there may not be hope. That's the automatic thought you're having.",T,pllei-yDO8c_34,1,1,1,2,1,2
"Pretty much, yeah.",P,pllei-yDO8c_35,,,,,,
Your reaction to that is to not help them or to not say what you feel to them? What's going on?,T,pllei-yDO8c_36,1,1,1,1,1,1
I don't want to say what I feel because I think for them it's going to be a license to continue the behavior. So I just sit there and BS them because what I really want to say I don't think would be beneficial.,P,pllei-yDO8c_37,,,,,,
Partially because of the message but partially because of how they would interpret it. What is the message? Tell me what you would want to say to them.,T,pllei-yDO8c_38,0,0,0,1,0,1
"That what they've said is real. Broken homes and racism are real. But at the same time, someone else made it out. I came from the same scenario, so I'm no different. There has to be some quality to be tapped into to center us as we go along. I'm just not sure how it would be received.",P,pllei-yDO8c_39,,,,,,
So your concern seems to be that they would hear the first part but not really the second part. They would hear their concerns are legitimate but not hear that there is hope.,T,pllei-yDO8c_40,2,1,1,2,1,2
Exactly. I wouldn't want that. It would tarnish my reputation and probably hurt my employment here. So I bite my tongue.,P,pllei-yDO8c_41,,,,,,
Is there a way to deliver your message with realism and heart without including a piece that you feel like they could latch onto negatively?,T,pllei-yDO8c_42,1,1,2,1,1,2
Maybe if I switched it around and I put the last part first. Or maybe I don't tell them at all and just make reference to have them come to the same conclusion.,P,pllei-yDO8c_43,,,,,,
Give them the tools to figure it out for themselves.,T,pllei-yDO8c_44,0,0,1,0,0,1
"If what you're saying is true, then how did this person from the same neighborhood succeed? How do you explain that? I think that might be a better way of taking the sting out of it.",P,pllei-yDO8c_45,,,,,,
"If that's the new message, how likely do you think you'd be able to deliver that if somebody told you they wanted to continue in an unproductive lifestyle?",T,pllei-yDO8c_46,1,1,1,1,0,2
I think it would work. I think the problem for me is I gotta buy into it first. I've been inundated with so much negativity. Kids know right away if you're being authentic or not.,P,pllei-yDO8c_47,,,,,,
So you feel like you need to be more genuine in your acceptance of the message before you can effectively deliver it. This is really about you losing some hope.,T,pllei-yDO8c_48,2,1,0,2,2,2
"Yes, it is.",P,pllei-yDO8c_49,,,,,,
So what's your belief about their reality if you unfiltered your belief about their chances of success?,T,pllei-yDO8c_50,1,1,1,2,1,2
"They are very adaptable, but they are missing key life skills that keep them locked in. They are mentally incarcerated. It's frustrating because that message is reinforced by everyone around them. It's easier to think it's all society and there's no personal responsibility.",P,pllei-yDO8c_51,,,,,,
"So they've been exposed to a tough message all around them, but a part of you still appreciates their adaptability and survival skills.",T,pllei-yDO8c_52,2,1,1,2,1,2
"They remind me of soldiers, just numb to the pain. The hardest part is getting them to come out of that survival mode. I'm becoming hardened and realizing it's just a job.",P,pllei-yDO8c_53,,,,,,
Or exposure to that environment makes you disconnected from believing solutions are possible. How do they move out of survival mode? What's the next stage?,T,pllei-yDO8c_54,1,1,1,1,1,2
The next stage is growth. Accepting the reality and realizing it's not going to change unless I take responsibility. How do I move beyond this to the next stage of development?,P,pllei-yDO8c_55,,,,,,
"In a similar way, is the solution the same for you? Do you need to accept the reality of your work environment and who you're working with?",T,pllei-yDO8c_56,1,1,2,1,1,2
"Yeah, I think you're right Doc. The same solution applies to me. I probably need a dose of my own medicine in that regard.",P,pllei-yDO8c_57,,,,,,
