Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Okay Ian, so you've been telling me that you've actually had quite a rough week this week. Can you tell me a bit more about what's been going on for you?",T,A-m_aIQfXZA_1,1,1,1,1,1,2
"Well, things were bad, as you know, last time I saw you, but I had a meeting with my boss this week and it was about my work performance. And I think that my depression's been getting in the way of working properly at work as well. I haven't been able to concentrate and so on. So he didn't really think that I'd been performing too well, so my review was quite bad in a number of areas and I don't know, I just feel as though it's just another thing that I don't really need to deal with at the moment on top of everything else.",P,A-m_aIQfXZA_2,,,,,,
"Okay, so it's leaving you feeling quite overwhelmed.",T,A-m_aIQfXZA_3,2,1,1,2,2,2
"Yeah, overwhelmed and just don't know if I can handle it anymore.",P,A-m_aIQfXZA_4,,,,,,
"Okay. When you say that you don't feel that you can handle it, what kind of goes through your mind thinking about that?",T,A-m_aIQfXZA_5,0,0,1,1,1,2
"It's just one thing on top of another, on top of another, and no matter what I do, I just can't seem to see how things are ever going to get any better.",P,A-m_aIQfXZA_6,,,,,,
"So it's very very hard with all of this happening, with your financial problems, with then having difficulty at work because you're feeling so depressed with your concentration, to ever even think that things might get better. Does that kind of make you feel that it's kind of not worth it at the moment?",T,A-m_aIQfXZA_7,2,1,1,2,2,2
"Yeah, I just don't think that anything I can do is going to help me get out of this rut.",P,A-m_aIQfXZA_8,,,,,,
So feeling quite helpless. Okay. Does that make you think at all about wanting to end your life?,T,A-m_aIQfXZA_9,1,0,1,1,1,2
Yeah.,P,A-m_aIQfXZA_10,,,,,,
It does. How often is that coming up for you?,T,A-m_aIQfXZA_11,0,0,1,1,1,2
"Quite a lot since the review, in the last few days.",P,A-m_aIQfXZA_12,,,,,,
Last few days. Okay. So you're having those kind of thoughts going through your mind. Do you have any time when they're not going through your mind?,T,A-m_aIQfXZA_13,1,0,1,1,1,2
Not much.,P,A-m_aIQfXZA_14,,,,,,
Not much. Okay. So tell me a bit more about what actually goes through your mind when you think about this.,T,A-m_aIQfXZA_15,1,0,1,1,1,2
I just think it would just be a lot easier just to bow out.,P,A-m_aIQfXZA_16,,,,,,
So that seems like a kind of an option that would work. Okay. Have you thought about how you might do it if you were to bow out?,T,A-m_aIQfXZA_17,1,0,1,2,1,2
Yeah. It's a bit hard to talk about. Probably the medication that my GP's put me on. I don't know much about it but I imagine if I took enough it would be enough.,P,A-m_aIQfXZA_18,,,,,,
"Okay. So when you think about it, you think 'well, if I took all the medication that I have then maybe that would be enough to end my life.' And you're obviously here today, so what has stopped you so far from actually acting on those thoughts?",T,A-m_aIQfXZA_19,1,0,1,2,1,2
Not much. I don't know. I don't like the idea of my daughter thinking that I didn't have the guts to stick with my life.,P,A-m_aIQfXZA_20,,,,,,
"Okay, so that's something that kind of stops you when you think about her. Any other things?",T,A-m_aIQfXZA_21,1,0,1,1,1,2
"I'm from a fairly religious background I suppose, and so I think it would be seen as a sin.",P,A-m_aIQfXZA_22,,,,,,
"Okay. And are you aware, Ian, of kind of what you're hoping will happen? Because sometimes when we're feeling this desperate and overwhelmed, we can get a sense of we just want things to stop versus maybe wanting to die.",T,A-m_aIQfXZA_23,1,0,1,1,1,2
I just want it to stop.,P,A-m_aIQfXZA_24,,,,,,
"You want it to stop. Okay. So it seems that say taking all the pills that you have would be one way of having a solution to your problems. But when you think about that, what stops you is the feeling of what your daughter would feel like and that it goes against your beliefs.",T,A-m_aIQfXZA_25,1,0,1,1,1,2
"Yeah, it just seems like the only way.",P,A-m_aIQfXZA_26,,,,,,
The only way. Okay. So has it been quite hard for you in the last week since you had the performance review to focus on the strategies we've been talking about?,T,A-m_aIQfXZA_27,1,0,1,1,1,2
