Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hello, Penelope. How are you doing today?",T,yqJkupJitaU_1,1,1,1,0,0,2
I'm okay. How are you?,P,yqJkupJitaU_2,,,,,,
"I'm good, thanks for asking. I understand you've come here today because you've had a recent arrest.",T,yqJkupJitaU_3,1,0,0,1,0,2
"Yeah, I got a DUI for being under the influence of alcohol and marijuana about a week ago.",P,yqJkupJitaU_4,,,,,,
Alcohol and marijuana? And how recent was this DUI?,T,yqJkupJitaU_5,0,0,0,1,0,2
About a week ago.,P,yqJkupJitaU_6,,,,,,
Okay. So what's been going on since that happened?,T,yqJkupJitaU_7,1,0,0,1,1,2
"Well, I have to go to court soon and I'll probably need treatment, but I really don't want to. I'm just coming here to see if I can get out of it by being in some type of treatment.",P,yqJkupJitaU_8,,,,,,
Get out of it? You mean get out of the charge?,T,yqJkupJitaU_9,1,0,0,2,1,2
"Yeah, I feel like they're probably going to make me go to rehab and I don't want to do that.",P,yqJkupJitaU_10,,,,,,
So you feel like you can get out of the rehab part too?,T,yqJkupJitaU_11,1,0,0,2,1,2
"I'm not sure. The DUI made me realize I need to change, but I'm not ready to stop drinking or using marijuana. They are the only things that really help me.",P,yqJkupJitaU_12,,,,,,
"So with this recent arrest, you realize it may be a good idea to stop using, but you really don't want to.",T,yqJkupJitaU_13,1,0,0,2,1,2
Mm-hm.,P,yqJkupJitaU_14,,,,,,
So you're stuck there.,T,yqJkupJitaU_15,1,0,0,1,1,2
"Yeah, kind of. Drinking and using marijuana haven't got me anywhere positive, but it's all I know and the only thing that makes me feel better.",P,yqJkupJitaU_16,,,,,,
"When you drink, do you ever socialize at the same time?",T,yqJkupJitaU_17,1,0,0,2,1,2
"Sometimes at bars, but most of the time just at my house.",P,yqJkupJitaU_18,,,,,,
Alone? And same thing with the marijuana?,T,yqJkupJitaU_19,0,0,0,1,0,2
"Yeah, I have a few people I smoke with, but usually it's by myself since I do it every day.",P,yqJkupJitaU_20,,,,,,
So it doesn't sound like you're really worried about losing your social support if you stop using.,T,yqJkupJitaU_21,0,0,0,1,0,2
"No, not really.",P,yqJkupJitaU_22,,,,,,
So what are you losing?,T,yqJkupJitaU_23,1,0,0,1,1,2
I use it to cope with pain from an old brain injury. It's the only thing that's ever helped with it.,P,yqJkupJitaU_24,,,,,,
The alcohol and marijuana. All right. So you take it for pain relief. Any other reasons?,T,yqJkupJitaU_25,1,0,0,1,1,2
It's just easier. The marijuana relaxes me and makes it easier to forget about things when I'm using.,P,yqJkupJitaU_26,,,,,,
Like forget about problems? So it affects your mood in a positive way?,T,yqJkupJitaU_27,1,0,0,2,1,2
"Yeah, I like the feeling once I'm drunk, and the marijuana helps with anxiety. I don't feel anything, so I don't have to deal with negative feelings.",P,yqJkupJitaU_28,,,,,,
Have you used since you had the DUI?,T,yqJkupJitaU_29,1,0,0,1,1,2
"I haven't drank, but I've still been smoking a bit, though I've cut back.",P,yqJkupJitaU_30,,,,,,
"All right. So the use takes away pain and anxiety, but then you have these legal consequences. How do you figure those two things out?",T,yqJkupJitaU_31,1,0,0,2,1,2
I don't know if there's a way. I just couldn't imagine not drinking or using marijuana.,P,yqJkupJitaU_32,,,,,,
"So you can't imagine that. Can you imagine having further incidents with law enforcement, like more charges?",T,yqJkupJitaU_33,1,0,0,2,1,2
I hadn't really considered that. I want this to go smoothly and not be in this situation again.,P,yqJkupJitaU_34,,,,,,
So you can picture an outcome where you beat these charges and you're more careful in the future?,T,yqJkupJitaU_35,1,0,0,2,1,2
"Yeah, I guess I just wouldn't drive if I was drinking right before and try to avoid that situation again.",P,yqJkupJitaU_36,,,,,,
"So with that thinking, you could continue to use but take out the part that got you in trouble.",T,yqJkupJitaU_37,1,0,0,2,1,2
Yeah.,P,yqJkupJitaU_38,,,,,,
But first you have to get out of trouble this time.,T,yqJkupJitaU_39,0,0,0,0,0,2
Yep.,P,yqJkupJitaU_40,,,,,,
"If you could have the pain and anxiety go away without the alcohol and marijuana, would you continue using it?",T,yqJkupJitaU_41,1,1,1,1,0,2
"I can't imagine anything else helping. Plus, I couldn't imagine not drinking with my friends if they called me to go out.",P,yqJkupJitaU_42,,,,,,
"All right, so there is a social component here.",T,yqJkupJitaU_43,1,1,1,2,1,2
"A little bit. Most of my friends work nine-to-five jobs and only drink on the weekends, but when we do go out, they all drink.",P,yqJkupJitaU_44,,,,,,
"All right. So even if you had no anxiety or pain, you'd have to give up those interactions with your friends.",T,yqJkupJitaU_45,1,0,0,1,0,2
Mm-hm.,P,yqJkupJitaU_46,,,,,,
How would they respond if you went out with them and didn't drink?,T,yqJkupJitaU_47,1,1,1,2,1,2
"They probably wouldn't understand, and I would feel out of place.",P,yqJkupJitaU_48,,,,,,
So it'd be socially awkward and strain the relationships with your friends.,T,yqJkupJitaU_49,1,1,1,2,1,2
Mm-hm.,P,yqJkupJitaU_50,,,,,,
So quitting usage doesn't seem like a good route for you.,T,yqJkupJitaU_51,1,1,1,2,1,2
"No, not at all.",P,yqJkupJitaU_52,,,,,,
But this recent situation is making you second-guess some of it?,T,yqJkupJitaU_53,1,1,1,1,0,2
"Yeah, it's making me think that maybe I need to make a change, just not that change.",P,yqJkupJitaU_54,,,,,,
"So you need to make some change, but not with the alcohol and drugs.",T,yqJkupJitaU_55,1,1,1,2,1,2
"Yeah, I don't know what, but...",P,yqJkupJitaU_56,,,,,,
Do you have any theories?,T,yqJkupJitaU_57,1,1,1,2,1,2
"Maybe just cutting back and not drinking and driving, but I haven't really thought of what else I could do.",P,yqJkupJitaU_58,,,,,,
So you could reduce usage and avoid driving. Would that be enough to stop the anxiety and the pain?,T,yqJkupJitaU_59,1,1,1,2,1,2
"I don't know. I might not drive as often, but I'm not sure if I can cut back drinking enough to still feel okay.",P,yqJkupJitaU_60,,,,,,
"Hm, so that strategy might not work.",T,yqJkupJitaU_61,1,1,1,2,1,2
"Yeah, I guess not.",P,yqJkupJitaU_62,,,,,,
It seems like all your options here are kind of grim.,T,yqJkupJitaU_63,1,1,1,2,1,2
Yeah.,P,yqJkupJitaU_64,,,,,,
Is that just me or does it seem that way to you too?,T,yqJkupJitaU_65,1,1,1,2,1,2
"Now that I'm talking through it, yeah. I don't think I have any choice really.",P,yqJkupJitaU_66,,,,,,
You don't have any choice? What's going to happen is going to happen?,T,yqJkupJitaU_67,1,1,1,2,1,2
I don't know. I don't really know what to think.,P,yqJkupJitaU_68,,,,,,
All right. Let's start with what we know. You don't want to make a bad impression in court. What do you think you could do that would make a bad impression?,T,yqJkupJitaU_69,1,1,1,2,1,2
"Going to court drunk, testing positive on a drug test, or getting another DUI in the meantime.",P,yqJkupJitaU_70,,,,,,
All right. So you know for sure you want to avoid those behaviors.,T,yqJkupJitaU_71,1,1,1,2,1,2
Mm-hm.,P,yqJkupJitaU_72,,,,,,
Would it be acceptable to do those things in your mind?,T,yqJkupJitaU_73,1,1,1,2,1,2
"Not really. I can avoid drunk driving and maybe not drink on the court date, but the marijuana part is tougher.",P,yqJkupJitaU_74,,,,,,
"That's tougher. So would you appreciate those as goals, like avoiding going into court drunk?",T,yqJkupJitaU_75,1,1,1,2,1,2
Yeah.,P,yqJkupJitaU_76,,,,,,
Goals that you could get behind?,T,yqJkupJitaU_77,1,1,1,2,1,2
