Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Well, that's the housekeeping finished with Kathleen, so perhaps you'd like to tell me a bit about what brings you here today?",T,zdsaW_TSzHU_1,1,1,1,1,1,2
"Well, actually, Wendy, I'm having a lot of trouble coping with my job. The hours I'm working are supposed to be 8:30 to 3:30, and lately I've just got so much work given to me. I've got a couple of teenage boys that I pick up after school every day because they're so naughty they're not allowed to go on the bus. I'm getting there later and later, and it's all getting too much.",P,zdsaW_TSzHU_2,,,,,,
"Okay, well you're supposed to finish at 3:30, and they're the hours you're employed to do. Why do you think you're not finishing at 3:30, Kathleen?",T,zdsaW_TSzHU_3,-1,-1,-1,0,0,1
"Oh, I've got too much work.",P,zdsaW_TSzHU_4,,,,,,
And who's giving you the work? What's happening?,T,zdsaW_TSzHU_5,1,0,0,1,0,2
"Well, one doctor employed me, but there are four within the practice and I'm doing work for all of them when really I should only be doing work for one.",P,zdsaW_TSzHU_6,,,,,,
"Right, so that's really the problem, that there are four people giving you work and there's no way you can fit it into the times that you're employed to work.",T,zdsaW_TSzHU_7,1,1,1,2,1,2
"No, and I just can't say no to them. They put the work in my in-tray and it's not getting to my out-tray, and it's just all too much for me.",P,zdsaW_TSzHU_8,,,,,,
"Yes, I can see that, and I can see you getting quite stressed about it. Have you had any thoughts about anything you might be able to do about this, Kathleen?",T,zdsaW_TSzHU_9,1,1,1,2,1,2
"Well, I don't want to leave, it's such a good job, but I'll probably have to tell her. I think I'm going to have to tell her.",P,zdsaW_TSzHU_10,,,,,,
So you really do feel that you need to talk to the boss that employed you and explain what the problem is. Is this something you feel comfortable about doing?,T,zdsaW_TSzHU_11,1,1,1,1,1,2
"No. She's so busy, and she's so lovely, and I just don't want to annoy her.",P,zdsaW_TSzHU_12,,,,,,
"Okay, you said she was lovely there, so do you think that if you were able to go and talk to her, she'd actually be quite receptive to listening to you?",T,zdsaW_TSzHU_13,1,1,1,1,1,2
"Well, of course she would, wouldn't she? Okay.",P,zdsaW_TSzHU_14,,,,,,
