Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi Jeff, how you been?",T,o6AdcHbVujg_2,1,1,1,0,0,2
"All right, Dr. Grande. I have something I should talk about, but it's kind of embarrassing. I've been working with a client named Shannon and I've started thinking about her more than I should. I think I might be starting to have feelings for her.",P,o6AdcHbVujg_3,2,1,1,1,1,2
Do you find that when she misses appointments you're disappointed?,T,o6AdcHbVujg_4,2,1,1,2,1,2
"Yeah, actually. She's one of my favorite clients. When she comes in, it makes my day a little better, but when she doesn't show up, it kind of depresses me for the rest of the day.",P,o6AdcHbVujg_5,2,1,1,1,1,2
"What you're going through, being attracted to this client, is normal. We're going to take some steps to make sure everyone is protected. I'm glad you brought this to me. Does Shannon realize you have feelings for her?",T,o6AdcHbVujg_6,2,1,1,2,1,2
"I don't think so. She's going through a lot with her boyfriend and has confided in me. She feels safe around me. I wish she knew how I felt, but I didn't want to throw that extra pressure on her.",P,o6AdcHbVujg_7,1,0,0,1,0,2
"I can see how this happens in a trusting relationship. However, any romantic relationship with a client is prohibited. There are consequences for your license and potential criminal or civil penalties. Does that make sense?",T,o6AdcHbVujg_8,1,0,0,2,0,2
"It does, but what about the two-year rule? If she's not my client after two years, then I can reconnect with her, right?",P,o6AdcHbVujg_9,1,1,0,1,1,2
"So you're saying if I reassign her and you wait two years, then you could have a relationship with her?",T,o6AdcHbVujg_10,1,0,2,1,0,2
I'm conflicted because I don't want to reassign her. We're making good progress and I'd hate to just drop her because I really think I can help her.,P,o6AdcHbVujg_11,1,1,1,1,1,2
"The NBCC ethics say two years, but the ACA code says five. We follow the more strict rule. Additionally, the rule isn't meant for a planned relationship after stopping treatment. I am going to reassign Shannon to err on the side of caution.",T,o6AdcHbVujg_12,2,1,1,1,1,2
"That's hard to swallow because I have strong feelings, but I understand. I want to get my license and I'm not a criminal. I want to do what's best for her.",P,o6AdcHbVujg_13,1,1,1,1,1,2
"A lot of harm comes to clients in these situations, including difficulty establishing trust and increased suicide risk. I suggest you get counseling yourself to work through these feelings. Would you be willing to do that?",T,o6AdcHbVujg_14,1,1,2,1,1,2
"I guess so. This is something I should work through. I care about her, but I also want to get my license and I want what's best for her.",P,o6AdcHbVujg_15,1,1,0,1,0,2
Good. I'll meet with you tomorrow so we can get through this bump in the road and keep things moving forward.,T,o6AdcHbVujg_16,1,1,1,0,0,2
"All right, thank you.",P,o6AdcHbVujg_17,1,1,0,0,0,2
