Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Oh, hello there. It's Mrs. Dawes, is that right?",T,Cgut_WRNywo_1,1,1,2,1,0,2
Yeah.,P,Cgut_WRNywo_2,,,,,,
Good. I'm Dr. David. How can I help you today?,T,Cgut_WRNywo_3,1,1,1,0,0,2
"I'm sorry, I might be wasting your time a bit, but I've come because I'm not sleeping very well. I'm just exhausted. I just wondered if you could give me something, anything to help me sleep, some sleeping tablets.",P,Cgut_WRNywo_4,,,,,,
"Okay. It would really help if I could ask a few more questions about how you're feeling and some of your symptoms, and then we can see how I can help you. Would that be okay?",T,Cgut_WRNywo_5,1,1,1,1,0,2
"Yeah, that's fine. Thank you. Yes.",P,Cgut_WRNywo_6,,,,,,
So why don't you tell me a bit more about what's brought you here today?,T,Cgut_WRNywo_7,2,1,0,1,1,2
"About a year ago, my husband and me split up and since then I've just not been coping very much. I'm just tired all the time. And the kids, the job... I just don't feel like I'm managing very well, and I can't sleep.",P,Cgut_WRNywo_8,,,,,,
I'm sorry to hear that.,T,Cgut_WRNywo_9,0,0,1,0,0,2
I'm just exhausted.,P,Cgut_WRNywo_10,,,,,,
"Okay, well why don't we just look at one of those things at a time? Tell me a bit more about... you say you're having trouble sleeping.",T,Cgut_WRNywo_11,1,1,1,0,0,2
"I just... I lie awake at night. I don't know what time it is, but it just seems to go on and on and on, the night. And I must have got sleep, but in the morning I just feel so dreadful.",P,Cgut_WRNywo_12,,,,,,
"Okay, and are you having problems with your appetite?",T,Cgut_WRNywo_13,1,1,1,1,0,2
"Yeah, I make the kids their dinner, but I just can't be bothered. I'm just not bothered at all about it. No.",P,Cgut_WRNywo_14,,,,,,
"And what about life in general? Have you kind of lost your get up and go? Your energy levels, have you found that they're kind of low?",T,Cgut_WRNywo_15,1,1,1,1,1,2
"Yeah. I used to enjoy going swimming with the kids and stuff, but I just want to be on my own. I just can't be bothered. I've just not been a very good mom at the moment as well. I'm just so exhausted really. I just need some sleep.",P,Cgut_WRNywo_16,,,,,,
"Can you... just going back to your sleep, can you tell me a bit more about that? How much sleep are you getting each night?",T,Cgut_WRNywo_17,1,1,1,1,0,2
"Like I say, I just lie awake and just think about him and her together. The things that we used to do. And I just wake up exhausted.",P,Cgut_WRNywo_18,,,,,,
It sounds like your lack of energy and lack of sleep and lack of appetite... it seems to me that things seem to be really getting you down.,T,Cgut_WRNywo_19,2,2,1,2,2,2
I'm just such a mess at the moment. I'm just not coping. I'm just exhausted.,P,Cgut_WRNywo_20,,,,,,
You say you're a mess?,T,Cgut_WRNywo_21,0,0,1,0,0,2
"Well, look at me. I just... you know, I just need some sleep.",P,Cgut_WRNywo_22,,,,,,
It would be helpful for me just to find out a bit more about home life and work life and ask a few questions in that area. Would that be okay?,T,Cgut_WRNywo_23,1,1,1,1,0,2
"Yeah, that's fine, sorry. Yeah. ",P,Cgut_WRNywo_24,,,,,,
So do you work?,T,Cgut_WRNywo_25,1,1,1,0,0,2
I work in a Jobcentre. It gets a bit stressful at times. We've got to see so many people and of course they're stressed.,P,Cgut_WRNywo_26,,,,,,
"I've got some patients who work in the same environment. It's very high pressure, isn't it?",T,Cgut_WRNywo_27,1,1,1,1,0,2
"Yeah. Some mornings I just can't be bothered to get out of bed and that's worrying me because I phone in sick and you know, it's not good to have a sick record, is it? That's not like me.",P,Cgut_WRNywo_28,,,,,,
And who else is at home with you?,T,Cgut_WRNywo_29,1,1,1,1,1,2
"I've got two kids. One girl, one boy. Richard's the youngest, he's seven, and Marie, she's nine.",P,Cgut_WRNywo_30,,,,,,
Do they get to see their father much?,T,Cgut_WRNywo_31,1,1,1,1,0,2
"No, he can't be bothered now. He's got a new family. He doesn't see them at all. They're very good kids.",P,Cgut_WRNywo_32,,,,,,
It must be quite hard on both you and them.,T,Cgut_WRNywo_33,1,1,1,1,0,2
"I try and be a good mom, but it is very difficult.",P,Cgut_WRNywo_34,,,,,,
Do you get any help or support from anyone else?,T,Cgut_WRNywo_35,1,1,1,1,1,2
