Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Kate, it's great that you brought in that log of some of the thoughts that you had. Can you explain what happened?",T,_-WX9kQMXss_1,2,2,1,2,1,2
"Yeah, yeah. I... they asked me at work to go, we needed some file folders. And so they needed somebody to go pick them up. And I just felt really panicky. So I wrote it down.",P,_-WX9kQMXss_2,,,,,,
Did you actually go to get the folders?,T,_-WX9kQMXss_3,0,0,0,1,0,2
"Yeah, I did.",P,_-WX9kQMXss_4,,,,,,
So is this log of the thoughts that you were having before you went or during or what is it?,T,_-WX9kQMXss_5,0,0,0,1,0,2
"Well, sort of before and during.",P,_-WX9kQMXss_6,,,,,,
"Okay, good. Well, why don't you explain it to me so I can understand what happened?",T,_-WX9kQMXss_7,1,1,0,2,1,2
"Okay, so like before I was thinking, well, I can't do it. Okay, and then I was thinking, well, could I get somebody else to do it? You know, could I make somebody else do it?",P,_-WX9kQMXss_8,,,,,,
"Yeah, they're very similar to thoughts that you had for some other things that triggered the anxiety. I think we talked about that in another session, right?",T,_-WX9kQMXss_9,0,0,0,1,0,2
"Yeah, they sort of are. Yeah.",P,_-WX9kQMXss_10,,,,,,
"So the 'I can't do it' is a familiar thing then, isn't it?",T,_-WX9kQMXss_11,1,1,1,2,1,2
"Yeah, very much so. And so then when I got in the car and I was driving there, I started feeling like I was going to pass out and I started feeling really anxious and I kept thinking, you know, like somebody's going to slam into my car. You know, like I'm going to be going through an intersection and somebody's just going to broadside me.",P,_-WX9kQMXss_12,,,,,,
"So what was the anxiety rating that was associated there? Oh, I see 100%? Way up to the top of the scale.",T,_-WX9kQMXss_13,1,1,0,2,1,2
"Oh, it was like 100%.",P,_-WX9kQMXss_14,,,,,,
Right. So let's take a look at some of those thoughts if it's okay today. We really haven't gone into detail on the thoughts before and tried to take a look at them to check them out. And that's what I'd like to do now.,T,_-WX9kQMXss_15,0,0,0,1,0,2
Okay.,P,_-WX9kQMXss_16,,,,,,
"So let's see, which one of those would you like to start working with? You have 'I'll pass out', 'someone will slam into me'.",T,_-WX9kQMXss_17,1,1,1,2,1,2
"Yeah, I think these two. The one 'someone will slam into me' and 'I'll pass out'.",P,_-WX9kQMXss_18,,,,,,
"Yeah, the 'I'll pass out' one seems to have been particularly difficult for you from what I gather.",T,_-WX9kQMXss_19,1,1,1,2,1,2
"Well, I don't want to drive if I'm afraid I'm going to pass out.",P,_-WX9kQMXss_20,,,,,,
Is that a recurrent thought that you have?,T,_-WX9kQMXss_21,0,0,0,1,0,2
Pretty much.,P,_-WX9kQMXss_22,,,,,,
"Right. Now let's just take a look at that and check out to see whether it would come true or not, how accurate it is. So let's see, you've driven probably lots of times in your life already, haven't you? Even though you've been anxious sometimes.",T,_-WX9kQMXss_23,1,1,1,2,1,2
Yeah.,P,_-WX9kQMXss_24,,,,,,
"So how old are you now? You're early 50s? 52, I think it was. And you started driving at about what age?",T,_-WX9kQMXss_25,0,0,0,1,0,2
"Like 16, 17.",P,_-WX9kQMXss_26,,,,,,
"Okay. And so you've been driving for what, 36 years? And as you were having this thought, what was it, earlier this week? What day was it?",T,_-WX9kQMXss_27,1,1,0,2,1,2
"Yeah, it was Wednesday.",P,_-WX9kQMXss_28,,,,,,
"Wednesday. What do you think the likelihood, at that time you were having that thought, the likelihood was in your mind that you actually would pass out?",T,_-WX9kQMXss_29,0,0,0,1,0,2
"Oh, I'd say... the likelihood? I'd say about 90%.",P,_-WX9kQMXss_30,,,,,,
"Oh, 90% sure that you were going to have a... you were going to pass out? Or that you could pass out?",T,_-WX9kQMXss_31,1,1,0,2,1,2
"Well, that I could, yeah.",P,_-WX9kQMXss_32,,,,,,
"Uh-huh. And then going back to this number of years you've been driving, 36 years, and you know, there are a lot of days in the year, and we think of roughly how many times would you have driven daily over those years? Just to give us an average.",T,_-WX9kQMXss_33,0,0,0,1,0,2
"Well, probably one or two every day.",P,_-WX9kQMXss_34,,,,,,
At least one or two. Yeah. I suspect maybe there would have been days you'd have driven more. So we add all that up and I wonder about how many times that you've actually driven a car since you've been 16?,T,_-WX9kQMXss_35,1,1,1,2,1,2
"Well, it's got to be in the thousands.",P,_-WX9kQMXss_36,,,,,,
"Yeah. Well, at least 10,000, maybe if we did twice a day it'd be up 20,000 or more. And have you ever passed out in those 20,000 or so times of driving?",T,_-WX9kQMXss_37,1,1,1,2,1,2
"No. Never passed out, but I feel like I'm going to.",P,_-WX9kQMXss_38,,,,,,
"Yeah, you feel like it, but it hasn't happened. And so we have this 90% estimate that it's going to happen, and yet we have 0% actually happening. So what do you think, is there another estimate that you could make that would be more on target?",T,_-WX9kQMXss_39,1,1,1,2,1,2
"Well, I mean, you're right. You're right. I've driven for a long time. I've often felt like I was going to pass out, but I haven't done it. So maybe like 5%?",P,_-WX9kQMXss_40,,,,,,
"5%. Yeah. So we went from 90 to 5 by thinking it through, which is great. But it's still way over 5, and we have the actual experience of zero. I think what we're seeing here is something that happens with lots of people that have anxiety just like you. And that is that for one reason or another, they get to the point where they overestimate the risk of something bad happening.",T,_-WX9kQMXss_41,1,1,1,2,1,2
"So you're still giving a 5%. Now the point here is not to say there's no risk ever of things happening that are bad, but that if we can be realistic about it, it helps us manage the anxiety. So why don't we do the same thing with that thought about someone slamming into your car. So what do you think the probability of that was in your mind at the time the thought popped into your mind, right when it occurred?",T,_-WX9kQMXss_42,1,1,1,1,0,2
I'd say the probability was about an 80.,P,_-WX9kQMXss_43,,,,,,
"80, so that one was pretty high too. And again, we look at all these days of driving and the 10 or 20,000 or more times you've driven. How many times has someone hit you?",T,_-WX9kQMXss_44,1,1,0,2,1,2
None.,P,_-WX9kQMXss_45,,,,,,
"None. Well, that's fortunate. Some people do get into accidents. I mean, in my life I've had a couple that people have run into me. Fortunately, none of them have harmed me. They've been what they call fender benders. But it looks like for both you and for me the risk is way lower than what did you say, 80% or something like that.",T,_-WX9kQMXss_46,1,1,1,1,0,2
"So as you look at these two estimates of risk, could you mark a different level on that for now? What do you think?",T,_-WX9kQMXss_47,1,0,1,1,0,2
"Yeah, I'll put the 5% down. It might be lower, but 5% still seems the way it is.",P,_-WX9kQMXss_48,,,,,,
"All right, that's what we have to deal with, the way you see things. How about for someone running into you?",T,_-WX9kQMXss_49,1,1,1,1,0,2
I'd say maybe 2% for that.,P,_-WX9kQMXss_50,,,,,,
"So that's gone down a fair amount. Yeah. Now, I have a hunch that having experienced panic attacks influences the way you see things like fear of passing out. When you're having a panic attack, you get that feeling like you're dizzy...",T,_-WX9kQMXss_51,1,1,1,1,1,2
I'm pretty convinced that it's going to happen.,P,_-WX9kQMXss_52,,,,,,
"Right. So that's something that we're going to be working on to try to help you with managing these panic attacks. And I don't think we'll have the time this session, but in a session before too long, we're going to work on some ways to manage your breathing and some other things that can help you calm down your emotions. So I think that'll give you an extra advantage and hopefully it'll move it down even below the 5%. So that'll be a project for the future, okay?",T,_-WX9kQMXss_53,1,1,1,1,1,2
Okay.,P,_-WX9kQMXss_54,,,,,,
"So for homework, perhaps you could continue to do some of this logging and you could even add a column here for checking it out. We could call that the 'realistic thoughts' column.",T,_-WX9kQMXss_55,1,1,1,0,0,2
Okay. I'll do that.,P,_-WX9kQMXss_56,,,,,,
So we have a good project ahead of us.,T,_-WX9kQMXss_57,1,1,1,0,0,2
