Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Vanessa, hi. It's nice to see you again.",T,lrnkEQRUyJM_1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,,"Client: ""I've been feeling really overwhelmed lately. I have so much on my plate, and I just don't know where to start.""

Therapist: ""It sounds like you're feeling quite overwhelmed. Can you tell me more about what's been on your mind lately?"""
Yeah. How are you?,T,lrnkEQRUyJM_3,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Vanessa, hi. It's nice to see you again.
Patient: It's good to see you.","Hello, I'm really glad you're here today. How are you feeling right now?"
"Yeah. The last time we saw things were pretty chaotic and hectic when you were being released from the hospital, discharged from the hospital about a week ago. How's your injury? How's your arm?",T,lrnkEQRUyJM_5,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,"Therapist: Vanessa, hi. It's nice to see you again.
Patient: It's good to see you.
Therapist: Yeah. How are you?
Patient: I'm doing okay. I've been, you know, things have been settling down a bit, I think.",I hear that. It's good to hear that things are settling down. How does that feel for you?
So you've been trying to stay busy.,T,lrnkEQRUyJM_7,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: Vanessa, hi. It's nice to see you again.
Patient: It's good to see you.
Therapist: Yeah. How are you?
Patient: I'm doing okay. I've been, you know, things have been settling down a bit, I think.
Therapist: Yeah. The last time we saw things were pretty chaotic and hectic when you were being released from the hospital, discharged from the hospital about a week ago. How's your injury? How's your arm?
Patient: It's... I've had a lot of pain in it. I've been trying not to take too much pain medication and just kind of trying to keep busy and focus on things that are happening. I've been busy with my church duties and with my kids.","It sounds like you've been keeping yourself quite busy, which can be a good way to cope with pain and stress. How are you finding that balance between keeping busy and taking care of yourself?"
How are your kids doing?,T,lrnkEQRUyJM_9,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,"Therapist: Yeah. How are you?
Patient: I'm doing okay. I've been, you know, things have been settling down a bit, I think.
Therapist: Yeah. The last time we saw things were pretty chaotic and hectic when you were being released from the hospital, discharged from the hospital about a week ago. How's your injury? How's your arm?
Patient: It's... I've had a lot of pain in it. I've been trying not to take too much pain medication and just kind of trying to keep busy and focus on things that are happening. I've been busy with my church duties and with my kids.
Therapist: So you've been trying to stay busy.
Patient: Yeah, yeah. It's been hard to think about myself when I have so many other things that are more... way more important than me to deal with.",It sounds like you're feeling a bit overwhelmed by your responsibilities.
"Yeah. I imagine that there's some period of readjustment and healing and sadness, or as in... it sounds like also just trying to get things done.",T,lrnkEQRUyJM_11,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,"Therapist: Yeah. The last time we saw things were pretty chaotic and hectic when you were being released from the hospital, discharged from the hospital about a week ago. How's your injury? How's your arm?
Patient: It's... I've had a lot of pain in it. I've been trying not to take too much pain medication and just kind of trying to keep busy and focus on things that are happening. I've been busy with my church duties and with my kids.
Therapist: So you've been trying to stay busy.
Patient: Yeah, yeah. It's been hard to think about myself when I have so many other things that are more... way more important than me to deal with.
Therapist: How are your kids doing?
Patient: They're doing okay. You know, the little ones were pretty, kind of, stressed out when I first got home and they were a little unsure of themselves and what was going to happen. But the older kids have helped out quite a bit, so I think they're pulling together.",It sounds like your family has been supporting each other well. How are you feeling about all this?
"So you're taking care of a lot of people while trying to take care of yourself. I really appreciate you showing up today. Last time, you talked about how important it is for you to do what you can to keep your kids and yourself safe. I was wondering if you'd be interested in talking more about that today.",T,lrnkEQRUyJM_13,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,"Therapist: So you've been trying to stay busy.
Patient: Yeah, yeah. It's been hard to think about myself when I have so many other things that are more... way more important than me to deal with.
Therapist: How are your kids doing?
Patient: They're doing okay. You know, the little ones were pretty, kind of, stressed out when I first got home and they were a little unsure of themselves and what was going to happen. But the older kids have helped out quite a bit, so I think they're pulling together.
Therapist: Yeah. I imagine that there's some period of readjustment and healing and sadness, or as in... it sounds like also just trying to get things done.
Patient: Yeah. I mean, my motto is just to keep moving, moving as fast as I can, trying to keep the house clean, be good with my duties at my church, and trying to keep the kids focused on their activities and not on what's happening between me and Paul.",It sounds like you're juggling a lot. How are you feeling about all of this?
So you were scared. It sounds like you were scared.,T,lrnkEQRUyJM_15,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,"Therapist: How are your kids doing?
Patient: They're doing okay. You know, the little ones were pretty, kind of, stressed out when I first got home and they were a little unsure of themselves and what was going to happen. But the older kids have helped out quite a bit, so I think they're pulling together.
Therapist: Yeah. I imagine that there's some period of readjustment and healing and sadness, or as in... it sounds like also just trying to get things done.
Patient: Yeah. I mean, my motto is just to keep moving, moving as fast as I can, trying to keep the house clean, be good with my duties at my church, and trying to keep the kids focused on their activities and not on what's happening between me and Paul.
Therapist: So you're taking care of a lot of people while trying to take care of yourself. I really appreciate you showing up today. Last time, you talked about how important it is for you to do what you can to keep your kids and yourself safe. I was wondering if you'd be interested in talking more about that today.
Patient: No, I made time today to talk about this. I think it's really important to try to figure something out. Things got very out of hand there, and so I'm looking forward to thinking about what things I can do.",It sounds like you're feeling a sense of urgency and responsibility. I'm here to support you in exploring what you need and want to do. What's been on your mind lately that you'd like to talk about?
"So a lot of things were turned upside down. When you say it was scary, I hear you saying it was scary for your safety, but also because all these other disruptive elements were put in motion.",T,lrnkEQRUyJM_17,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,"Therapist: Yeah. I imagine that there's some period of readjustment and healing and sadness, or as in... it sounds like also just trying to get things done.
Patient: Yeah. I mean, my motto is just to keep moving, moving as fast as I can, trying to keep the house clean, be good with my duties at my church, and trying to keep the kids focused on their activities and not on what's happening between me and Paul.
Therapist: So you're taking care of a lot of people while trying to take care of yourself. I really appreciate you showing up today. Last time, you talked about how important it is for you to do what you can to keep your kids and yourself safe. I was wondering if you'd be interested in talking more about that today.
Patient: No, I made time today to talk about this. I think it's really important to try to figure something out. Things got very out of hand there, and so I'm looking forward to thinking about what things I can do.
Therapist: So you were scared. It sounds like you were scared.
Patient: It was terrifying. I mean, we ended up having to call the police and Paul was arrested and spent some time in jail. I had child welfare folks crawling all over my house, my mom was upset, and neighbors were gossiping. It was just very scary.",I hear that you're feeling overwhelmed and scared. It's understandable that you're feeling this way after everything that happened.
So a lot of people have some ideas about what you should be doing.,T,lrnkEQRUyJM_19,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,"Therapist: So you're taking care of a lot of people while trying to take care of yourself. I really appreciate you showing up today. Last time, you talked about how important it is for you to do what you can to keep your kids and yourself safe. I was wondering if you'd be interested in talking more about that today.
Patient: No, I made time today to talk about this. I think it's really important to try to figure something out. Things got very out of hand there, and so I'm looking forward to thinking about what things I can do.
Therapist: So you were scared. It sounds like you were scared.
Patient: It was terrifying. I mean, we ended up having to call the police and Paul was arrested and spent some time in jail. I had child welfare folks crawling all over my house, my mom was upset, and neighbors were gossiping. It was just very scary.
Therapist: So a lot of things were turned upside down. When you say it was scary, I hear you saying it was scary for your safety, but also because all these other disruptive elements were put in motion.
Patient: Right. We had people checking in, asking if I'd get a restraining order. My mom was trying to get me to move in with her. It was just too many cooks in the kitchen. Way too many.",It sounds like you're feeling overwhelmed by all the attention and advice. It's understandable that you might feel like you're being pulled in different directions.
